Message Id[unsigned short|#],Timestamp[unsigned long|epoch],Transponder Table Index 1[signed char|#],Transponder Table Index 2[signed char|#],Inband Channel 1 SNR[unsigned char|dB],Inband Channel 2 SNR[unsigned char|dB],Interrogate Channel 1 SNR[signed char|dB],Interrogate Channel 2 SNR[signed char|dB],Receive Channel 1[signed char|#],Receive Channel 2[signed char|#],Range 1[float|Meters],Range 2[float|Meters],Reply Age 1[unsigned long|msecs],Reply Age 2[unsigned long|msecs],Latitude[double|�],Longitude[double|�],Compass True Heading[float|�],Sound Speed[float|m/s],Fail Flag[unsigned short|mask],Received Bits[signed char|mask],Mission Time[unsigned long|tod],Outband Channel 1 SNR[unsigned char|dB],Outband Channel 2 SNR[unsigned char|dB]
1050,1419009829,0,0,0,0,1,1,2,2,-1.00,-1.00,4294967295,4294967295,0.0000,0.0000,0.00,0.00,32769,0,62629538,0,0
1050,1419009842,0,0,0,0,1,1,2,2,-1.00,-1.00,4294967295,4294967295,0.0000,0.0000,0.00,0.00,32769,0,62642608,0,0
1050,1419009855,0,0,0,0,1,1,2,2,-1.00,-1.00,4294967295,4294967295,0.0000,0.0000,0.00,0.00,32769,0,62655646,0,0
1050,1419009868,0,0,0,0,1,1,2,2,-1.00,-1.00,4294967295,4294967295,0.0000,0.0000,0.00,0.00,32769,0,62668700,0,0
1050,1419009883,0,0,0,0,1,1,2,2,-1.00,-1.00,4294967295,4294967295,0.0000,0.0000,0.00,0.00,32769,0,62683787,0,0
1050,1419009898,0,0,0,0,1,1,2,2,-1.00,-1.00,4294967295,4294967295,0.0000,0.0000,0.00,0.00,32769,0,62698874,0,0
1050,1419009913,0,0,0,0,1,1,2,2,-1.00,-1.00,4294967295,4294967295,0.0000,0.0000,0.00,0.00,32769,0,62713855,0,0
1050,1419009926,0,0,55,0,1,1,2,2,870.36,-1.00,2147483648,4294967295,0.0000,0.0000,119.32,1469.65,0,1,62726052,255,0
1050,1419009939,0,0,0,0,1,1,2,2,-1.00,-1.00,4294967295,4294967295,0.0000,0.0000,119.32,1469.65,32769,0,62739855,0,0
1050,1419009952,0,0,0,0,1,1,2,2,-1.00,-1.00,4294967295,4294967295,0.0000,0.0000,119.32,1469.65,32769,0,62752909,0,0
1050,1419009965,0,0,0,0,1,1,2,2,-1.00,-1.00,4294967295,4294967295,0.0000,0.0000,119.32,1469.65,32769,0,62765964,0,0
1050,1419009979,0,0,0,0,1,1,2,2,-1.00,-1.00,4294967295,4294967295,0.0000,0.0000,119.32,1469.65,32769,0,62779017,0,0
1050,1419009992,0,0,0,0,1,1,2,2,-1.00,-1.00,4294967295,4294967295,0.0000,0.0000,119.32,1469.65,32769,0,62792071,0,0
1050,1419010005,0,0,0,0,1,1,2,2,-1.00,-1.00,4294967295,4294967295,0.0000,0.0000,119.32,1469.65,32769,0,62805125,0,0
1050,1419010017,0,0,55,0,1,1,2,2,769.21,-1.00,2147483648,4294967295,0.0000,0.0000,118.44,1469.58,0,1,62817323,195,0
1050,1419010034,0,0,0,0,1,1,2,2,-1.00,-1.00,4294967295,4294967295,0.0000,0.0000,118.44,1469.58,32769,0,62834657,0,0
1050,1419010047,0,0,0,0,1,1,2,2,-1.00,-1.00,4294967295,4294967295,0.0000,0.0000,118.44,1469.58,32769,0,62847818,0,0
1050,1419010060,0,0,0,0,1,1,2,2,-1.00,-1.00,4294967295,4294967295,0.0000,0.0000,118.44,1469.58,32769,0,62860873,0,0
1050,1419010073,0,0,0,0,1,1,2,2,-1.00,-1.00,4294967295,4294967295,0.0000,0.0000,118.44,1469.58,32769,0,62873943,0,0
1050,1419010086,0,0,0,0,1,1,2,2,-1.00,-1.00,4294967295,4294967295,0.0000,0.0000,118.44,1469.58,32769,0,62886981,0,0
1050,1419010100,0,0,0,0,1,1,2,2,-1.00,-1.00,4294967295,4294967295,0.0000,0.0000,118.44,1469.58,32769,0,62900034,0,0
1050,1419010113,0,0,0,0,1,1,2,2,-1.00,-1.00,4294967295,4294967295,0.0000,0.0000,118.44,1469.58,32769,0,62913088,0,0