Message Id[unsigned short|#],Timestamp[unsigned long|epoch],Latitude[double|°],Longitude[double|°],Mission Time[unsigned long|tod],Depth[float|Meters],Heading[float|°],Pitch[float|°],Roll[float|°],Altitude[float|Meters],Altitude Track Range Beam 1[float|Meters],Altitude Track Range Beam 2[float|Meters],Altitude Track Range Beam 3[float|Meters],Altitude Track Range Beam 4[float|Meters],Forward Velocity[float|m/s],Starboard Velocity[float|m/s],Vertical Velocity[float|m/s],Error Velocity[float|mm/s],Temperature[float|°C],Ensemble[unsigned short|#],Binary Velocity Data 1[short|mm/s],Binary Velocity Data 2[short|mm/s],Binary Velocity Data 3[short|mm/s],Binary Velocity Data 4[short|mm/s],Coordinates Transformation[short|mask],Average Current[float|m/s],Average Direction[float|°]
1141,1509661501,39.9255,-70.9009,80701183,0.16,189.73,3.21,2.29,0.00,0.00,0.00,0.00,0.00,-32.77,-32.77,-32.77,-32.77,21.23,296,129,-169,-179,-30,23,0.00,0.00
1141,1509661502,39.9255,-70.9009,80702483,0.21,187.91,-0.31,-3.76,0.00,0.00,0.00,0.00,0.00,-32.77,-32.77,-32.77,-32.77,21.28,297,-382,250,78,326,-32745,0.00,0.00
1141,1509661503,39.9255,-70.9009,80703733,0.17,192.15,-2.61,3.40,0.00,0.00,0.00,0.00,0.00,-32.77,-32.77,-32.77,-32.77,21.22,298,-78,-187,-92,27,23,0.00,0.00
1141,1509661505,39.9255,-70.9009,80705049,0.14,193.92,0.63,7.07,0.00,0.00,0.00,0.00,0.00,-32.77,-32.77,-32.77,-32.77,21.27,299,607,80,97,-331,-32745,0.00,0.00
1141,1509661506,39.9255,-70.9009,80706299,0.15,189.84,2.50,-1.35,0.00,0.00,0.00,0.00,0.00,-32.77,-32.77,-32.77,-32.77,21.22,300,-105,-40,49,75,23,0.00,0.00
1141,1509661507,39.9255,-70.9009,80707616,0.24,193.13,-3.50,-0.07,0.00,0.00,0.00,0.00,0.00,-32.77,-32.77,-32.77,-32.77,21.27,301,258,20,-526,-152,-32745,0.00,0.00
1141,1509661508,39.9255,-70.9009,80708933,0.15,194.07,0.58,3.73,0.00,0.00,0.00,0.00,0.00,-32.77,-32.77,-32.77,-32.77,21.22,302,123,-311,-80,42,23,0.00,0.00
1141,1509661510,39.9255,-70.9009,80710183,0.15,190.83,1.18,-0.64,0.00,0.00,0.00,0.00,0.00,-32.77,-32.77,-32.77,-32.77,21.25,303,42,-77,213,-258,-32745,0.00,0.00
1141,1509661511,39.9255,-70.9009,80711483,0.16,192.47,-4.03,6.51,0.00,0.00,0.00,0.00,0.00,-32.77,-32.77,-32.77,-32.77,21.24,304,-3,-62,56,52,23,0.00,0.00
1141,1509661512,39.9256,-70.9010,80712733,0.03,189.36,0.97,-8.78,0.00,0.00,0.00,0.00,0.00,-32.77,-32.77,-32.77,-32.77,21.27,305,-208,372,-128,30,-32745,0.00,0.00
1141,1509661514,39.9256,-70.9010,80714049,0.22,190.56,0.19,5.56,0.00,0.00,0.00,0.00,0.00,-32.77,-32.77,-32.77,-32.77,21.26,306,247,18,-3,18,23,0.00,0.00
1141,1509661515,39.9256,-70.9010,80715299,0.12,190.69,0.49,0.74,0.00,0.00,0.00,0.00,0.00,-32.77,-32.77,-32.77,-32.77,21.25,307,99,484,-233,-80,-32745,0.00,0.00
1141,1509661516,39.9256,-70.9010,80716616,0.13,195.65,-2.34,4.39,0.00,0.00,0.00,0.00,0.00,-32.77,-32.77,-32.77,-32.77,21.19,308,-175,-209,-87,30,23,0.00,0.00
1141,1509661517,39.9256,-70.9010,80717866,0.05,188.63,1.03,-8.43,0.00,0.00,0.00,0.00,0.00,-32.77,-32.77,-32.77,-32.77,21.23,309,45,-200,-357,-223,-32745,0.00,0.00
1141,1509661519,39.9256,-70.9010,80719183,0.23,192.45,0.28,6.97,0.00,0.00,0.00,0.00,0.00,-32.77,-32.77,-32.77,-32.77,21.23,310,291,-13,-115,-133,23,0.00,0.00
1141,1509661520,39.9256,-70.9010,80720483,-0.04,188.88,-2.65,5.77,0.00,0.00,0.00,0.00,0.00,-32.77,-32.77,-32.77,-32.77,21.24,311,-123,214,-157,116,-32745,0.00,0.00
1141,1509661521,39.9256,-70.9010,80721733,0.13,191.81,0.64,-1.86,0.00,0.00,0.00,0.00,0.00,-32.77,-32.77,-32.77,-32.77,21.24,312,-129,100,53,-30,23,0.00,0.00
1141,1509661523,39.9256,-70.9010,80723049,-0.00,195.72,-0.69,1.55,0.00,0.00,0.00,0.00,0.00,-32.77,-32.77,-32.77,-32.77,21.24,313,200,104,-95,-58,-32745,0.00,0.00
1141,1509661524,39.9256,-70.9010,80724299,0.01,190.44,-1.43,0.65,0.00,0.00,0.00,0.00,0.00,-32.77,-32.77,-32.77,-32.77,21.18,314,448,95,22,-32768,23,0.00,0.00
1141,1509661525,39.9255,-70.9010,80725616,0.10,191.35,-0.70,-3.14,0.00,0.00,0.00,0.00,0.00,-32.77,-32.77,-32.77,-32.77,21.21,315,-474,20,439,173,-32745,0.00,0.00
1141,1509661526,39.9255,-70.9010,80726866,0.01,191.77,-3.07,-7.35,0.00,0.00,0.00,0.00,0.00,-32.77,-32.77,-32.77,-32.77,21.19,316,174,195,12,-20,23,0.00,0.00
1141,1509661528,39.9255,-70.9010,80728183,0.04,190.90,1.64,-3.99,0.00,0.00,0.00,0.00,0.00,-32.77,-32.77,-32.77,-32.77,21.23,317,122,640,-403,59,-32745,0.00,0.00
1141,1509661529,39.9255,-70.9010,80729433,0.07,189.01,3.21,-2.10,0.00,0.00,0.00,0.00,0.00,-32.77,-32.77,-32.77,-32.77,21.21,318,172,889,156,8,23,0.00,0.00
1141,1509661530,39.9255,-70.9010,80730733,0.02,189.48,-2.92,2.04,0.00,0.00,0.00,0.00,0.00,-32.77,-32.77,-32.77,-32.77,21.23,319,-208,768,-10,62,-32745,0.00,0.00
1141,1509661531,39.9254,-70.9010,80731983,-0.03,178.74,0.12,-12.55,0.00,0.00,0.00,0.00,0.00,-32.77,-32.77,-32.77,-32.77,21.19,320,-157,1103,-139,206,23,0.00,0.00
Message Id[unsigned short|#],Timestamp[unsigned long|epoch],Latitude[double|°],Longitude[double|°],Mission Time[unsigned long|tod],Depth[float|Meters],Sensor Voltage[float|V],Temperature[float|°C],Supply Voltage[float|V]
1173,1509661501,39.9255,-70.9009,80701183,0.16,0.05,20.62,11.82
1173,1509661501,39.9255,-70.9009,80701299,0.17,0.04,20.62,11.68
1173,1509661501,39.9255,-70.9009,80701366,0.17,0.04,20.62,11.82
1173,1509661501,39.9255,-70.9009,80701483,0.17,0.05,20.62,11.82
1173,1509661501,39.9255,-70.9009,80701616,0.19,0.04,20.62,11.68
1173,1509661501,39.9255,-70.9009,80701733,0.19,0.05,20.62,11.57
1173,1509661501,39.9255,-70.9009,80701866,0.25,0.07,20.62,11.57
1173,1509661501,39.9255,-70.9009,80701983,0.25,0.08,20.62,11.70
1173,1509661502,39.9255,-70.9009,80702049,0.25,0.07,20.62,11.70
1173,1509661502,39.9255,-70.9009,80702183,0.27,0.07,20.62,11.70
1173,1509661502,39.9255,-70.9009,80702299,0.27,0.06,20.62,11.70
1173,1509661502,39.9255,-70.9009,80702433,0.21,0.06,20.62,11.80
1173,1509661502,39.9255,-70.9009,80702549,0.21,0.05,20.62,11.72
1173,1509661502,39.9255,-70.9009,80702683,0.16,0.06,20.62,11.70
1173,1509661502,39.9255,-70.9009,80702733,0.16,0.05,20.62,11.68
1173,1509661502,39.9255,-70.9009,80702866,0.14,0.05,20.62,11.72
1173,1509661502,39.9255,-70.9009,80702983,0.14,0.06,20.62,11.70
1173,1509661503,39.9255,-70.9009,80703116,0.16,0.07,20.62,11.68
1173,1509661503,39.9255,-70.9009,80703233,0.16,0.06,20.62,11.72
1173,1509661503,39.9255,-70.9009,80703299,0.16,0.07,20.62,11.72
1173,1509661503,39.9255,-70.9009,80703433,0.18,0.07,20.62,11.72
1173,1509661503,39.9255,-70.9009,80703549,0.18,0.07,20.62,11.65
1173,1509661503,39.9255,-70.9009,80703683,0.17,0.05,20.62,11.72
1173,1509661503,39.9255,-70.9009,80703799,0.17,0.06,20.62,11.63
1173,1509661503,39.9255,-70.9009,80703933,0.16,0.05,20.62,11.70
Message Id[unsigned short|#],Timestamp[unsigned long|epoch],Voltage[float|V],Status[unsigned short|mask],Descent Status[signed char|#],Ascent Status[signed char|#],Pickup Status[signed char|#],Descent Continuity[unsigned char|#],Ascent Continuity[unsigned char|#],Pickup Continuity[unsigned char|#],Secondary Status[unsigned long|mask]
1076,1509661504,15.71,0,0,0,0,128,128,128,3846
1076,1509661509,15.71,0,0,0,0,128,128,128,3846
1076,1509661514,15.70,0,0,0,0,128,128,128,3846
1076,1509661519,15.71,0,0,0,0,128,128,128,3846
1076,1509661524,15.72,0,0,0,0,128,128,128,3846
1076,1509661529,15.69,0,0,0,0,128,128,128,3846
1076,1509661534,15.71,0,0,0,0,128,128,128,3846
1076,1509661539,15.70,0,0,0,0,128,128,128,3846
1076,1509661544,15.72,0,0,0,0,128,128,128,3846
1076,1509661549,15.68,0,0,0,0,128,128,128,3846
1076,1509661554,15.68,0,0,0,0,128,128,128,1798
1076,1509661559,15.73,0,0,0,0,128,128,128,1798
1076,1509661564,15.71,0,0,0,0,128,128,128,1798
1076,1509661569,15.69,0,0,0,0,128,128,128,1798
1076,1509661574,15.71,0,0,0,0,128,128,128,1798
1076,1509661579,15.69,0,0,0,0,128,128,128,1798
1076,1509661584,15.73,0,0,0,0,128,128,128,1798
1076,1509661589,15.70,0,0,0,0,128,128,128,1798
1076,1509661594,15.71,0,0,0,0,128,128,128,1798
1076,1509661599,15.71,0,0,0,0,128,128,128,1798
1076,1509661604,15.72,0,0,0,0,128,128,128,1798
1076,1509661609,15.71,0,0,0,0,128,128,128,1798
1076,1509661614,15.70,0,0,0,0,128,128,128,1798
1076,1509661619,15.68,0,0,0,0,128,128,128,1798
1076,1509661624,15.71,0,0,0,0,128,128,128,1798
Message Id[unsigned short|#],Filename[signed char(13)|ascii],Line[short|#],Timestamp[unsigned long|epoch],Message[signed char(200)|ascii]
1001,"selftest.cpp",1238,1509661526,"Vehicle stuck on surface; attempting to drive it down"
1001,"/mot_tri.cpp",515,1509661527,"Thruster is current limiting (1)"
1001,"/mot_tri.cpp",515,1509661529,"Thruster is current limiting (32)"
1001,"/mot_tri.cpp",515,1509661531,"Thruster is current limiting (55)"
1001,"/mot_tri.cpp",515,1509661532,"Thruster is current limiting (64)"
1001,"/mot_tri.cpp",515,1509661534,"Thruster is current limiting (96)"
1001,"/mot_tri.cpp",515,1509661536,"Thruster is current limiting (128)"
1001,"/mot_tri.cpp",515,1509661538,"Thruster is current limiting (135)"
1001,"/mot_tri.cpp",515,1509661540,"Thruster is current limiting (160)"
1001,"/mot_tri.cpp",515,1509661541,"Thruster is current limiting (162)"
1001,"/mot_tri.cpp",515,1509661542,"Thruster is current limiting (188)"
1001,"/mot_tri.cpp",515,1509661543,"Thruster is current limiting (192)"
1001,"/mot_tri.cpp",515,1509661549,"Thruster is current limiting (214)"
1001,"/mot_tri.cpp",515,1509661550,"Thruster is current limiting (224)"
1001,"/mot_tri.cpp",515,1509661552,"Thruster is current limiting (256)"
1001,"/mot_tri.cpp",515,1509661554,"Thruster is current limiting (288)"
1001,"/mot_tri.cpp",515,1509661554,"Thruster is current limiting (293)"
1001,"/mot_tri.cpp",515,1509661556,"Thruster is current limiting (320)"
1001,"/mot_tri.cpp",515,1509661558,"Thruster is current limiting (352)"
1001,"/mot_tri.cpp",515,1509661559,"Thruster is current limiting (373)"
1001,"/mot_tri.cpp",515,1509661560,"Thruster is current limiting (384)"
1001,"/mot_tri.cpp",515,1509661561,"Thruster is current limiting (399)"
1001,"/mot_tri.cpp",515,1509661562,"Thruster is current limiting (416)"
1001,"/mot_tri.cpp",515,1509661563,"Thruster is current limiting (425)"
1001,"/mot_tri.cpp",515,1509661564,"Thruster is current limiting (448)"
Message Id[unsigned short|#],Timestamp[unsigned long|epoch],Latitude[double|°],Longitude[double|°],Heading[float|°],Fix Age[short|secs],Flags[signed char|mask],GPS Fix Status[signed char|mask],Satellites In View[signed char|#],Satellites Used[signed char|#],Speed Over Ground[float|m/s],Course Over Ground[float|m/s],Position Error[float|dop],Horizontal Error[float|dop],Veritical Error[float|dop],Year[signed char|#],Month[signed char|#],Day[signed char|#],Hour[signed char|#],Minute[signed char|#],Second[signed char|#],Fix Status[short|mask],Satellite Data 1 Space Vehicle Id[signed char|#],Satellite Data 1 Elevation[signed char|°],Satellite Data 1 Azimuth[short|°],Satellite Data 1 Signal-Noise-Ratio[signed char|#],Satellite Data 1 Flags[signed char|mask],Satellite Data 2 Space Vehicle Id[signed char|#],Satellite Data 2 Elevation[signed char|°],Satellite Data 2 Azimuth[short|°],Satellite Data 2 Signal-Noise-Ratio[signed char|#],Satellite Data 2 Flags[signed char|mask],Satellite Data 3 Space Vehicle Id[signed char|#],Satellite Data 3 Elevation[signed char|°],Satellite Data 3 Azimuth[short|°],Satellite Data 3 Signal-Noise-Ratio[signed char|#],Satellite Data 3 Flags[signed char|mask],Satellite Data 4 Space Vehicle Id[signed char|#],Satellite Data 4 Elevation[signed char|°],Satellite Data 4 Azimuth[short|°],Satellite Data 4 Signal-Noise-Ratio[signed char|#],Satellite Data 4 Flags[signed char|mask],Satellite Data 5 Space Vehicle Id[signed char|#],Satellite Data 5 Elevation[signed char|°],Satellite Data 5 Azimuth[short|°],Satellite Data 5 Signal-Noise-Ratio[signed char|#],Satellite Data 5 Flags[signed char|mask],Satellite Data 6 Space Vehicle Id[signed char|#],Satellite Data 6 Elevation[signed char|°],Satellite Data 6 Azimuth[short|°],Satellite Data 6 Signal-Noise-Ratio[signed char|#],Satellite Data 6 Flags[signed char|mask],Satellite Data 7 Space Vehicle Id[signed char|#],Satellite Data 7 Elevation[signed char|°],Satellite Data 7 Azimuth[short|°],Satellite Data 7 Signal-Noise-Ratio[signed char|#],Satellite Data 7 Flags[signed char|mask],Satellite Data 8 Space Vehicle Id[signed char|#],Satellite Data 8 Elevation[signed char|°],Satellite Data 8 Azimuth[short|°],Satellite Data 8 Signal-Noise-Ratio[signed char|#],Satellite Data 8 Flags[signed char|mask],Satellite Data 9 Space Vehicle Id[signed char|#],Satellite Data 9 Elevation[signed char|°],Satellite Data 9 Azimuth[short|°],Satellite Data 9 Signal-Noise-Ratio[signed char|#],Satellite Data 9 Flags[signed char|mask],Satellite Data 10 Space Vehicle Id[signed char|#],Satellite Data 10 Elevation[signed char|°],Satellite Data 10 Azimuth[short|°],Satellite Data 10 Signal-Noise-Ratio[signed char|#],Satellite Data 10 Flags[signed char|mask],Satellite Data 11 Space Vehicle Id[signed char|#],Satellite Data 11 Elevation[signed char|°],Satellite Data 11 Azimuth[short|°],Satellite Data 11 Signal-Noise-Ratio[signed char|#],Satellite Data 11 Flags[signed char|mask],Satellite Data 12 Space Vehicle Id[signed char|#],Satellite Data 12 Elevation[signed char|°],Satellite Data 12 Azimuth[short|°],Satellite Data 12 Signal-Noise-Ratio[signed char|#],Satellite Data 12 Flags[signed char|mask]
1055,1509661501,39.9255,-70.9009,191.36,0,11,0,11,8,0.72,276.20,1.30,1.00,0.90,17,11,2,22,25,1,10,1,3,330,21,0,10,84,216,42,1,12,35,90,41,1,14,38,287,35,1,15,3,92,35,0,18,55,152,39,1,21,3,187,37,0,24,31,49,39,1,25,33,137,35,1,31,18,224,43,1,32,54,303,41,1,0,0,0,0,0
1055,1509661502,39.9255,-70.9009,187.96,1,11,0,11,8,0.31,311.20,1.30,1.00,0.90,17,11,2,22,25,2,10,1,3,330,19,0,10,84,216,42,1,12,35,90,40,1,14,38,287,35,1,15,3,92,33,0,18,55,152,38,1,21,3,187,20,0,24,31,49,38,1,25,33,137,35,1,31,18,224,43,1,32,54,303,41,1,0,0,0,0,0
1055,1509661503,39.9255,-70.9009,192.26,2,11,0,11,8,0.51,345.40,1.30,1.00,0.90,17,11,2,22,25,3,10,1,3,330,18,0,10,84,216,41,1,12,35,90,40,1,14,38,287,34,1,15,3,92,32,0,18,55,152,38,1,21,3,187,21,0,24,31,49,39,1,25,33,137,34,1,31,18,224,43,1,32,54,303,41,1,0,0,0,0,0
1055,1509661504,39.9255,-70.9009,188.82,3,11,0,11,8,0.57,319.90,2.10,1.00,1.80,17,11,2,22,25,4,10,1,3,330,19,0,10,84,216,41,1,12,35,90,40,1,14,38,287,35,1,15,3,92,31,0,18,55,152,39,1,21,3,187,22,0,24,31,49,39,1,25,33,137,34,1,31,18,224,43,1,32,54,303,41,1,0,0,0,0,0
1055,1509661505,39.9256,-70.9009,193.92,4,11,0,11,8,0.41,310.60,1.30,1.00,0.90,17,11,2,22,25,5,10,1,3,330,18,0,10,84,216,41,1,12,35,90,40,1,14,38,287,36,1,15,3,92,32,0,18,55,152,40,1,21,3,187,33,0,24,31,49,38,1,25,33,137,34,1,31,18,224,42,1,32,54,303,40,1,0,0,0,0,0
1055,1509661506,39.9256,-70.9009,192.13,5,11,0,11,8,0.51,276.90,1.30,1.00,0.90,17,11,2,22,25,6,10,1,3,330,18,0,10,84,216,41,1,12,35,90,40,1,14,38,287,37,1,15,3,92,32,0,18,55,152,40,1,21,3,187,31,0,24,31,49,37,1,25,33,137,34,1,31,18,224,42,1,32,54,303,40,1,0,0,0,0,0
1055,1509661507,39.9256,-70.9009,193.13,6,11,0,11,8,0.41,356.40,1.30,1.00,0.90,17,11,2,22,25,7,10,1,3,330,18,0,10,84,216,41,1,12,35,90,40,1,14,38,287,37,1,15,3,92,31,0,18,55,152,39,1,21,3,187,19,0,24,31,49,37,1,25,33,137,34,1,31,18,224,42,1,32,54,303,39,1,0,0,0,0,0
1055,1509661508,39.9256,-70.9009,193.11,7,11,0,11,8,0.31,273.30,2.10,1.00,1.80,17,11,2,22,25,8,10,1,3,330,25,0,10,84,216,41,1,12,35,90,40,1,14,38,287,36,1,15,3,92,30,0,18,55,152,39,1,21,3,187,30,0,24,31,49,38,1,25,33,137,35,1,31,18,224,42,1,32,54,303,39,1,0,0,0,0,0
1055,1509661509,39.9256,-70.9010,190.36,8,11,0,11,8,0.57,264.60,1.30,1.00,0.90,17,11,2,22,25,9,10,1,3,330,25,0,10,84,216,41,1,12,35,90,41,1,14,38,287,34,1,15,3,92,31,0,18,55,152,39,1,21,3,187,30,0,24,31,49,39,1,25,33,137,35,1,31,18,224,42,1,32,54,303,40,1,0,0,0,0,0
1055,1509661510,39.9256,-70.9010,191.95,9,11,0,11,8,0.51,277.60,1.30,1.00,0.90,17,11,2,22,25,10,10,1,3,330,24,0,10,84,216,41,1,12,35,90,40,1,14,38,287,35,1,15,3,92,32,0,18,55,152,39,1,21,3,187,28,0,24,31,49,39,1,25,33,137,35,1,31,18,224,42,1,32,54,303,41,1,0,0,0,0,0
1055,1509661511,39.9256,-70.9010,192.15,10,11,0,11,8,0.31,324.00,1.30,1.00,0.90,17,11,2,22,25,11,10,1,3,330,22,0,10,84,216,41,1,12,35,90,41,1,14,38,287,35,1,15,3,92,31,0,18,55,152,39,1,21,3,187,26,0,24,31,49,40,1,25,33,137,35,1,31,18,224,42,1,32,54,303,41,1,0,0,0,0,0
1055,1509661512,39.9256,-70.9010,189.17,0,11,0,11,8,0.67,323.20,1.30,1.00,0.90,17,11,2,22,25,12,0,1,3,330,22,0,10,84,216,41,1,12,35,90,40,1,14,38,287,35,1,15,3,92,30,0,18,55,152,40,1,21,3,187,28,0,24,31,49,40,1,25,33,137,35,1,31,18,224,41,1,32,54,303,41,1,0,0,0,0,0
1055,1509661513,39.9256,-70.9010,191.73,0,11,0,11,8,0.51,297.20,1.30,1.00,0.90,17,11,2,22,25,13,0,1,3,330,22,0,10,84,216,41,1,12,35,90,41,1,14,38,287,36,1,15,3,92,32,0,18,55,152,40,1,21,3,187,30,0,24,31,49,40,1,25,33,137,35,1,31,18,224,41,1,32,54,303,42,1,0,0,0,0,0
1055,1509661514,39.9256,-70.9010,190.21,0,11,0,11,8,0.41,296.00,1.30,1.00,0.90,17,11,2,22,25,14,0,1,3,330,20,0,10,84,216,41,1,12,35,90,41,1,14,38,287,37,1,15,3,92,32,0,18,55,152,39,1,21,3,187,29,0,24,31,49,40,1,25,33,137,36,1,31,18,224,42,1,32,54,303,42,1,0,0,0,0,0
1055,1509661515,39.9256,-70.9010,190.79,0,11,0,11,8,0.41,349.90,1.30,1.00,0.90,17,11,2,22,25,15,0,1,3,330,20,0,10,84,216,40,1,12,35,90,40,1,14,38,287,37,1,15,3,92,24,0,18,55,152,38,1,21,3,187,22,0,24,31,49,40,1,25,33,137,36,1,31,18,224,42,1,32,54,303,41,1,0,0,0,0,0
1055,1509661516,39.9256,-70.9010,195.65,0,11,0,11,8,0.41,310.90,2.10,1.00,1.80,17,11,2,22,25,16,0,1,3,330,21,0,10,84,216,40,1,12,35,90,39,1,14,38,287,37,1,15,3,92,24,0,18,55,152,39,1,21,3,187,23,0,24,31,49,39,1,25,33,137,36,1,31,18,224,42,1,32,54,303,40,1,0,0,0,0,0
1055,1509661517,39.9256,-70.9010,189.95,0,11,0,11,8,0.67,298.90,1.30,1.00,0.90,17,11,2,22,25,17,0,1,3,330,21,0,10,84,216,41,1,12,35,90,39,1,14,38,287,36,1,15,3,92,26,0,18,55,152,40,1,21,3,187,25,0,24,31,49,37,1,25,33,137,36,1,31,18,224,42,1,32,54,303,41,1,0,0,0,0,0
1055,1509661518,39.9256,-70.9010,191.59,0,11,0,11,8,0.82,284.70,1.30,1.00,0.90,17,11,2,22,25,18,0,1,3,330,21,0,10,84,216,41,1,12,35,90,40,1,14,38,287,37,1,15,3,92,37,0,18,55,152,39,1,21,3,187,26,0,24,31,49,37,1,25,33,137,35,1,31,18,224,43,1,32,54,303,41,1,0,0,0,0,0
1055,1509661519,39.9256,-70.9010,189.47,0,11,0,11,8,0.41,301.10,1.30,1.00,0.90,17,11,2,22,25,19,0,1,3,330,20,0,10,84,216,41,1,12,35,90,40,1,14,38,287,37,1,15,3,92,36,0,18,55,152,38,1,21,3,187,25,0,24,31,49,37,1,25,33,137,36,1,31,18,224,43,1,32,54,303,41,1,0,0,0,0,0
1055,1509661520,39.9256,-70.9010,189.89,0,11,0,11,8,0.36,314.10,1.30,1.00,0.90,17,11,2,22,25,20,10,1,3,330,18,0,10,84,216,41,1,12,35,90,39,1,14,38,287,38,1,15,3,92,34,0,18,55,152,38,1,21,3,187,27,0,24,31,49,36,1,25,33,137,28,1,31,18,224,43,1,32,54,303,40,1,0,0,0,0,0
