Message Id[unsigned short|#],Timestamp[unsigned long|epoch],Latitude[double|°],Longitude[double|°],Mission Time[unsigned long|tod],Depth[float|Meters],Heading[float|°],Pitch[float|°],Roll[float|°],Altitude[float|Meters],Altitude Track Range Beam 1[float|Meters],Altitude Track Range Beam 2[float|Meters],Altitude Track Range Beam 3[float|Meters],Altitude Track Range Beam 4[float|Meters],Forward Velocity[float|m/s],Starboard Velocity[float|m/s],Vertical Velocity[float|m/s],Error Velocity[float|mm/s],Temperature[float|°C],Ensemble[unsigned short|#],Binary Velocity Data 1[short|mm/s],Binary Velocity Data 2[short|mm/s],Binary Velocity Data 3[short|mm/s],Binary Velocity Data 4[short|mm/s],Coordinates Transformation[short|mask],Average Current[float|m/s],Average Direction[float|°]
1055,1509661521,39.9256,-70.9010,192.42,1,11,0,11,8,0.00,314.10,1.30,1.00,0.90,17,11,2,22,25,21,10,1,3,330,19,0,10,84,216,41,1,12,35,90,40,1,14,38,287,36,1,15,3,92,32,0,18,55,152,39,1,21,3,187,26,0,24,31,49,37,1,25,33,137,29,1,31,18,224,42,1,32,54,303,40,1,0,0,0,0,0
1055,1509661522,39.9256,-70.9010,193.58,2,11,0,11,8,0.57,301.10,1.30,1.00,0.90,17,11,2,22,25,22,10,1,4,330,18,0,10,84,216,41,1,12,35,90,40,1,14,38,287,36,1,15,3,92,22,0,18,55,152,38,1,21,3,187,26,0,24,31,49,38,1,25,33,137,36,1,31,18,224,42,1,32,54,303,39,1,0,0,0,0,0
1055,1509661523,39.9256,-70.9010,190.85,3,11,0,11,8,0.72,285.40,1.30,1.00,0.90,17,11,2,22,25,23,10,1,4,330,25,0,10,84,216,41,1,12,35,90,41,1,14,38,287,36,1,15,3,92,39,0,18,55,152,38,1,21,3,187,26,0,24,31,49,37,1,25,33,137,37,1,31,18,224,42,1,32,54,303,39,1,0,0,0,0,0
1055,1509661524,39.9256,-70.9010,191.79,5,11,0,11,8,0.62,261.40,1.30,1.00,0.90,17,11,2,22,25,24,10,1,4,330,14,0,10,84,216,42,1,12,35,90,41,1,14,38,287,36,1,15,3,92,38,0,18,55,152,38,1,21,3,187,27,0,24,31,49,39,1,25,33,137,37,1,31,18,224,42,1,32,54,303,40,1,0,0,0,0,0
1055,1509661525,39.9256,-70.9010,191.35,5,11,0,11,8,0.36,308.30,1.30,1.00,0.90,17,11,2,22,25,25,10,1,4,330,16,0,10,84,216,41,1,12,35,90,41,1,14,38,287,36,1,15,3,92,29,0,18,55,152,39,1,21,3,187,16,0,24,31,49,39,1,25,33,137,37,1,31,18,224,42,1,32,54,303,41,1,0,0,0,0,0
Message Id[unsigned short|#],Timestamp[unsigned long|epoch],Latitude[double|°],Longitude[double|°],Mission Time[unsigned long|tod],Depth[float|Meters],Range Setting[short|Meters],Pitch[float|°],Look Down Angle[float|°],Altitude[float|Meters],Sonar Range[float|Meters],Roll[float|°],Sonar Range Minimum[float|Meters],Estimated Range[float|m/s],Estimated Rate[float|m/s],Obstacle Range-Rate Minimum[float|m/s],Obstacle Range Maximum[float|Meters],Obstacle Range Critical[float|Meters],Obstacle Range-Rate Critical[float|m/s],Pings[unsigned long|#],Status[unsigned char|mask],Median Filter Range[float|Meters]
1102,1509661501,39.9255,-70.9009,80701183,0.16,30,3.21,25.00,0.00,0.00,2.29,3.30,29.40,0.00,-1.70,27.00,5.00,-0.70,909,0,29.66
1102,1509661501,39.9255,-70.9009,80701549,0.19,30,0.79,25.00,0.00,0.00,8.03,3.30,29.40,0.00,-1.70,27.00,5.00,-0.70,910,0,29.66
1102,1509661501,39.9255,-70.9009,80701933,0.25,30,-0.98,25.00,0.00,0.00,5.31,3.30,29.40,0.00,-1.70,27.00,5.00,-0.70,911,0,29.66
1102,1509661502,39.9255,-70.9009,80702299,0.27,30,-0.83,25.00,0.00,0.00,-2.79,3.30,29.40,0.00,-1.70,27.00,5.00,-0.70,912,0,29.66
1102,1509661502,39.9255,-70.9009,80702683,0.16,30,0.37,25.00,0.00,0.00,-1.81,3.30,29.40,0.00,-1.70,27.00,5.00,-0.70,913,0,29.66
1102,1509661503,39.9255,-70.9009,80703049,0.14,30,1.08,25.00,0.00,0.00,6.54,3.30,29.40,0.00,-1.70,27.00,5.00,-0.70,914,0,29.66
1102,1509661503,39.9255,-70.9009,80703433,0.18,30,-0.54,25.00,0.00,0.00,9.27,3.30,29.40,0.00,-1.70,27.00,5.00,-0.70,915,0,29.66
1102,1509661503,39.9255,-70.9009,80703799,0.17,30,-2.99,25.00,0.00,0.00,1.48,3.30,29.40,0.00,-1.70,27.00,5.00,-0.70,916,0,29.66
1102,1509661504,39.9255,-70.9009,80704183,0.13,30,-3.82,25.00,0.00,0.00,-6.95,3.30,29.40,0.00,-1.70,27.00,5.00,-0.70,917,0,29.66
1102,1509661504,39.9255,-70.9009,80704549,0.09,30,-2.58,25.00,0.00,0.00,-4.03,3.30,29.40,0.00,-1.70,27.00,5.00,-0.70,918,0,29.66
1102,1509661504,39.9255,-70.9009,80704933,0.14,30,-0.30,25.00,0.00,0.00,5.81,3.30,29.40,0.00,-1.70,27.00,5.00,-0.70,919,0,29.66
1102,1509661505,39.9255,-70.9009,80705299,0.19,30,2.53,25.00,0.00,0.00,4.77,3.30,29.40,0.00,-1.70,27.00,5.00,-0.70,920,0,29.66
1102,1509661505,39.9255,-70.9009,80705683,0.16,30,4.76,25.00,0.00,0.00,-2.31,3.30,29.40,0.00,-1.70,27.00,5.00,-0.70,921,0,29.66
1102,1509661506,39.9255,-70.9009,80706049,0.16,30,4.52,25.00,0.00,0.00,-4.28,3.30,29.40,0.00,-1.70,27.00,5.00,-0.70,922,0,29.66
1102,1509661506,39.9255,-70.9009,80706433,0.13,30,1.02,25.00,0.00,0.00,1.29,3.30,29.40,0.00,-1.70,27.00,5.00,-0.70,923,0,29.66
1102,1509661506,39.9255,-70.9009,80706799,0.14,30,-4.59,25.00,0.00,0.00,10.77,3.30,29.40,0.00,-1.70,27.00,5.00,-0.70,924,0,29.66
1102,1509661507,39.9255,-70.9009,80707183,0.25,30,-6.83,25.00,0.00,0.00,11.06,3.30,29.40,0.00,-1.70,27.00,5.00,-0.70,925,0,29.66
1102,1509661507,39.9255,-70.9009,80707549,0.24,30,-4.13,25.00,0.00,0.00,1.66,3.30,29.40,0.00,-1.70,27.00,5.00,-0.70,926,0,29.66
1102,1509661507,39.9255,-70.9009,80707933,0.18,30,-0.77,25.00,0.00,0.00,-6.05,3.30,29.40,0.00,-1.70,27.00,5.00,-0.70,927,0,29.66
1102,1509661508,39.9255,-70.9009,80708299,0.10,30,0.41,25.00,0.00,0.00,-2.44,3.30,29.40,0.00,-1.70,27.00,5.00,-0.70,928,0,29.66
1102,1509661508,39.9255,-70.9009,80708683,0.11,30,0.49,25.00,0.00,0.00,3.46,3.30,29.40,0.00,-1.70,27.00,5.00,-0.70,929,0,29.66
1102,1509661509,39.9255,-70.9009,80709049,0.17,30,0.66,25.00,0.00,0.00,2.69,3.30,29.40,0.00,-1.70,27.00,5.00,-0.70,930,0,29.66
1102,1509661509,39.9255,-70.9009,80709433,0.19,30,1.19,25.00,0.00,0.00,-1.15,3.30,29.40,0.00,-1.70,27.00,5.00,-0.70,931,0,29.66
1102,1509661509,39.9255,-70.9009,80709799,0.16,30,1.52,25.00,0.00,0.00,-2.24,3.30,29.40,0.00,-1.70,27.00,5.00,-0.70,932,0,29.66
1102,1509661510,39.9255,-70.9009,80710183,0.15,30,1.18,25.00,0.00,0.00,-0.64,3.30,29.40,0.00,-1.70,27.00,5.00,-0.70,933,0,29.66
Message Id[unsigned short|#],Timestamp[unsigned long|epoch],Source[short|^],Wrong Start Character[long|#],Message Too Long[long|#],Message Too Long 2[long|#],Payload Too Long[long|#],Payload Too Short[long|#],Checksum Error[long|#],Good Messages[long|#],Attempts[short|#],Connection State[short|mask],Time Until Hang-Up[long|secs],Between Calls[unsigned short|mins]
1087,1509666610,0,0,0,0,0,0,0,0,1,5,300,5
1087,1509666611,0,0,0,0,0,0,0,0,1,5,298,5
1087,1509666612,0,0,0,0,0,0,0,0,1,5,297,5
1087,1509666613,0,0,0,0,0,0,0,0,1,5,296,5
1087,1509666614,0,0,0,0,0,0,0,0,1,5,295,5
1087,1509666615,0,0,0,0,0,0,0,0,1,5,294,5
1087,1509666616,0,0,0,0,0,0,0,0,1,5,293,5
1087,1509666617,0,0,0,0,0,0,0,0,1,5,292,5
1087,1509666619,0,0,0,0,0,0,0,0,1,5,291,5
1087,1509666620,0,0,0,0,0,0,0,0,1,5,290,5
1087,1509666621,0,0,0,0,0,0,0,0,1,5,289,5
1087,1509666622,0,0,0,0,0,0,0,0,1,6,288,5
1087,1509666623,0,0,0,0,0,0,0,0,1,6,287,5
1087,1509666624,0,0,0,0,0,0,0,0,1,6,286,5
1087,1509666625,0,0,0,0,0,0,0,0,1,6,285,5
1087,1509666626,0,0,0,0,0,0,0,0,2,6,284,5
1087,1509666627,0,0,0,0,0,0,0,0,2,6,283,5
1087,1509666628,0,0,0,0,0,0,0,0,2,6,282,5
1087,1509666629,0,0,0,0,0,0,0,0,2,6,281,5
1087,1509666630,0,0,0,0,0,0,0,0,2,6,280,5
1087,1509666631,0,0,0,0,0,0,0,0,2,6,279,5
1087,1509666632,0,0,0,0,0,0,0,0,2,6,278,5
1087,1509666633,0,0,0,0,0,0,0,0,2,6,277,5
1087,1509666634,0,0,0,0,0,0,0,0,2,6,276,5
1087,1509666635,0,0,0,0,0,0,0,0,2,6,275,5
Message Id[unsigned short|#],Timestamp[unsigned long|epoch],Latitude[double|°],Longitude[double|°],Mission Time[unsigned long|tod],Depth[float|Meters],Conductivity[float|mS/cm],Temperature[float|°C],Salinity[float|PSS-78],Sound Speed[float|m/s],Pressure[float|dBars]
1107,1509661501,39.9255,-70.9009,80701299,0.17,47.82,19.77,35.11,1520.96,0.17
1107,1509661501,39.9255,-70.9009,80701483,0.17,47.82,19.77,35.11,1520.96,0.17
1107,1509661501,39.9255,-70.9009,80701683,0.19,47.82,19.77,35.12,1520.96,0.19
1107,1509661501,39.9255,-70.9009,80701866,0.25,34.50,19.77,24.41,1509.01,0.25
1107,1509661502,39.9255,-70.9009,80702116,0.27,41.50,19.77,29.97,1515.21,0.27
1107,80702299,39.9255,-70.9009,80702299,0.27,47.81,19.77,35.11,1520.95,0.27
1107,1509661502,39.9255,-70.9009,80702483,0.21,47.82,19.77,35.11,1520.96,0.21
1107,1509661502,39.9255,-70.9009,80702683,0.16,47.82,19.77,35.11,1520.97,0.16
1107,1509661502,39.9255,-70.9009,80702866,0.14,47.82,19.77,35.11,1520.96,0.14
1107,1509661503,39.9255,-70.9009,80703116,0.16,47.82,19.77,35.11,1520.96,0.16
1107,1509661503,39.9255,-70.9009,80703299,0.16,44.86,19.77,32.69,1518.24,0.16
1107,1509661503,39.9255,-70.9009,80703483,0.18,24.63,19.77,16.85,1500.59,0.18
1107,1509661503,39.9255,-70.9009,80703683,0.17,39.04,19.77,28.00,1512.99,0.17
1107,1509661503,39.9255,-70.9009,80703866,0.16,46.07,19.77,33.68,1519.34,0.16
1107,1509661504,39.9255,-70.9009,80704116,0.13,45.20,19.77,32.96,1518.56,0.13
1107,80704299,39.9255,-70.9009,80704299,0.13,46.72,19.77,34.21,1519.95,0.13
1107,80704483,39.9255,-70.9009,80704483,0.09,47.82,19.77,35.11,1520.96,0.08
1107,1509661504,39.9255,-70.9009,80704683,0.08,47.82,19.77,35.11,1520.96,0.08
1107,1509661504,39.9255,-70.9009,80704866,0.08,47.82,19.77,35.11,1520.97,0.08
1107,1509661505,39.9255,-70.9009,80705116,0.14,47.82,19.77,35.11,1520.97,0.14
1107,80705299,39.9255,-70.9009,80705299,0.19,47.82,19.77,35.11,1520.97,0.19
1107,1509661505,39.9255,-70.9009,80705483,0.19,47.82,19.77,35.11,1520.96,0.19
1107,1509661505,39.9255,-70.9009,80705683,0.16,47.82,19.77,35.11,1520.96,0.16
1107,80705866,39.9255,-70.9009,80705866,0.16,47.82,19.77,35.11,1520.96,0.16
1107,1509661506,39.9255,-70.9009,80706116,0.16,47.82,19.77,35.11,1520.96,0.16
Message Id[unsigned short|#],Timestamp[unsigned long|epoch],Latitude[double|°],Longitude[double|°],Depth[float|Meters],Raw Value[short|#],Oil Level[float|%],Mission Time[unsigned long|tod],Oil Location[unsigned char|^]
1075,1509661501,39.9255,-70.9009,0.25,288,79.84,80701799,0
1075,1509661511,39.9255,-70.9009,0.17,295,82.66,80711866,0
1075,1509661521,39.9256,-70.9010,0.07,291,81.05,80721933,0
1075,1509661531,39.9254,-70.9010,-0.03,293,81.85,80731983,0
1075,1509661542,39.9252,-70.9010,0.07,300,84.68,80742049,0
1075,1509661552,39.9250,-70.9008,0.46,295,82.66,80752116,0
1075,1509661562,39.9248,-70.9007,2.88,296,83.06,80762183,0
1075,1509661572,39.9247,-70.9008,2.21,296,83.06,80772233,0
1075,1509661582,39.9245,-70.9009,2.77,302,85.48,80782299,0
1075,1509661592,39.9243,-70.9009,2.72,305,86.69,80792383,0
1075,1509661602,39.9242,-70.9009,2.91,306,87.10,80802483,0
1075,1509661612,39.9240,-70.9008,2.97,309,88.31,80812549,0
1075,1509661622,39.9238,-70.9008,2.95,310,88.71,80822616,0
1075,1509661632,39.9236,-70.9008,2.95,311,89.11,80832666,0
1075,1509661642,39.9234,-70.9008,2.95,310,88.71,80842733,0
1075,1509661652,39.9233,-70.9008,3.03,311,89.11,80852799,0
1075,1509661662,39.9231,-70.9008,2.93,312,89.52,80862866,0
1075,1509661672,39.9229,-70.9008,3.03,313,89.92,80872916,0
1075,1509661682,39.9227,-70.9008,2.94,313,89.92,80882983,0
1075,1509661693,39.9226,-70.9008,3.02,314,90.32,80893049,0
1075,1509661703,39.9224,-70.9008,3.02,316,91.13,80903116,0
1075,1509661713,39.9222,-70.9007,2.92,316,91.13,80913166,0
1075,1509661723,39.9220,-70.9007,2.93,316,91.13,80923233,0
1075,1509661733,39.9219,-70.9007,0.65,319,92.34,80933299,0
1075,1509661743,39.9223,-70.9021,0.10,314,90.32,80943366,0
Message Id[unsigned short|#],Timestamp[unsigned long|epoch],Latitude[float|°],Longitude[float|°],Mission Time[unsigned long|tod],Depth[float|Meters],Salinity[float|PSS-78],Model[short|#],Serial[short|#],Concentration[float|uM],Saturation[float|%],Temperature[float|°C],Calibrated Phase[float|°],B Phase[float|°],R Phase[float|°],B Amp[float|mV],B Pot[float|mV],R Amp[float|mV],Raw Temperature[float|mV],Calculated Concentration[float|uM],Calculated Saturation[float|%],External Temperature[float|°C]
1109,1509661502,39.93,-70.90,80702049,0.25,24.41,4330,1520,241.80,84.82,19.79,30.66,30.66,39.53,8.87,821.10,694.30,272.70,0.00,0.00,0.00
1109,1509661504,39.93,-70.90,80704049,0.16,33.68,4330,1520,241.71,84.78,19.79,30.66,30.66,39.53,8.87,821.20,694.10,272.70,0.00,0.00,0.00
1109,1509661506,39.93,-70.90,80706049,0.16,35.11,4330,1520,241.57,84.73,19.79,30.67,30.67,39.54,8.87,821.30,694.20,272.70,0.00,0.00,0.00
1109,1509661508,39.93,-70.90,80708049,0.11,35.11,4330,1520,241.44,84.69,19.79,30.67,30.67,39.55,8.87,821.60,694.20,272.70,0.00,0.00,0.00
1109,1509661510,39.93,-70.90,80710049,0.15,35.07,4330,1520,241.74,84.79,19.79,30.66,30.66,39.53,8.87,821.20,694.20,272.70,0.00,0.00,0.00
1109,1509661512,39.93,-70.90,80712049,0.16,35.11,4330,1520,241.70,84.78,19.79,30.66,30.66,39.53,8.87,821.20,694.30,272.60,0.00,0.00,0.00
1109,1509661514,39.93,-70.90,80714049,0.22,35.11,4330,1520,241.58,84.74,19.79,30.67,30.67,39.54,8.87,821.30,694.10,272.70,0.00,0.00,0.00
1109,1509661516,39.93,-70.90,80716049,-0.02,19.71,4330,1520,241.64,84.76,19.79,30.66,30.66,39.54,8.87,821.30,694.20,272.60,0.00,0.00,0.00
1109,1509661518,39.93,-70.90,80718049,-0.02,35.11,4330,1520,241.65,84.77,19.79,30.66,30.66,39.53,8.87,821.40,694.20,272.60,0.00,0.00,0.00
1109,1509661520,39.93,-70.90,80720116,-0.03,35.11,4330,1520,241.50,84.71,19.79,30.67,30.67,39.54,8.87,821.50,694.20,272.70,0.00,0.00,0.00
1109,1509661522,39.93,-70.90,80722049,-0.02,35.12,4330,1520,241.65,84.76,19.79,30.66,30.66,39.54,8.87,821.40,694.20,272.70,0.00,0.00,0.00
1109,1509661524,39.93,-70.90,80724116,0.02,35.11,4330,1520,241.43,84.68,19.78,30.68,30.68,39.55,8.87,821.50,694.10,272.80,0.00,0.00,0.00
1109,1509661526,39.93,-70.90,80726049,0.02,35.11,4330,1520,242.04,84.90,19.79,30.65,30.65,39.52,8.87,820.40,694.10,272.80,0.00,0.00,0.00
1109,1509661528,39.93,-70.90,80728049,0.04,35.12,4330,1520,241.94,84.86,19.78,30.65,30.65,39.52,8.87,820.80,694.10,272.80,0.00,0.00,0.00
1109,1509661530,39.93,-70.90,80730049,0.03,35.12,4330,1520,241.61,84.72,19.77,30.67,30.67,39.54,8.87,821.30,694.00,273.30,0.00,0.00,0.00
1109,1509661532,39.93,-70.90,80732049,-0.05,35.11,4330,1520,240.90,84.47,19.77,30.71,30.71,39.58,8.87,821.40,693.50,273.30,0.00,0.00,0.00
1109,1509661534,39.93,-70.90,80734116,0.05,35.12,4330,1520,240.37,84.25,19.75,30.74,30.74,39.61,8.87,822.20,693.20,274.00,0.00,0.00,0.00
1109,1509661536,39.93,-70.90,80736049,0.11,35.12,4330,1520,239.61,84.01,19.76,30.77,30.77,39.64,8.87,820.20,692.60,273.50,0.00,0.00,0.00
1109,1509661538,39.93,-70.90,80738049,0.01,35.12,4330,1520,239.01,83.79,19.76,30.80,30.80,39.67,8.87,820.80,692.50,273.50,0.00,0.00,0.00
1109,1509661540,39.93,-70.90,80740049,0.04,35.12,4330,1520,238.64,83.67,19.77,30.82,30.82,39.69,8.87,821.40,692.40,273.40,0.00,0.00,0.00
1109,1509661542,39.93,-70.90,80742049,0.07,35.13,4330,1520,238.30,83.56,19.77,30.83,30.83,39.70,8.87,821.80,692.50,273.20,0.00,0.00,0.00
1109,1509661544,39.93,-70.90,80744116,0.07,35.12,4330,1520,238.02,83.46,19.77,30.84,30.84,39.71,8.87,822.00,692.70,273.30,0.00,0.00,0.00
1109,1509661546,39.93,-70.90,80746049,0.03,35.12,4330,1520,238.03,83.47,19.78,30.84,30.84,39.71,8.87,821.70,692.60,273.10,0.00,0.00,0.00
1109,1509661548,39.93,-70.90,80748049,0.06,35.12,4330,1520,237.86,83.42,19.78,30.85,30.85,39.72,8.87,821.30,692.50,272.90,0.00,0.00,0.00
1109,1509661550,39.93,-70.90,80750049,0.17,35.11,4330,1520,238.08,83.50,19.78,30.84,30.84,39.71,8.87,820.50,692.30,272.90,0.00,0.00,0.00
Message Id[unsigned short|#],Timestamp[unsigned long|epoch],Latitude[double|°],Longitude[double|°],Mission Time[unsigned long|tod],Depth[float|Meters],Sample Time[double|msecs],Nitrate Concentration[float|uMol/L],Nitrogen in Nitrage[float|mg/L],Spectral Average of Last Dark Frame[unsigned short|#],Spectrometer Temperature[float|°C],Lamp State[bool|^],Lamp Temperature[float|°C],Cumulative Lamp On-Time[unsigned long|secs],Relative Humidity[float|%],Input Voltage[float|V],Lamp Voltage[float|V],Internal Voltage[float|V],Main Current[float|mA]
1174,1509661534,39.9254,-70.9010,80734933,0.02,22.4190,0.00,0.00,0,20.75,false,20.31,635359,6.84,12.09,0.12,5.03,61.84
1174,1509661539,39.9253,-70.9010,80739483,0.02,22.4203,1.96,0.03,716,20.75,true,20.31,635360,6.65,11.83,12.06,5.03,515.49
1174,1509661541,39.9252,-70.9010,80741616,0.01,22.4209,0.00,0.00,0,20.75,false,20.31,635360,6.77,12.10,12.04,5.04,110.37
1174,1509661542,39.9252,-70.9010,80742866,-0.00,22.4212,0.00,0.00,0,20.75,false,20.25,635360,6.61,12.07,12.03,5.10,97.02
1174,1509661544,39.9252,-70.9009,80744116,0.11,22.4216,0.00,0.00,0,20.75,false,20.25,635360,7.08,12.04,12.03,5.04,114.65
1174,1509661545,39.9251,-70.9009,80745433,0.04,22.4219,0.00,0.00,0,20.75,false,20.25,635360,7.13,12.07,12.03,5.04,115.52
1174,1509661546,39.9251,-70.9009,80746616,0.02,22.4223,0.00,0.00,0,20.81,false,20.25,635360,6.64,12.08,12.03,5.06,105.03
1174,1509661547,39.9251,-70.9009,80747866,0.00,22.4226,0.00,0.00,0,20.81,false,20.25,635360,6.66,12.07,12.04,5.03,110.14
1174,1509661549,39.9251,-70.9008,80749049,0.10,22.4229,0.00,0.00,0,20.81,false,20.25,635360,6.71,12.07,12.03,5.04,102.33
1174,1509661550,39.9250,-70.9008,80750299,0.18,22.4233,0.00,0.00,0,20.81,false,20.25,635360,6.78,12.06,12.04,5.03,108.44
1174,1509661551,39.9250,-70.9008,80751549,0.31,22.4236,0.00,0.00,0,20.88,false,20.25,635360,6.97,12.06,12.03,5.04,119.48
1174,1509661552,39.9250,-70.9008,80752799,0.64,22.4240,0.00,0.00,0,20.88,false,20.25,635360,6.64,12.05,12.03,5.04,109.57
1174,1509661554,39.9250,-70.9007,80754049,1.07,22.4243,0.00,0.00,0,20.94,false,20.25,635360,7.03,12.06,12.04,5.02,119.77
1174,1509661556,39.9249,-70.9007,80756299,1.44,22.4249,2.80,0.04,691,20.94,true,20.25,635361,7.03,11.83,12.07,5.05,521.94
1174,1509661558,39.9249,-70.9007,80758433,2.44,22.4255,0.00,0.00,0,20.94,false,20.25,635361,6.99,12.04,12.04,5.04,114.62
1174,1509661559,39.9249,-70.9007,80759683,2.73,22.4259,0.00,0.00,0,21.00,false,20.25,635361,6.59,12.06,12.03,5.04,101.42
1174,1509661560,39.9249,-70.9007,80760866,2.88,22.4262,0.00,0.00,0,21.00,false,20.25,635361,6.73,12.06,12.03,5.04,105.17
1174,1509661562,39.9248,-70.9007,80762183,2.88,22.4266,0.00,0.00,0,21.06,false,20.25,635361,6.98,12.08,12.04,5.03,116.59
1174,1509661563,39.9248,-70.9007,80763433,2.75,22.4269,0.00,0.00,0,21.13,false,20.25,635361,6.69,12.08,12.04,5.06,106.27
1174,1509661564,39.9248,-70.9007,80764683,2.61,22.4273,0.00,0.00,0,21.13,false,20.25,635361,6.58,12.06,12.03,5.05,107.96
1174,1509661565,39.9248,-70.9007,80765933,2.44,22.4276,0.00,0.00,0,21.13,false,20.25,635361,7.12,12.07,12.04,5.07,116.34
1174,1509661567,39.9248,-70.9008,80767183,2.26,22.4280,0.00,0.00,0,21.19,false,20.25,635361,6.75,12.09,12.04,5.03,102.01
1174,1509661568,39.9247,-70.9008,80768366,2.16,22.4283,0.00,0.00,0,21.19,false,20.25,635361,6.96,12.05,12.03,5.04,113.50
1174,1509661569,39.9247,-70.9008,80769616,2.04,22.4286,0.00,0.00,0,21.25,false,20.25,635361,6.54,12.07,12.04,5.04,108.17
1174,1509661570,39.9247,-70.9008,80770866,2.12,22.4290,0.00,0.00,0,21.25,false,20.25,635361,6.80,12.06,12.05,5.04,107.87
