Message Id[unsigned short|#],Timestamp[unsigned long|epoch],Latitude[double|°],Longitude[double|°],Mission Time[unsigned long|tod],Depth[float|Meters],Heading[float|°],Pitch[float|°],Roll[float|°],Altitude[float|Meters],Altitude Track Range Beam 1[float|Meters],Altitude Track Range Beam 2[float|Meters],Altitude Track Range Beam 3[float|Meters],Altitude Track Range Beam 4[float|Meters],Forward Velocity[float|m/s],Starboard Velocity[float|m/s],Vertical Velocity[float|m/s],Error Velocity[float|mm/s],Temperature[float|°C],Ensemble[unsigned short|#],Binary Velocity Data 1[short|mm/s],Binary Velocity Data 2[short|mm/s],Binary Velocity Data 3[short|mm/s],Binary Velocity Data 4[short|mm/s],Coordinates Transformation[short|mask],Average Current[float|m/s],Average Direction[float|°]
Message Id[unsigned short|#],Flags[signed char|mask],Battery Index[signed char|#],Battery Count[signed char|#],Address[signed char|mask],Voltage[unsigned short|mV],End of Discharge[short|mV],Average Current[short|mA],Temperature 1/10th[unsigned short|°K],Full Charge Capacity[unsigned short|mAh],Remaining Capacity[unsigned short|mAh],Desired Charge Rate[unsigned short|mA],Serial[unsigned short|#],Battery Status[unsigned short|mask],Battery Flags [unsigned short|mask],Cycle Count[unsigned short|#],Timestamp[unsigned long|epoch],Available Power[float|W],Temperature[float|°C],Pressure[short|mbars],PIC Charge Value[unsigned char|#],PIC Balance Enabled[unsigned char|mask],PIC FET State[unsigned char|mask],PIC Faults[unsigned char|mask],PIC Cell Voltage 1[unsigned short|V],PIC Cell Voltage 2[unsigned short|V],PIC Cell Voltage 3[unsigned short|V],PIC Cell Voltage 4[unsigned short|V],PIC Cell Voltage 5[unsigned short|V],PIC Cell Voltage 6[unsigned short|V],PIC Cell Voltage 7[unsigned short|V],Battery Temperature[float|°K]
1071,0,15,20,24,28836,-25000,-86,2976,20230,18943,5500,11592,192,14336,45,1509661511,496.64,25.00,0,3,0,3,0,41153,41173,41131,41150,41170,41167,41144,23.75
1071,0,5,20,8,28796,-25000,-86,2996,20336,19269,5500,9276,192,14336,59,1509661511,505.73,25.00,0,3,0,3,0,41125,41155,41104,41125,41154,41154,41138,25.55
1071,0,10,20,16,28814,-25000,-86,2967,20779,19400,5500,11586,192,14336,45,1509661511,508.49,25.00,0,3,0,3,0,41133,41161,41121,41137,41155,41161,41136,23.25
1071,0,0,20,0,28806,-25000,0,2994,19848,18529,5500,9315,192,14336,59,1509661511,485.65,25.00,0,3,0,3,0,41114,41151,41120,41110,41158,41159,41129,25.15
1071,0,16,20,25,28813,-25000,-86,2975,20575,19109,5500,11585,192,14336,46,1509661512,500.63,25.00,0,3,0,3,0,41158,41189,41156,41157,41198,41182,41168,23.15
1071,0,6,20,9,28795,-25000,-86,2995,19793,18573,5500,9309,192,14336,57,1509661513,487.03,25.00,0,3,0,3,0,41152,41154,41159,41143,41176,41168,41138,24.75
1071,0,11,20,17,28815,-25000,-86,2967,20760,19340,5500,11591,192,14336,47,1509661513,506.82,25.00,0,3,0,3,0,41128,41165,41134,41130,41171,41173,41139,23.05
1071,0,1,20,1,28762,-25000,-86,2994,20076,18896,5500,9142,192,14336,60,1509661513,495.64,25.00,0,3,0,3,0,41117,41135,41094,41119,41139,41139,41131,25.05
1071,0,17,20,26,28843,-25000,-86,2971,21201,19765,5500,11587,192,14336,47,1509661514,517.99,25.00,0,3,0,3,0,41157,41170,41133,41162,41192,41193,41147,23.55
1071,0,7,20,10,28792,-25000,-86,2996,20134,18971,5500,9143,192,14336,57,1509661514,497.65,25.00,0,3,0,3,0,41148,41172,41101,41121,41164,41147,41137,25.65
1071,0,12,20,18,28829,-25000,-86,2965,20880,19389,5500,11588,192,14336,46,1509661514,507.96,25.00,0,3,0,3,0,41132,41145,41129,41126,41167,41162,41126,23.55
1071,0,2,20,2,28791,-25000,-86,2994,20297,19239,5500,9092,192,14336,64,1509661514,504.96,25.00,0,3,0,3,0,41114,41145,41105,41104,41144,41144,41117,25.45
1071,0,18,20,27,28794,-25000,-86,2970,20177,18686,5500,11227,192,14336,43,1509661516,489.42,25.00,0,3,0,3,0,41152,41175,41138,41153,41186,41178,41138,23.75
1071,0,8,20,11,28821,-25000,-86,2995,20097,18791,5500,9620,192,14336,59,1509661516,492.59,25.00,0,3,0,3,0,41141,41176,41124,41135,41157,41160,41119,25.75
1071,0,13,20,19,28836,-25000,-86,2968,20258,19050,5500,11590,192,14336,46,1509661516,499.64,25.00,0,3,0,3,0,41147,41159,41145,41137,41155,41177,41148,23.35
1071,0,3,20,3,28792,-25000,0,2996,19844,18540,5500,9317,192,14336,62,1509661516,485.98,25.00,0,3,0,3,0,41159,41199,41152,41154,41197,41202,41153,25.45
1071,0,19,20,28,28810,-25000,-86,2967,20568,19153,5500,11207,192,14336,44,1509661518,501.90,25.00,0,3,0,3,0,41123,41132,41132,41113,41163,41167,41140,23.35
1071,0,9,20,12,28803,-25000,-86,2997,20181,18907,5500,9254,192,14336,57,1509661518,495.72,25.00,0,3,0,3,0,41144,41164,41149,41111,41176,41183,41135,25.45
1071,0,14,20,20,28795,-25000,-86,2970,20341,19041,5500,10796,192,14336,45,1509661518,499.19,25.00,0,3,0,3,0,41182,41209,41168,41176,41209,41204,41178,23.85
1071,0,4,20,4,28812,-25000,-86,2997,20164,18722,5500,9248,192,14336,56,1509661518,490.48,25.00,0,3,0,3,0,41143,41170,41128,41139,41183,41172,41152,25.75
1071,0,15,20,24,28597,-25000,-868,2976,20230,18930,5500,11592,448,14336,45,1509661580,496.27,25.00,0,3,0,3,0,41052,41110,41048,40980,41098,41105,41052,23.75
1071,0,5,20,8,28417,-25000,-1303,2996,20336,19249,5500,9276,448,14336,59,1509661580,505.15,25.00,0,3,0,3,0,40778,40885,40775,40592,40878,40899,40780,25.55
1071,0,10,20,16,28605,-25000,-868,2967,20779,19386,5500,11586,192,14336,45,1509661580,508.09,25.00,0,3,0,3,0,40904,41014,40934,40814,41017,41017,40943,23.05
1071,0,0,20,0,28440,-25000,-1129,2994,19848,18511,5500,9315,448,14336,59,1509661580,485.14,25.00,0,3,0,3,0,40671,40838,40753,40595,40858,40864,40751,25.05
1071,0,16,20,25,28620,-25000,-868,2975,20575,19096,5500,11585,192,14336,46,1509661582,500.26,25.00,0,3,0,3,0,40951,41020,40967,40856,41042,41034,40954,23.05
Message Id[unsigned short|#],Timestamp[unsigned long|epoch],Fin Count[signed char|#],Pitch Position[signed char|%],Rudder Position[signed char|%],Roll Position[signed char|%],Pitch Command[float|°],Rudder Command[float|°],Roll Command[float|°],Command Data 1[float|°],Position Data 1[float|%],Command Data 2[float|°],Position Data 2[float|%],Command Data 3[float|°],Position Data 3[float|%],Command Data 4[float|°],Position Data 4[float|%],Command Data 5[float|°],Position Data 5[float|%],Command Data 6[float|°],Position Data 6[float|%],Yaw Translation Command[float|°],Depth Translation Command[float|°],Yaw Translation Position[signed char|%],Depth Translation Position[signed char|%]
1089,1509661501,3,-66,68,0,-100.00,100.00,0.00,-66.67,-68.75,100.00,100.00,-33.33,-32.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
1089,1509661502,3,-99,0,0,-100.00,0.00,0.00,0.00,0.50,100.00,100.00,-100.00,-99.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
1089,1509661503,3,-99,0,0,-100.00,0.00,0.00,0.00,-0.25,100.00,99.75,-100.00,-100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
1089,1509661504,3,-100,0,0,-100.00,0.00,0.00,0.00,0.50,100.00,100.00,-100.00,-100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
1089,1509661505,3,-100,0,0,-100.00,0.00,0.00,0.00,-0.25,100.00,100.00,-100.00,-100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
1089,1509661506,3,-99,-1,0,-100.00,0.00,0.00,0.00,1.50,100.00,99.50,-100.00,-100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
1089,1509661507,3,-99,0,0,-100.00,0.00,0.00,0.00,1.25,100.00,99.75,-100.00,-99.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
1089,1509661508,3,-99,0,0,-100.00,0.00,0.00,0.00,0.25,100.00,99.50,-100.00,-100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
1089,1509661509,3,-99,0,0,-100.00,0.00,0.00,0.00,0.25,100.00,99.75,-100.00,-99.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
1089,1509661510,3,-99,0,0,-100.00,0.00,0.00,0.00,0.50,100.00,99.75,-100.00,-100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
1089,1509661511,3,-99,0,0,-100.00,0.00,0.00,0.00,1.00,100.00,100.00,-100.00,-99.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
1089,1509661512,3,-100,0,0,-100.00,0.00,0.00,0.00,0.75,100.00,100.00,-100.00,-100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
1089,1509661513,3,-100,0,0,-100.00,0.00,0.00,0.00,-0.25,100.00,100.00,-100.00,-100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
1089,1509661514,3,-99,0,0,-100.00,0.00,0.00,0.00,1.00,100.00,99.75,-100.00,-99.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
1089,1509661515,3,-99,0,0,-100.00,0.00,0.00,0.00,0.75,100.00,99.75,-100.00,-99.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
1089,1509661516,3,-100,0,0,-100.00,0.00,0.00,0.00,0.50,100.00,100.00,-100.00,-100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
1089,1509661517,3,-99,0,0,-100.00,0.00,0.00,0.00,-0.25,100.00,99.75,-100.00,-100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
1089,1509661518,3,-99,0,0,-100.00,0.00,0.00,0.00,0.50,100.00,99.75,-100.00,-100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
1089,1509661519,3,-99,0,0,-100.00,0.00,0.00,0.00,1.25,100.00,100.00,-100.00,-99.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
1089,1509661520,3,63,74,0,78.37,100.00,0.00,-77.90,-74.75,-22.10,-26.50,100.00,99.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
1089,1509661521,3,59,79,0,80.70,100.00,0.00,-76.51,-79.50,-23.49,-19.25,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
1089,1509661522,3,63,70,0,86.80,100.00,0.00,-73.10,-71.00,-26.90,-28.00,100.00,98.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
1089,1509661523,3,60,76,0,88.93,100.00,0.00,-71.98,-75.75,-28.02,-22.00,100.00,99.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
1089,1509661524,3,64,70,0,87.78,100.00,0.00,-72.58,-70.50,-27.42,-29.00,100.00,99.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
1089,1509661525,3,63,71,0,90.88,100.00,0.00,-70.98,-71.50,-29.02,-27.75,100.00,99.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
Message Id[unsigned short|#],Timestamp[unsigned long|epoch],Software Version[unsigned char|#],Temperature[float|°C],Heading Rate[float|°],Pressure[float|mbars],Depth[float|Meters],Depth Goal[float|Meters],OBS[float|n/a],Voltage[float|V],Current[float|A],GFI[float|%],Pitch[float|°],Pitch Goal[float|°],Roll[float|°],Thruster[short|RPM],Thruster Goal[short|RPM],Compass True Heading[float|°],Heading Goal[float|°],Mission Time[unsigned long|tod],Days Since 1970[unsigned short|#],Latitude[double|°],Longitude[double|°],DR Latitude[double|°],DR Longitude[double|°],Goal Latitude[double|°],Goal Longitude[double|°],Estimated Velocity[float|m/s],Heading Offset[float|°],Flags[short|mask],Thruster Command[signed char|#],Pitch Command[signed char|#],Rudder Command[signed char|#],Pitch Fin Position[signed char|#],Rudder Fin Position[signed char|#],Total Objectives[unsigned char|#],Current Objective[unsigned char|#],CPU Usage[unsigned char|%],Objective Index[unsigned char|%],Leg Number[unsigned short|%],Spare Slider[float|#],Roll Rate[float|°/s],Pitch Rate[float|°/s],Faults[unsigned long|mask],Navigation Mode[unsigned char|state],Secondary Faults[unsigned short|mask]
1000,1509661501,22,35.26,1.17,729.93,0.16,0.00,0.00,28.48,2.14,0.09,3.38,0.00,1.26,119,600,191.58,0.00,80701183,17472,39.9255,-70.9009,39.9219,-70.9007,39.9219,-70.9007,0.06,0.00,11328,10,-100,100,-66,68,11,2,100,14,1,0.00,17.34,-0.36,16777216,1,64
1000,1509661502,22,35.26,1.34,730.10,0.27,0.00,0.00,28.49,1.76,0.09,-1.09,0.00,0.77,0,0,188.16,0.00,80702183,17472,39.9255,-70.9009,39.9219,-70.9007,39.9219,-70.9007,0.13,0.00,11328,0,-100,0,-99,0,11,2,2,14,1,0.00,-23.37,0.17,16777216,1,68
1000,1509661503,22,35.26,1.71,730.02,0.16,0.00,0.00,28.52,1.76,0.09,0.98,0.00,7.64,0,0,192.22,0.00,80703183,17472,39.9255,-70.9009,39.9219,-70.9007,39.9219,-70.9007,0.06,0.00,11328,0,-100,0,-99,0,11,2,2,14,1,0.00,17.23,-1.70,16777216,1,68
1000,1509661504,22,35.26,1.55,729.98,0.13,0.00,0.00,28.52,1.78,0.09,-3.83,0.00,-6.09,0,0,189.24,0.00,80704183,17472,39.9255,-70.9009,39.9219,-70.9007,39.9219,-70.9007,0.03,0.00,11328,0,-100,0,-100,0,11,2,2,14,1,0.00,-16.38,-1.39,16777216,1,68
1000,1509661505,22,35.27,-5.09,729.90,0.19,0.00,0.00,28.50,1.64,0.09,1.07,0.00,7.03,0,0,193.18,0.00,80705183,17472,39.9255,-70.9009,39.9219,-70.9007,39.9219,-70.9007,0.01,0.00,11328,0,-100,0,-100,0,11,2,2,14,1,0.00,-4.27,7.22,16777216,1,68
1000,1509661506,22,35.26,3.89,730.01,0.15,0.00,0.00,28.49,1.78,0.09,4.17,0.00,-3.94,0,0,192.67,0.00,80706183,17472,39.9255,-70.9009,39.9219,-70.9007,39.9219,-70.9007,0.00,0.00,11328,0,-100,0,-99,-1,11,2,2,14,1,0.00,7.77,-5.57,16777216,1,68
1000,1509661507,22,35.26,-0.98,729.96,0.25,0.00,0.00,28.50,1.54,0.09,-6.85,0.00,11.82,0,0,192.82,0.00,80707183,17472,39.9255,-70.9009,39.9219,-70.9007,39.9219,-70.9007,0.00,0.00,11328,0,-100,0,-99,0,11,2,2,14,1,0.00,-10.61,-3.44,16777216,1,68
1000,1509661508,22,35.27,2.62,729.96,0.11,0.00,0.00,28.52,1.54,0.09,0.08,0.00,-5.63,0,0,193.45,0.00,80708183,17472,39.9255,-70.9009,39.9219,-70.9007,39.9219,-70.9007,0.00,0.00,11328,0,-100,0,-99,0,11,2,2,14,1,0.00,10.75,2.98,16777216,1,68
1000,1509661509,22,35.27,-0.27,729.95,0.17,0.00,0.00,28.52,1.53,0.09,0.72,0.00,2.05,0,0,190.19,0.00,80709183,17472,39.9255,-70.9009,39.9219,-70.9007,39.9219,-70.9007,0.00,0.00,11328,0,-100,0,-99,0,11,2,2,14,1,0.00,-11.54,1.19,16777216,1,68
1000,1509661510,22,35.27,2.45,729.97,0.15,0.00,0.00,28.52,1.70,0.09,1.26,0.00,-1.07,0,0,192.08,0.00,80710183,17472,39.9255,-70.9009,39.9219,-70.9007,39.9219,-70.9007,0.00,0.00,11328,0,-100,0,-99,0,11,2,3,14,1,0.00,6.26,-0.30,16777216,1,68
1000,1509661511,22,35.27,-4.72,729.94,0.17,0.00,0.00,28.52,1.57,0.08,-4.33,0.00,6.80,0,0,191.98,0.00,80711183,17472,39.9255,-70.9009,39.9219,-70.9007,39.9219,-70.9007,0.00,0.00,11328,0,-100,0,-99,0,11,2,24,14,1,0.00,3.08,-5.26,16777216,1,68
1000,1509661512,22,35.27,1.92,729.92,0.16,0.00,0.00,28.52,1.52,0.09,-1.59,0.00,-2.65,0,0,189.26,0.00,80712183,17472,39.9255,-70.9009,39.9219,-70.9007,39.9219,-70.9007,0.00,0.00,11328,0,-100,0,-100,0,11,2,3,14,1,0.00,-23.13,2.67,16777216,1,68
1000,1509661513,22,35.27,1.48,729.95,0.04,0.00,0.00,28.52,1.54,0.09,2.21,0.00,-0.51,0,0,191.62,0.00,80713183,17472,39.9256,-70.9010,39.9219,-70.9007,39.9219,-70.9007,0.00,0.00,11328,0,-100,0,-100,0,11,2,3,14,1,0.00,22.83,2.91,16777216,1,64
1000,1509661514,22,35.27,-0.93,729.99,0.19,0.00,0.00,28.49,1.76,0.09,-0.24,0.00,4.87,0,0,190.23,0.00,80714183,17472,39.9256,-70.9010,39.9219,-70.9007,39.9219,-70.9007,0.00,0.00,11328,0,-100,0,-99,0,11,2,3,14,1,0.00,-11.13,-7.69,16777216,1,64
1000,1509661515,22,35.27,3.14,729.98,0.12,0.00,0.00,28.49,1.79,0.09,-0.20,0.00,2.79,0,0,190.83,0.00,80715183,17472,39.9256,-70.9010,39.9219,-70.9007,39.9219,-70.9007,0.00,0.00,11328,0,-100,0,-99,0,11,2,3,14,1,0.00,-8.69,5.10,16777216,1,64
1000,1509661516,22,35.27,-1.48,729.82,-0.01,0.00,0.00,28.52,1.75,0.09,-0.20,0.00,1.46,0,0,195.61,0.00,80716183,17472,39.9256,-70.9010,39.9219,-70.9007,39.9219,-70.9007,0.00,0.00,11328,0,-100,0,-100,0,11,2,3,14,1,0.00,13.54,-3.74,16777216,1,64
1000,1509661517,22,35.27,-0.39,730.02,0.20,0.00,0.00,28.52,1.66,0.09,-0.30,0.00,4.04,0,0,189.62,0.00,80717183,17472,39.9256,-70.9010,39.9219,-70.9007,39.9219,-70.9007,0.00,0.00,11328,0,-100,0,-99,0,11,2,14,14,1,0.00,-5.85,7.47,16777216,1,64
1000,1509661518,22,35.27,0.22,729.89,-0.02,0.00,0.00,28.52,1.67,0.09,-0.03,0.00,-7.07,0,0,192.02,0.00,80718183,17472,39.9256,-70.9010,39.9219,-70.9007,39.9219,-70.9007,0.00,0.00,11328,0,-100,0,-99,0,11,2,3,14,1,0.00,18.95,-4.22,16777216,1,64
1000,1509661519,22,35.27,-0.39,730.00,0.23,0.00,0.00,28.52,1.61,0.09,0.08,0.00,8.49,0,0,189.06,0.00,80719183,17472,39.9256,-70.9010,39.9219,-70.9007,39.9219,-70.9007,0.00,0.00,11328,0,-100,0,-99,0,11,2,2,14,1,0.00,-23.40,3.40,16777216,1,64
1000,1509661520,22,35.28,0.91,729.89,-0.03,3.00,0.00,28.48,2.03,0.09,-1.16,-15.00,-7.54,106,943,190.39,163.09,80720183,17472,39.9256,-70.9010,39.9219,-70.9007,39.9219,-70.9007,0.05,0.00,11328,9,78,100,63,74,11,2,4,14,1,0.00,26.11,-5.87,16777216,1,64
1000,1509661521,22,35.27,-3.19,729.96,0.14,3.00,0.00,28.46,2.78,0.09,-1.08,-15.00,18.19,266,943,192.12,162.95,80721183,17472,39.9256,-70.9010,39.9219,-70.9007,39.9219,-70.9007,0.29,0.00,11328,19,80,100,59,79,11,2,26,14,1,0.00,-10.17,3.26,16777216,1,68
1000,1509661522,22,35.28,0.57,729.98,-0.02,3.00,0.00,28.43,3.37,0.09,-0.38,-15.00,-14.02,393,943,194.17,162.57,80722183,17472,39.9256,-70.9010,39.9219,-70.9007,39.9219,-70.9007,0.59,0.00,11328,29,86,100,63,70,11,2,2,14,1,0.00,-12.62,-5.49,16777216,1,68
1000,1509661523,22,35.27,0.54,729.89,0.05,3.00,0.00,28.31,4.95,0.09,-0.35,-15.00,1.73,599,943,190.39,161.85,80723183,17472,39.9256,-70.9010,39.9219,-70.9007,39.9219,-70.9007,0.97,0.00,11328,39,88,100,60,76,11,2,2,14,1,0.00,0.07,6.40,16777216,1,68
1000,1509661524,22,35.28,1.14,729.95,0.01,3.00,0.00,28.28,8.07,0.09,-0.97,-15.00,-0.62,626,943,192.06,160.90,80724183,17472,39.9256,-70.9010,39.9219,-70.9007,39.9219,-70.9007,1.29,0.00,11328,49,87,100,64,70,11,2,2,14,1,0.00,4.02,-3.75,16777216,1,68
1000,1509661525,22,35.27,-1.14,729.90,0.15,3.00,0.00,28.10,14.25,0.09,-0.77,-15.00,1.02,665,943,191.30,159.65,80725183,17472,39.9256,-70.9010,39.9219,-70.9007,39.9219,-70.9007,1.46,0.00,11328,59,90,100,63,71,11,2,2,14,1,0.00,-17.49,0.01,16777216,1,68
Message Id[unsigned short|#],Timestamp[unsigned long|epoch],Latitude[double|°],Longitude[double|°],Mission Time[unsigned long|tod],Device Id[signed char|#],Device Count[signed char|#],Depth[float|Meters],Version[signed char|#],Parameter Id 0[float|#],Parameter Id 1[float|#],Parameter Id 2[float|#],Parameter Id 3[float|#],Parameter Id 4[float|#],Parameter Id 5[float|#],Parameter Id 6[float|#],Parameter Id 7[float|#],Parameter Id 8[float|#],Parameter Id 9[float|#]
1118,1509661501,39.9255,-70.9009,80701683,0,1,0.19,0,700.00,54.00,0.36,695.00,133.00,1.02,460.00,45.00,-0.36,0.00
1118,1509661502,39.9255,-70.9009,80702799,0,1,0.16,0,700.00,54.00,0.36,695.00,129.00,0.97,460.00,48.00,-0.09,-0.00
1118,1509661503,39.9255,-70.9009,80703933,0,1,0.16,0,700.00,54.00,0.36,695.00,125.00,0.92,460.00,49.00,0.00,-1.50
1118,1509661505,39.9255,-70.9009,80705049,0,1,0.14,0,700.00,53.00,0.34,695.00,128.00,0.96,460.00,51.00,0.18,0.00
1118,1509661506,39.9255,-70.9009,80706183,0,1,0.15,0,700.00,53.00,0.34,695.00,130.00,0.98,460.00,47.00,-0.18,0.00
1118,1509661507,39.9255,-70.9009,80707299,0,1,0.25,0,700.00,54.00,0.36,695.00,130.00,0.98,460.00,48.00,-0.09,0.00
1118,1509661508,39.9255,-70.9009,80708433,0,1,0.10,0,700.00,54.00,0.36,695.00,124.00,0.91,460.00,50.00,0.09,0.00
1118,1509661509,39.9255,-70.9009,80709549,0,1,0.18,0,700.00,53.00,0.34,695.00,134.00,1.03,460.00,48.00,-0.09,0.00
1118,1509661510,39.9255,-70.9009,80710683,0,1,0.14,0,700.00,53.00,0.34,695.00,135.00,1.04,460.00,47.00,-0.18,0.00
1118,1509661511,39.9255,-70.9009,80711799,0,1,0.17,0,700.00,53.00,0.34,695.00,127.00,0.95,460.00,49.00,0.00,0.00
1118,1509661512,39.9256,-70.9010,80712933,0,1,0.02,0,700.00,55.00,0.39,695.00,129.00,0.97,460.00,50.00,0.09,0.00
1118,1509661514,39.9256,-70.9010,80714049,0,1,0.22,0,700.00,53.00,0.34,695.00,129.00,0.97,460.00,48.00,-0.09,0.00
1118,1509661515,39.9256,-70.9010,80715183,0,1,0.12,0,700.00,53.00,0.34,695.00,133.00,1.02,460.00,54.00,0.45,0.00
1118,1509661516,39.9256,-70.9010,80716299,0,1,-0.01,0,700.00,53.00,0.34,695.00,132.00,1.01,460.00,50.00,0.09,0.00
1118,1509661517,39.9256,-70.9010,80717433,0,1,0.09,0,700.00,54.00,0.36,695.00,129.00,0.97,460.00,49.00,0.00,0.00
1118,1509661518,39.9256,-70.9010,80718549,0,1,0.15,0,700.00,54.00,0.36,695.00,130.00,0.98,460.00,47.00,-0.18,0.00
1118,1509661519,39.9256,-70.9010,80719683,0,1,0.07,0,700.00,54.00,0.36,695.00,126.00,0.94,460.00,49.00,0.00,0.00
1118,1509661520,39.9256,-70.9010,80720799,0,1,0.06,0,700.00,53.00,0.34,695.00,132.00,1.01,460.00,42.00,-0.64,0.00
1118,1509661521,39.9256,-70.9010,80721933,0,1,0.07,0,700.00,54.00,0.36,695.00,132.00,1.01,460.00,51.00,0.18,0.00
1118,1509661523,39.9256,-70.9010,80723049,0,1,-0.00,0,700.00,54.00,0.36,695.00,134.00,1.03,460.00,49.00,0.00,0.00
1118,1509661524,39.9256,-70.9010,80724183,0,1,0.01,0,700.00,54.00,0.36,695.00,128.00,0.96,460.00,49.00,0.00,768.08
1118,1509661525,39.9255,-70.9010,80725299,0,1,0.15,0,700.00,53.00,0.34,695.00,124.00,0.91,460.00,51.00,0.18,0.00
1118,1509661526,39.9255,-70.9010,80726433,0,1,0.05,0,700.00,53.00,0.34,695.00,124.00,0.91,460.00,49.00,0.00,73880749950582619000000000000000.00
1118,1509661527,39.9255,-70.9010,80727549,0,1,-0.02,0,700.00,55.00,0.39,695.00,121.00,0.88,460.00,49.00,0.00,0.00
1118,1509661528,39.9255,-70.9010,80728683,0,1,-0.02,0,700.00,55.00,0.39,695.00,121.00,0.88,460.00,48.00,-0.09,0.00
