Message Id[unsigned short|#],Timestamp[unsigned long|epoch],Latitude[float|�],Longitude[float|�],Mission Time[unsigned long|tod],Depth[float|Meters],Salinity[float|PSS-78],Model[short|#],Serial[short|#],Concentration[float|uM],Saturation[float|%],Temperature[float|�C],Calibrated Phase[float|�],B Phase[float|�],R Phase[float|�],B Amp[float|mV],B Pot[float|mV],R Amp[float|mV],Raw Temperature[float|mV],Calculated Concentration[float|uM],Calculated Saturation[float|%],External Temperature[float|�C]
1109,62274,41.55,-70.71,62274665,0.05,31.29,4330,1519,354.66,90.71,5.78,33.51,33.51,41.95,8.44,790.40,869.00,636.30,0.00,0.00,0.00
1109,1419009476,41.55,-70.71,62276590,-0.01,26.60,4330,1519,354.62,90.70,5.78,33.51,33.51,41.95,8.44,790.40,868.80,636.30,0.00,0.00,0.00
1109,1419009478,41.55,-70.71,62278623,-0.03,21.67,4330,1519,354.62,90.70,5.78,33.51,33.51,41.95,8.44,790.30,868.80,636.40,0.00,0.00,0.00
1109,1419XX9480,41.55,-70.71,62280656,0.00,30.10,4330,1519,354.61,90.70,5.78,33.51,33.51,41.95,8.44,790.30,868.80,636.30,0.00,0.00,0.00
1109,1419009482,41.55,-70.71,62282582,0.07,31.30,4330,1519,354.69,90.71,5.78,33.51,33.51,41.95,8.44,790.40,868.70,636.40,0.00,0.00,0.00
1109,1419009484,41.55,-70.71,62284615,0.08,31.30,4330,1519,354.68,90.72,5.78,33.51,33.51,41.95,8.44,790.30,868.70,636.30,0.00,0.00,0.00
1109,1419009486,41.55,-70.71,62286649,-0.01,31.30,4330,1519,354.66,90.71,5.78,33.51,33.51,41.95,8.44,790.30,868.80,636.30,0.00,0.00,0.00
1109,1419009488,41.55,-70.71,62288681,-0.03,31.29,4330,1519,354.69,90.72,5.78,33.51,33.51,41.95,8.44,790.30,868.70,636.40,0.00,0.00,0.00
1109,1419009490,41.55,-70.71,622XXXX8,-0.00,31.30,4330,1519,354.66,90.71,5.78,33.51,33.51,41.95,8.44,790.30,868.70,636.40,0.00,0.00,0.00
1109,1419009492,41.55,-70.71,62292640,0.00,31.30,4330,1519,354.65,90.71,5.78,33.51,33.51,41.95,8.44,790.30,868.60,636.40,0.00,0.00,0.00
1109,1419009494,41.55,-70.71,62294673,0.05,31.30,4330,1519,354.69,90.72,5.78,33.51,33.51,41.95,8.44,790.40,868.60,636.40,0.00,0.00,0.00
1109,1419009496,41.55,-70.71,62296599,0.11,31.30,4330,1519,354.70,90.72,5.78,33.51,33.51,41.95,8.44,790.40,868.70,636.30,0.00,0.00,0.00
1109,1419009498,41.55,-70.71,62298633,0.01,31.30,4330,1519,354.70,90.72,5.78,33.51,33.51,41.95,8.44,790.30,868.60,636.40,0.00,0.00,0.00
1109,1419009500,41.55,-70.71,62300665,-0.02,31.29,4330,1519,354.61,90.70,5.78,33.51,33.51,41.95,8.44,790.40,868.60,636.30,0.00,0.00,0.00
1109,1419009502,41.55,-70.71,62302591,0.02,31.30,4330,1519,354.70,90.73,5.78,33.50,33.50,41.95,8.44,790.20,868.60,636.30,0.00,0.00,0.00
1109,1419009504,41.55,-70.71,62304624,-0.00,31.30,4330,1519,354.62,90.71,5.78,33.51,33.51,41.95,8.44,790.30,868.50,636.20,0.00,0.00,0.00
1109,1419009506,41.55,-70.71,62306657,0.10,31.30,4330,1519,354.72,90.74,5.79,33.50,33.50,41.94,8.44,790.20,868.40,636.20,0.00,0.00,0.00
1109,1419009508,41.55,-70.71,62308583,0.08,31.30,4330,1519,354.64,90.72,5.79,33.51,33.51,41.95,8.44,790.20,868.40,636.20,0.00,0.00,0.00
1109,1419009510,41.55,-70.71,62310616,-0.05,31.29,4330,1519,354.67,90.72,5.78,33.51,33.51,41.95,8.44,790.30,868.40,636.30,0.00,0.00,0.00
1109,1419009512,41.55,-70.71,62312649,-0.05,31.30,4330,1519,354.68,90.72,5.78,33.51,33.51,41.95,8.44,790.30,868.30,636.30,0.00,0.00,0.00
1109,1419009514,41.55,-70.71,62314682,-0.01,31.30,4330,1519,354.64,90.71,5.78,33.51,33.51,41.95,8.44,790.30,868.40,636.30,0.00,0.00,0.00
