Core Data Product-Parameter,BENTHFL-UPPSAMPID          ,BENTHFL-UPPSAMPTIME,BENTHFL-UPPCONCBORO,BENTHFL-UPPCONCBARI,BENTHFL-UPPCONCCALC,BENTHFL-UPPCONCPOTA,BENTHFL-UPPCONCLITH,BENTHFL-UPPCONCMAGN,BENTHFL-UPPCONCSODI,BENTHFL-UPPCONCSULF,BENTHFL-UPPCONCSTRO,BENTHFL-UPPPRCTTRAC,BENTHFL-UPPFLOWRATE,BENTHFL-LOWSAMPID          ,BENTHFL-LOWSAMPTIME,BENTHFL-LOWCONCBORO,BENTHFL-LOWCONCBARI,BENTHFL-LOWCONCCALC,BENTHFL-LOWCONCPOTA,BENTHFL-LOWCONCLITH,BENTHFL-LOWCONCMAGN,BENTHFL-LOWCONCSODI,BENTHFL-LOWCONCSULF,BENTHFL-LOWCONCSTRO,BENTHFL-LOWPRCTTRAC,BENTHFL-LOWFLOWRATE
Descriptive Name,FLOBN-C Upper Coil Sample Tracking ID,FLOBN-C Upper Coil  Sample Timestamp,FLOBN-C Upper Coil Boron Concentration,FLOBN-C Upper Coil Barium Concentration,FLOBN-C Upper Coil Calcium Concentration,FLOBN-C Upper Coil Potassium Concentration,FLOBN-C Upper Coil Lithium Concentration,FLOBN-C Upper Coil Magnesium Concentration,FLOBN-C Upper Coil Sodium Concentration,FLOBN-C Upper Coil Sulfur Concentration,FLOBN-C Upper Coil Strontium Concentration,FLOBN-C Upper Coil Percent (%) Tracer,FLOBN-C Upper Coil Flow Rate,FLOBN-C Lower Coil Sample Tracking ID,FLOBN-C Lower Coil  Sample Timestamp,FLOBN-C Lower Coil Boron Concentration,FLOBN-C Lower Coil Barium Concentration,FLOBN-C Lower Coil Calcium Concentration,FLOBN-C Lower Coil Potassium Concentration,FLOBN-C Lower Coil Lithium Concentration,FLOBN-C Lower Coil Magnesium Concentration,FLOBN-C Lower Coil Sodium Concentration,FLOBN-C Lower Coil Sulfur Concentration,FLOBN-C Lower Coil Strontium Concentration,FLOBN-C Lower Coil Percent (%) Tracer,FLOBN-C Lower Coil Flow Rate
Units,na,yyyy/mm/dd hh,µM,µM,mM,mM,µM,mM,mM,mM,µM,%,cm/yr,na,yyyy/mm/dd hh,µM,µM,mM,mM,µM,mM,mM,mM,µM,%,cm/yr
Format,Character String (length=8),GMT Date and Time,Floating Point,Floating Point,Floating Point,Floating Point,Floating Point,Floating Point,Floating Point,Floating Point,Floating Point,Floating Point,Floating Point,Character String (length=8),GMT Date and Time,Floating Point,Floating Point,Floating Point,Floating Point,Floating Point,Floating Point,Floating Point,Floating Point,Floating Point,Floating Point,Floating Point
Significant Digits,na,At best - Resolution of hours,3,2,4,4,3,4,3,4,3,3,3,na,At best - Resolution of hours,3,2,4,4,3,4,3,4,3,3,3
,HR5G-185,2013/06/12 08,397.35,0,10.48,10.37,26.82,53.64,476.81,27.81,86.42,0.66,131.09,HR5R-188,2013/06/12 08,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-184,2013/06/13 23,392.24,0,10.35,10.24,26.48,52.95,470.69,27.46,85.31,1.94,44.83,HR5R-187,2013/06/13 18,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-183,2013/06/15 13,392.6,0,10.35,10.25,26.5,53,471.12,27.48,85.39,1.85,47.01,HR5R-186,2013/06/15 04,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-182,2013/06/17 04,394.29,0,10.4,10.29,26.61,53.23,473.14,27.6,85.76,1.43,60.91,HR5R-185,2013/06/16 13,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-181,2013/06/18 18,396.91,0,10.47,10.36,26.79,53.58,476.3,27.78,86.33,0.77,112.71,HR5R-184,2013/06/17 23,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-180,2013/06/20 08,395.56,0,10.43,10.32,26.7,53.4,474.67,27.69,86.03,1.11,78.4,HR5R-183,2013/06/19 08,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-179,2013/06/21 23,395.73,0,10.44,10.33,26.71,53.42,474.88,27.7,86.07,1.07,81.54,HR5R-182,2013/06/20 18,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-178,2013/06/23 13,393.51,0,10.38,10.27,26.56,53.12,472.21,27.55,85.59,1.62,53.61,HR5R-181,2013/06/22 04,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-177,2013/06/25 04,394.1,0,10.39,10.29,26.6,53.2,472.92,27.59,85.72,1.47,58.99,HR5R-180,2013/06/23 13,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-176,2013/06/26 18,394.82,0,10.41,10.3,26.65,53.3,473.78,27.64,85.87,1.3,67.13,HR5R-179,2013/06/24 23,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-175,2013/06/28 08,397.59,0,10.49,10.38,26.84,53.67,477.11,27.83,86.48,0.6,144.26,HR5R-178,2013/06/26 08,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-174,2013/06/29 23,397.64,0,10.49,10.38,26.84,53.68,477.17,27.84,86.49,0.59,147.73,HR5R-177,2013/06/27 18,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-173,2013/07/01 13,394.45,0,10.4,10.3,26.63,53.25,473.34,27.61,85.79,1.39,62.67,HR5R-176,2013/06/29 04,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-172,2013/07/03 04,393.73,0,10.38,10.28,26.58,53.15,472.47,27.56,85.64,1.57,55.49,HR5R-175,2013/06/30 13,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-171,2013/07/04 18,390.58,0,10.3,10.19,26.36,52.73,468.7,27.34,84.95,2.35,36.96,HR5R-174,2013/07/01 23,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-170,2013/07/06 08,392.06,0,10.34,10.23,26.46,52.93,470.47,27.44,85.27,1.99,43.81,HR5R-173,2013/07/03 08,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-169,2013/07/07 23,390.22,0,10.29,10.18,26.34,52.68,468.27,27.32,84.87,2.44,35.59,HR5R-172,2013/07/04 18,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-168,2013/07/09 13,391.97,0,10.34,10.23,26.46,52.92,470.36,27.44,85.25,2.01,43.32,HR5R-171,2013/07/06 04,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-167,2013/07/11 04,391.96,0,10.34,10.23,26.46,52.91,470.35,27.44,85.25,2.01,43.27,HR5R-170,2013/07/07 13,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-166,2013/07/12 18,392.86,0,10.36,10.25,26.52,53.04,471.43,27.5,85.45,1.79,48.71,HR5R-169,2013/07/08 23,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-165,2013/07/14 08,393.24,0,10.37,10.26,26.54,53.09,471.89,27.53,85.53,1.69,51.49,HR5R-168,2013/07/10 08,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-164,2013/07/15 23,392.86,0,10.36,10.25,26.52,53.04,471.43,27.5,85.45,1.79,48.73,HR5R-167,2013/07/11 18,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-163,2013/07/17 13,391.56,0,10.33,10.22,26.43,52.86,469.87,27.41,85.16,2.11,41.24,HR5R-166,2013/07/13 04,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-162,2013/07/19 04,373.56,0,9.85,9.75,25.22,50.43,448.28,26.15,81.25,6.61,13.16,HR5R-165,2013/07/14 13,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-161,2013/07/20 18,370.73,0,9.78,9.68,25.02,50.05,444.87,25.95,80.63,7.32,11.89,HR5R-164,2013/07/15 23,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-160,2013/07/22 08,346.22,0,9.13,9.04,23.37,46.74,415.46,24.24,75.3,13.45,6.47,HR5R-163,2013/07/17 08,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-159,2013/07/23 23,325.59,0,8.59,8.5,21.98,43.95,390.71,22.79,70.82,18.6,4.68,HR5R-162,2013/07/18 18,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-158,2013/07/25 13,306.15,0,8.07,7.99,20.66,41.33,367.37,21.43,66.59,23.46,3.71,HR5R-161,2013/07/20 04,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-157,2013/07/27 04,312.23,0,8.24,8.15,21.08,42.15,374.68,21.86,67.91,21.94,3.97,HR5R-160,2013/07/21 13,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-156,2013/07/28 18,326,0,8.6,8.51,22.01,44.01,391.2,22.82,70.91,18.5,4.7,HR5R-159,2013/07/22 23,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-155,2013/07/30 08,324.97,0,8.57,8.48,21.94,43.87,389.97,22.75,70.68,18.76,4.64,HR5R-158,2013/07/24 08,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-154,2013/07/31 23,315.77,0,8.33,8.24,21.31,42.63,378.92,22.1,68.68,21.06,4.13,HR5R-157,2013/07/25 18,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-153,2013/08/02 13,318.69,0,8.41,8.32,21.51,43.02,382.43,22.31,69.32,20.33,4.28,HR5R-156,2013/07/27 04,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-152,2013/08/04 04,316.48,0,8.35,8.26,21.36,42.72,379.78,22.15,68.83,20.88,4.17,HR5R-155,2013/07/28 13,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-151,2013/08/05 18,323.07,0,8.52,8.43,21.81,43.62,387.69,22.62,70.27,19.23,4.52,HR5R-154,2013/07/29 23,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-150,2013/08/07 08,312.04,0,8.23,8.14,21.06,42.13,374.45,21.84,67.87,21.99,3.96,HR5R-153,2013/07/31 08,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-149,2013/08/08 23,314.29,0,8.29,8.2,21.21,42.43,377.15,22,68.36,21.43,4.06,HR5R-152,2013/08/01 18,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-148,2013/08/10 13,303.83,0,8.01,7.93,20.51,41.02,364.59,21.27,66.08,24.04,3.62,HR5R-151,2013/08/03 04,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-147,2013/08/12 04,307.17,0,8.1,8.02,20.73,41.47,368.6,21.5,66.81,23.21,3.75,HR5R-150,2013/08/04 13,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-146,2013/08/13 18,302.93,0,7.99,7.91,20.45,40.9,363.52,21.21,65.89,24.27,3.59,HR5R-149,2013/08/05 23,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-145,2013/08/15 08,308.66,0,8.14,8.06,20.83,41.67,370.39,21.61,67.13,22.83,3.81,HR5R-148,2013/08/07 08,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-144,2013/08/16 23,308.98,0,8.15,8.06,20.86,41.71,370.78,21.63,67.2,22.75,3.82,HR5R-147,2013/08/08 18,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-143,2013/08/18 13,309.6,0,8.17,8.08,20.9,41.8,371.52,21.67,67.34,22.6,3.85,HR5R-146,2013/08/10 04,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-142,2013/08/20 04,304.13,0,8.02,7.94,20.53,41.06,364.96,21.29,66.15,23.97,3.63,HR5R-145,2013/08/11 13,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-141,2013/08/21 18,309.58,0,8.17,8.08,20.9,41.79,371.49,21.67,67.33,22.61,3.85,HR5R-144,2013/08/12 23,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-140,2013/08/23 08,308.71,0,8.14,8.06,20.84,41.68,370.45,21.61,67.14,22.82,3.81,HR5R-143,2013/08/14 08,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-139,2013/08/24 23,318.87,0,8.41,8.32,21.52,43.05,382.65,22.32,69.35,20.28,4.29,HR5R-142,2013/08/15 18,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-138,2013/08/26 13,317.59,0,8.38,8.29,21.44,42.87,381.11,22.23,69.08,20.6,4.22,HR5R-141,2013/08/17 04,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-137,2013/08/28 04,329.4,0,8.69,8.6,22.23,44.47,395.29,23.06,71.65,17.65,4.93,HR5R-140,2013/08/18 13,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-136,2013/08/29 18,322.74,0,8.51,8.42,21.79,43.57,387.29,22.59,70.2,19.31,4.5,HR5R-139,2013/08/19 23,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-135,2013/08/31 08,326.58,0,8.61,8.52,22.04,44.09,391.89,22.86,71.03,18.36,4.74,HR5R-138,2013/08/21 08,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-134,2013/09/01 23,317.18,0,8.37,8.28,21.41,42.82,380.62,22.2,68.99,20.7,4.2,HR5R-137,2013/08/22 18,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-133,2013/09/03 13,320.34,0,8.45,8.36,21.62,43.25,384.41,22.42,69.67,19.92,4.37,HR5R-136,2013/08/24 04,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-132,2013/09/05 04,309.91,0,8.17,8.09,20.92,41.84,371.89,21.69,67.41,22.52,3.86,HR5R-135,2013/08/25 13,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-131,2013/09/06 18,309.06,0,8.15,8.07,20.86,41.72,370.88,21.63,67.22,22.73,3.83,HR5R-134,2013/08/26 23,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-130,2013/09/08 08,316.45,0,8.35,8.26,21.36,42.72,379.74,22.15,68.83,20.89,4.17,HR5R-133,2013/08/28 08,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-129,2013/09/09 23,325.12,0,8.58,8.49,21.95,43.89,390.14,22.76,70.71,18.72,4.65,HR5R-132,2013/08/29 18,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-128,2013/09/11 13,325.11,0,8.57,8.49,21.94,43.89,390.13,22.76,70.71,18.72,4.65,HR5R-131,2013/08/31 04,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-127,2013/09/13 04,324.04,0,8.55,8.46,21.87,43.74,388.84,22.68,70.48,18.99,4.58,HR5R-130,2013/09/01 13,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-126,2013/09/14 18,322.53,0,8.51,8.42,21.77,43.54,387.03,22.58,70.15,19.37,4.49,HR5R-129,2013/09/02 23,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-125,2013/09/16 08,319.82,0,8.44,8.35,21.59,43.18,383.78,22.39,69.56,20.05,4.34,HR5R-128,2013/09/04 08,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-124,2013/09/17 23,322.23,0,8.5,8.41,21.75,43.5,386.67,22.56,70.08,19.44,4.47,HR5R-127,2013/09/05 18,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-123,2013/09/19 13,325.67,0,8.59,8.5,21.98,43.97,390.81,22.8,70.83,18.58,4.68,HR5R-126,2013/09/07 04,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-122,2013/09/21 04,314.24,0,8.29,8.2,21.21,42.42,377.09,22,68.35,21.44,4.06,HR5R-125,2013/09/08 13,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-121,2013/09/22 18,301.55,0,7.95,7.87,20.35,40.71,361.86,21.11,65.59,24.61,3.53,HR5R-124,2013/09/09 23,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-120,2013/09/24 08,305.48,0,8.06,7.97,20.62,41.24,366.58,21.38,66.44,23.63,3.68,HR5R-123,2013/09/11 08,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-119,2013/09/25 23,328.14,0,8.65,8.56,22.15,44.3,393.77,22.97,71.37,17.96,4.84,HR5R-122,2013/09/12 18,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-118,2013/09/27 13,328.43,0,8.66,8.57,22.17,44.34,394.12,22.99,71.43,17.89,4.86,HR5R-121,2013/09/14 04,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-117,2013/09/29 04,321.63,0,8.48,8.39,21.71,43.42,385.95,22.51,69.95,19.59,4.44,HR5R-120,2013/09/15 13,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-116,2013/09/30 18,303.19,0,8,7.91,20.47,40.93,363.83,21.22,65.94,24.2,3.59,HR5R-119,2013/09/16 23,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-115,2013/10/02 08,300.44,0,7.92,7.84,20.28,40.56,360.53,21.03,65.35,24.89,3.5,HR5R-118,2013/09/18 08,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-114,2013/10/03 23,279.99,0,7.38,7.31,18.9,37.8,335.99,19.6,60.9,30,2.9,HR5R-117,2013/09/19 18,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-113,2013/10/05 13,274.38,0,7.24,7.16,18.52,37.04,329.26,19.21,59.68,31.4,2.77,HR5R-116,2013/09/21 04,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-112,2013/10/07 04,270.47,0,7.13,7.06,18.26,36.51,324.56,18.93,58.83,32.38,2.69,HR5R-115,2013/09/22 13,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-111,2013/10/08 18,273.32,0,7.21,7.13,18.45,36.9,327.98,19.13,59.45,31.67,2.75,HR5R-114,2013/09/23 23,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-110,2013/10/10 08,280.94,0,7.41,7.33,18.96,37.93,337.13,19.67,61.1,29.76,2.92,HR5R-113,2013/09/25 08,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-109,2013/10/11 23,281.94,0,7.44,7.36,19.03,38.06,338.33,19.74,61.32,29.51,2.95,HR5R-112,2013/09/26 18,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-108,2013/10/13 13,284.23,0,7.5,7.42,19.19,38.37,341.08,19.9,61.82,28.94,3.01,HR5R-111,2013/09/28 04,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-107,2013/10/15 04,283.01,0,7.46,7.39,19.1,38.21,339.62,19.81,61.56,29.25,2.97,HR5R-110,2013/09/29 13,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-106,2013/10/16 18,283.96,0,7.49,7.41,19.17,38.33,340.75,19.88,61.76,29.01,3,HR5R-109,2013/09/30 23,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-105,2013/10/18 08,284.77,0,7.51,7.43,19.22,38.44,341.72,19.93,61.94,28.81,3.02,HR5R-108,2013/10/02 08,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-104,2013/10/19 23,271.65,0,7.16,7.09,18.34,36.67,325.98,19.02,59.08,32.09,2.71,HR5R-107,2013/10/03 18,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-103,2013/10/21 13,265.27,0,7,6.92,17.91,35.81,318.33,18.57,57.7,33.68,2.58,HR5R-106,2013/10/05 04,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-102,2013/10/23 04,250.07,0,6.6,6.53,16.88,33.76,300.09,17.51,54.39,37.48,2.32,HR5R-105,2013/10/06 13,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,HR5G-101,2013/10/24 18,251.89,0,6.64,6.57,17,34.01,302.27,17.63,54.79,37.03,2.35,HR5R-104,2013/10/07 23,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,,,,,,,,,,,,,,HR5R-103,2013/10/09 08,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,,,,,,,,,,,,,,HR5R-102,2013/10/10 18,400,0,10.55,10.44,27,54,480,28,87,0,NaN
,,,,,,,,,,,,,,HR5R-101,2013/10/12 04,400,0,10.55,10.44,27,54,480,28,87,0,NaN