Core Data Product-Parameter,BENTHFL-X1SAMPTIME,BENTHFL-X1CONCTRAC,BENTHFL-X2SAMPTIME,BENTHFL-X2CONCTRAC,BENTHFL-Y1SAMPTIME,BENTHFL-Y1CONCTRAC,BENTHFL-Y2SAMPTIME,BENTHFL-Y2CONCTRAC,BENTHFL-Z1SAMPTIME,BENTHFL-Z1CONCTRAC,BENTHFL-Z1CONCCAL,BENTHFL-Z1CONCMAGN,BENTHFL-Z1CONCSODI,BENTHFL-Z1CONCPOTA,BENTHFL-Z1CONCSULF,BENTHFL-Z1CONCCHLO,BENTHFL-Z2SAMPTIME,BENTHFL-Z2CONCTRAC,BENTHFL-Z2CONCCAL,BENTHFL-Z2CONCMAGN,BENTHFL-Z2CONCSODI,BENTHFL-Z2CONCPOTA,BENTHFL-Z2CONCSULF,BENTHFL-Z2CONCCHLO,BENTHFL-Z3SAMPTIME,BENTHFL-Z3CONCTRAC,BENTHFL-Z3CONCCAL,BENTHFL-Z3CONCMAGN,BENTHFL-Z3CONCSODI,BENTHFL-Z3CONCPOTA,BENTHFL-Z3CONCSULF,BENTHFL-Z3CONCCHLO,BENTHFL-Z4SAMPTIME,BENTHFL-Z4CONCTRAC,BENTHFL-Z4CONCCAL,BENTHFL-Z4CONCMAGN,BENTHFL-Z4CONCSODI,BENTHFL-Z4CONCPOTA,BENTHFL-Z4CONCSULF,BENTHFL-Z4CONCCHLO,BENTHFL-Z5SAMPTIME,BENTHFL-Z5CONCTRAC,BENTHFL-Z5CONCCAL,BENTHFL-Z5CONCMAGN,BENTHFL-Z5CONCSODI,BENTHFL-Z5CONCPOTA,BENTHFL-Z5CONCSULF,BENTHFL-Z5CONCCHLO,BENTHFL-XFLOWTIME,BENTHFL-XFLOWRATE,BENTHFL-YFLOWTIME,BENTHFL-YFLOWRATE,BENTHFL-ZFLOWTIME,BENTHFL-ZFLOWRATE
Descriptive Name,FLOBN-M Position X1  Sample Timestamp,FLOBN-M Position X1 Tracer Concentration,FLOBN-M Position X2  Sample Timestamp,FLOBN-M Position X2 Tracer Concentration,FLOBN-M Position Y1 Sample Timestamp,FLOBN-M Position Y1 Tracer Concentration,FLOBN-M Position Y2  Sample Timestamp,FLOBN-M Position Y2 Tracer Concentration,FLOBN-M Position Z1  Sample Timestamp,FLOBN-M Position Z1 Tracer Concentration,FLOBN-M Position Z1 Calcium Concentration,FLOBN-M Position Z1 Magnesium Concentration,FLOBN-M Position Z1 Sodium Concentration,FLOBN-M Position Z1 Potassium Concentration,FLOBN-M Position Z1 Sulfate Concentration,FLOBN-M Position Z1 Chloride Concentration,FLOBN-M Position Z2 Sample Timestamp,FLOBN-M Position Z2 Tracer Concentration,FLOBN-M Position Z2 Calcium Concentration,FLOBN-M Position Z2 Magnesium Concentration,FLOBN-M Position Z2 Sodium Concentration,FLOBN-M Position Z2 Potassium Concentration,FLOBN-M Position Z2 Sulfate Concentration,FLOBN-M Position Z2 Chloride Concentration,FLOBN-M Position Z3 Sample Timestamp,FLOBN-M Position Z3 Tracer Concentration,FLOBN-M Position Z3 Calcium Concentration,FLOBN-M Position Z3 Magnesium Concentration,FLOBN-M Position Z3 Sodium Concentration,FLOBN-M Position Z3 Potassium Concentration,FLOBN-M Position Z3 Sulfate Concentration,FLOBN-M Position Z3 Chloride Concentration,FLOBN-M Position Z4 Sample Timestamp,FLOBN-M Position Z4 Tracer Concentration,FLOBN-M Position Z4 Calcium Concentration,FLOBN-M Position Z4 Magnesium Concentration,FLOBN-M Position Z4 Sodium Concentration,FLOBN-M Position Z4 Potassium Concentration,FLOBN-M Position Z4 Sulfate Concentration,FLOBN-M Position Z4 Chloride Concentration,FLOBN-M Position Z5 Sample Timestamp,FLOBN-M Position Z5 Tracer Concentration,FLOBN-M Position Z5 Calcium Concentration,FLOBN-M Position Z5 Magnesium Concentration,FLOBN-M Position Z5 Sodium Concentration,FLOBN-M Position Z5 Potassium Concentration,FLOBN-M Position Z5 Sulfate Concentration,FLOBN-M Position Z5 Chloride Concentration,FLOBN-M X-Direction Flow Timestamp,FLOBN-M X-Direction Flow Rate ,FLOBN-M Y-Direction Flow Timestamp,FLOBN-M Y-Direction Flow Rate ,FLOBN-M Z-Direction Flow Timestamp,FLOBN-M Z-Direction Flow Rate 
Units,yyyy/mm/dd hh,g/L,yyyy/mm/dd hh,g/L,yyyy/mm/dd hh,g/L,yyyy/mm/dd hh,g/L,yyyy/mm/dd hh,g/L,mM,mM,mM,mM,mM,mM,yyyy/mm/dd hh,g/L,mM,mM,mM,mM,mM,mM,yyyy/mm/dd hh,g/L,mM,mM,mM,mM,mM,mM,yyyy/mm/dd hh,g/L,mM,mM,mM,mM,mM,mM,yyyy/mm/dd hh,g/L,mM,mM,mM,mM,mM,mM,yyyy/mm/dd hh,cm/yr,yyyy/mm/dd hh,cm/yr,yyyy/mm/dd hh,cm/yr
Format,GMT Date and Time,Floating Point,GMT Date and Time,Floating Point,GMT Date and Time,Floating Point,GMT Date and Time,Floating Point,GMT Date and Time,Floating Point,Floating Point,Floating Point,Floating Point,Floating Point,Floating Point,Floating Point,GMT Date and Time,Floating Point,Floating Point,Floating Point,Floating Point,Floating Point,Floating Point,Floating Point,GMT Date and Time,Floating Point,Floating Point,Floating Point,Floating Point,Floating Point,Floating Point,Floating Point,GMT Date and Time,Floating Point,Floating Point,Floating Point,Floating Point,Floating Point,Floating Point,Floating Point,GMT Date and Time,Floating Point,Floating Point,Floating Point,Floating Point,Floating Point,Floating Point,Floating Point,GMT Date and Time,Floating Point,GMT Date and Time,Floating Point,GMT Date and Time,Floating Point
Significant Digits,At best - Resolution of hours,tbd,At best - Resolution of hours,tbd,At best - Resolution of hours,tbd,At best - Resolution of hours,tbd,At best - Resolution of hours,tbd,tbd,tbd,tbd,tbd,tbd,tbd,At best - Resolution of hours,tbd,tbd,tbd,tbd,tbd,tbd,tbd,At best - Resolution of hours,tbd,tbd,tbd,tbd,tbd,tbd,tbd,At best - Resolution of hours,tbd,tbd,tbd,tbd,tbd,tbd,tbd,At best - Resolution of hours,tbd,tbd,tbd,tbd,tbd,tbd,tbd,At best - Resolution of hours,tbd,At best - Resolution of hours,tbd,At best - Resolution of hours,tbd
,2013/06/12 08,397.35,2013/06/12 08,392.24,2013/06/12 08,10.37,2013/06/12 08,392.24,2013/06/12 08,392.24,26.82,26.82,26.82,26.82,26.82,26.82,2013/06/12 08,392.24,26.82,26.82,26.82,26.82,26.82,26.82,2013/06/12 08,392.24,26.82,26.82,26.82,26.82,26.82,26.82,2013/06/12 08,392.24,26.82,26.82,26.82,26.82,26.82,26.82,2013/06/12 08,392.24,26.82,26.82,26.82,26.82,26.82,26.82,2013/06/12 08,26.218,2013/06/12 08,45.8815,2013/06/12 08,131.09
,2013/06/14 10,392.24,2013/06/14 13,392.6,2013/06/14 06,10.24,2013/06/14 04,392.6,2013/06/14 07,392.6,26.48,26.48,26.48,26.48,26.48,26.48,2013/06/14 10,392.6,26.48,26.48,26.48,26.48,26.48,26.48,2013/06/16 10,392.6,26.48,26.48,26.48,26.48,26.48,26.48,2013/06/14 07,392.6,26.48,26.48,26.48,26.48,26.48,26.48,2013/06/14 09,392.6,26.48,26.48,26.48,26.48,26.48,26.48,2013/06/14 08,8.966,2013/06/14 16,15.6905,2013/06/14 04,44.83
,2013/06/16 11,392.6,2013/06/16 18,394.29,2013/06/16 04,10.25,2013/06/15 23,394.29,2013/06/16 06,394.29,26.5,26.5,26.5,26.5,26.5,26.5,2013/06/16 12,394.29,26.5,26.5,26.5,26.5,26.5,26.5,2013/06/20 12,394.29,26.5,26.5,26.5,26.5,26.5,26.5,2013/06/16 05,394.29,26.5,26.5,26.5,26.5,26.5,26.5,2013/06/16 09,394.29,26.5,26.5,26.5,26.5,26.5,26.5,2013/06/16 08,9.402,2013/06/16 23,16.4535,2013/06/15 23,47.01
,2013/06/18 12,394.29,2013/06/18 23,396.91,2013/06/18 01,10.29,2013/06/17 18,396.91,2013/06/18 05,396.91,26.61,26.61,26.61,26.61,26.61,26.61,2013/06/18 14,396.91,26.61,26.61,26.61,26.61,26.61,26.61,2013/06/24 14,396.91,26.61,26.61,26.61,26.61,26.61,26.61,2013/06/18 03,396.91,26.61,26.61,26.61,26.61,26.61,26.61,2013/06/18 10,396.91,26.61,26.61,26.61,26.61,26.61,26.61,2013/06/18 07,12.182,2013/06/19 06,21.3185,2013/06/17 18,60.91
,2013/06/20 13,396.91,2013/06/21 04,395.56,2013/06/19 23,10.36,2013/06/19 13,395.56,2013/06/20 04,395.56,26.79,26.79,26.79,26.79,26.79,26.79,2013/06/20 16,395.56,26.79,26.79,26.79,26.79,26.79,26.79,2013/06/28 15,395.56,26.79,26.79,26.79,26.79,26.79,26.79,2013/06/20 02,395.56,26.79,26.79,26.79,26.79,26.79,26.79,2013/06/20 10,395.56,26.79,26.79,26.79,26.79,26.79,26.79,2013/06/20 07,22.542,2013/06/21 13,39.4485,2013/06/19 13,112.71
,2013/06/22 14,395.56,2013/06/23 08,395.73,2013/06/21 20,10.32,2013/06/21 08,395.73,2013/06/22 02,395.73,26.7,26.7,26.7,26.7,26.7,26.7,2013/06/22 18,395.73,26.7,26.7,26.7,26.7,26.7,26.7,2013/07/02 17,395.73,26.7,26.7,26.7,26.7,26.7,26.7,2013/06/22 00,395.73,26.7,26.7,26.7,26.7,26.7,26.7,2013/06/22 11,395.73,26.7,26.7,26.7,26.7,26.7,26.7,2013/06/22 06,15.68,2013/06/23 20,27.44,2013/06/21 08,78.4
,2013/06/24 16,395.73,2013/06/25 13,393.51,2013/06/23 18,10.33,2013/06/23 04,393.51,2013/06/24 01,393.51,26.71,26.71,26.71,26.71,26.71,26.71,2013/06/24 20,393.51,26.71,26.71,26.71,26.71,26.71,26.71,2013/07/06 19,393.51,26.71,26.71,26.71,26.71,26.71,26.71,2013/06/23 22,393.51,26.71,26.71,26.71,26.71,26.71,26.71,2013/06/24 11,393.51,26.71,26.71,26.71,26.71,26.71,26.71,2013/06/24 06,16.308,2013/06/26 04,28.539,2013/06/23 04,81.54
,2013/06/26 17,393.51,2013/06/27 18,394.1,2013/06/25 16,10.27,2013/06/24 23,394.1,2013/06/26 00,394.1,26.56,26.56,26.56,26.56,26.56,26.56,2013/06/26 22,394.1,26.56,26.56,26.56,26.56,26.56,26.56,2013/07/10 20,394.1,26.56,26.56,26.56,26.56,26.56,26.56,2013/06/25 21,394.1,26.56,26.56,26.56,26.56,26.56,26.56,2013/06/26 12,394.1,26.56,26.56,26.56,26.56,26.56,26.56,2013/06/26 05,10.722,2013/06/28 11,18.7635,2013/06/24 23,53.61
,2013/06/28 18,394.1,2013/06/29 23,394.82,2013/06/27 13,10.29,2013/06/26 18,394.82,2013/06/27 23,394.82,26.6,26.6,26.6,26.6,26.6,26.6,2013/06/29 00,394.82,26.6,26.6,26.6,26.6,26.6,26.6,2013/07/14 22,394.82,26.6,26.6,26.6,26.6,26.6,26.6,2013/06/27 19,394.82,26.6,26.6,26.6,26.6,26.6,26.6,2013/06/28 12,394.82,26.6,26.6,26.6,26.6,26.6,26.6,2013/06/28 05,11.798,2013/06/30 18,20.6465,2013/06/26 18,58.99
,2013/06/30 19,394.82,2013/07/02 04,397.59,2013/06/29 11,10.3,2013/06/28 13,397.59,2013/06/29 22,397.59,26.65,26.65,26.65,26.65,26.65,26.65,2013/07/01 02,397.59,26.65,26.65,26.65,26.65,26.65,26.65,2013/07/19 00,397.59,26.65,26.65,26.65,26.65,26.65,26.65,2013/06/29 17,397.59,26.65,26.65,26.65,26.65,26.65,26.65,2013/06/30 13,397.59,26.65,26.65,26.65,26.65,26.65,26.65,2013/06/30 04,13.426,2013/07/03 01,23.4955,2013/06/28 13,67.13
,2013/07/02 20,397.59,2013/07/04 08,397.64,2013/07/01 08,10.38,2013/06/30 08,397.64,2013/07/01 20,397.64,26.84,26.84,26.84,26.84,26.84,26.84,2013/07/03 04,397.64,26.84,26.84,26.84,26.84,26.84,26.84,2013/07/23 01,397.64,26.84,26.84,26.84,26.84,26.84,26.84,2013/07/01 16,397.64,26.84,26.84,26.84,26.84,26.84,26.84,2013/07/02 13,397.64,26.84,26.84,26.84,26.84,26.84,26.84,2013/07/02 04,28.852,2013/07/05 08,50.491,2013/06/30 08,144.26
,2013/07/04 22,397.64,2013/07/06 13,394.45,2013/07/03 06,10.38,2013/07/02 04,394.45,2013/07/03 19,394.45,26.84,26.84,26.84,26.84,26.84,26.84,2013/07/05 06,394.45,26.84,26.84,26.84,26.84,26.84,26.84,2013/07/27 03,394.45,26.84,26.84,26.84,26.84,26.84,26.84,2013/07/03 14,394.45,26.84,26.84,26.84,26.84,26.84,26.84,2013/07/04 14,394.45,26.84,26.84,26.84,26.84,26.84,26.84,2013/07/04 03,29.546,2013/07/07 16,51.7055,2013/07/02 04,147.73
,2013/07/06 23,394.45,2013/07/08 18,393.73,2013/07/05 04,10.3,2013/07/03 23,393.73,2013/07/05 18,393.73,26.63,26.63,26.63,26.63,26.63,26.63,2013/07/07 08,393.73,26.63,26.63,26.63,26.63,26.63,26.63,2013/07/31 05,393.73,26.63,26.63,26.63,26.63,26.63,26.63,2013/07/05 12,393.73,26.63,26.63,26.63,26.63,26.63,26.63,2013/07/06 14,393.73,26.63,26.63,26.63,26.63,26.63,26.63,2013/07/06 03,12.534,2013/07/09 23,21.9345,2013/07/03 23,62.67
,2013/07/09 00,393.73,2013/07/10 23,390.58,2013/07/07 01,10.28,2013/07/05 18,390.58,2013/07/07 17,390.58,26.58,26.58,26.58,26.58,26.58,26.58,2013/07/09 09,390.58,26.58,26.58,26.58,26.58,26.58,26.58,2013/08/04 06,390.58,26.58,26.58,26.58,26.58,26.58,26.58,2013/07/07 11,390.58,26.58,26.58,26.58,26.58,26.58,26.58,2013/07/08 15,390.58,26.58,26.58,26.58,26.58,26.58,26.58,2013/07/08 02,11.098,2013/07/12 06,19.4215,2013/07/05 18,55.49
,2013/07/11 01,390.58,2013/07/13 04,392.06,2013/07/08 23,10.19,2013/07/07 13,392.06,2013/07/09 16,392.06,26.36,26.36,26.36,26.36,26.36,26.36,2013/07/11 11,392.06,26.36,26.36,26.36,26.36,26.36,26.36,2013/08/08 08,392.06,26.36,26.36,26.36,26.36,26.36,26.36,2013/07/09 09,392.06,26.36,26.36,26.36,26.36,26.36,26.36,2013/07/10 15,392.06,26.36,26.36,26.36,26.36,26.36,26.36,2013/07/10 02,7.392,2013/07/14 13,12.936,2013/07/07 13,36.96
,2013/07/13 02,392.06,2013/07/15 08,390.22,2013/07/10 20,10.23,2013/07/09 08,390.22,2013/07/11 14,390.22,26.46,26.46,26.46,26.46,26.46,26.46,2013/07/13 13,390.22,26.46,26.46,26.46,26.46,26.46,26.46,2013/08/12 10,390.22,26.46,26.46,26.46,26.46,26.46,26.46,2013/07/11 07,390.22,26.46,26.46,26.46,26.46,26.46,26.46,2013/07/12 16,390.22,26.46,26.46,26.46,26.46,26.46,26.46,2013/07/12 01,8.762,2013/07/16 20,15.3335,2013/07/09 08,43.81
,2013/07/15 04,390.22,2013/07/17 13,391.97,2013/07/12 18,10.18,2013/07/11 04,391.97,2013/07/13 13,391.97,26.34,26.34,26.34,26.34,26.34,26.34,2013/07/15 15,391.97,26.34,26.34,26.34,26.34,26.34,26.34,2013/08/16 11,391.97,26.34,26.34,26.34,26.34,26.34,26.34,2013/07/13 06,391.97,26.34,26.34,26.34,26.34,26.34,26.34,2013/07/14 16,391.97,26.34,26.34,26.34,26.34,26.34,26.34,2013/07/14 01,7.118,2013/07/19 04,12.4565,2013/07/11 04,35.59
,2013/07/17 05,391.97,2013/07/19 18,391.96,2013/07/14 16,10.23,2013/07/12 23,391.96,2013/07/15 12,391.96,26.46,26.46,26.46,26.46,26.46,26.46,2013/07/17 17,391.96,26.46,26.46,26.46,26.46,26.46,26.46,2013/08/20 13,391.96,26.46,26.46,26.46,26.46,26.46,26.46,2013/07/15 04,391.96,26.46,26.46,26.46,26.46,26.46,26.46,2013/07/16 17,391.96,26.46,26.46,26.46,26.46,26.46,26.46,2013/07/16 00,8.664,2013/07/21 11,15.162,2013/07/12 23,43.32
,2013/07/19 06,391.96,2013/07/21 23,392.86,2013/07/16 13,10.23,2013/07/14 18,392.86,2013/07/17 11,392.86,26.46,26.46,26.46,26.46,26.46,26.46,2013/07/19 19,392.86,26.46,26.46,26.46,26.46,26.46,26.46,2013/08/24 15,392.86,26.46,26.46,26.46,26.46,26.46,26.46,2013/07/17 02,392.86,26.46,26.46,26.46,26.46,26.46,26.46,2013/07/18 17,392.86,26.46,26.46,26.46,26.46,26.46,26.46,2013/07/18 00,8.654,2013/07/23 18,15.1445,2013/07/14 18,43.27
,2013/07/21 07,392.86,2013/07/24 04,393.24,2013/07/18 11,10.25,2013/07/16 13,393.24,2013/07/19 10,393.24,26.52,26.52,26.52,26.52,26.52,26.52,2013/07/21 21,393.24,26.52,26.52,26.52,26.52,26.52,26.52,2013/08/28 16,393.24,26.52,26.52,26.52,26.52,26.52,26.52,2013/07/19 01,393.24,26.52,26.52,26.52,26.52,26.52,26.52,2013/07/20 18,393.24,26.52,26.52,26.52,26.52,26.52,26.52,2013/07/19 23,9.742,2013/07/26 01,17.0485,2013/07/16 13,48.71
