Core Data Product-Parameter,BENTHFL-X1SAMPTIME,BENTHFL-X1CONCTRAC,BENTHFL-X2SAMPTIME,BENTHFL-X2CONCTRAC,BENTHFL-Y1SAMPTIME,BENTHFL-Y1CONCTRAC,BENTHFL-Y2SAMPTIME,BENTHFL-Y2CONCTRAC,BENTHFL-Z1SAMPTIME,BENTHFL-Z1CONCTRAC,BENTHFL-Z1CONCCAL,BENTHFL-Z1CONCMAGN,BENTHFL-Z1CONCSODI,BENTHFL-Z1CONCPOTA,BENTHFL-Z1CONCSULF,BENTHFL-Z1CONCCHLO,BENTHFL-Z2SAMPTIME,BENTHFL-Z2CONCTRAC,BENTHFL-Z2CONCCAL,BENTHFL-Z2CONCMAGN,BENTHFL-Z2CONCSODI,BENTHFL-Z2CONCPOTA,BENTHFL-Z2CONCSULF,BENTHFL-Z2CONCCHLO,BENTHFL-Z3SAMPTIME,BENTHFL-Z3CONCTRAC,BENTHFL-Z3CONCCAL,BENTHFL-Z3CONCMAGN,BENTHFL-Z3CONCSODI,BENTHFL-Z3CONCPOTA,BENTHFL-Z3CONCSULF,BENTHFL-Z3CONCCHLO,BENTHFL-Z4SAMPTIME,BENTHFL-Z4CONCTRAC,BENTHFL-Z4CONCCAL,BENTHFL-Z4CONCMAGN,BENTHFL-Z4CONCSODI,BENTHFL-Z4CONCPOTA,BENTHFL-Z4CONCSULF,BENTHFL-Z4CONCCHLO,BENTHFL-Z5SAMPTIME,BENTHFL-Z5CONCTRAC,BENTHFL-Z5CONCCAL,BENTHFL-Z5CONCMAGN,BENTHFL-Z5CONCSODI,BENTHFL-Z5CONCPOTA,BENTHFL-Z5CONCSULF,BENTHFL-Z5CONCCHLO,BENTHFL-XFLOWTIME,BENTHFL-XFLOWRATE,BENTHFL-YFLOWTIME,BENTHFL-YFLOWRATE,BENTHFL-ZFLOWTIME,BENTHFL-ZFLOWRATE
,2013/07/23 08,393.24,2013/07/26 08,392.86,2013/07/20 08,10.26,2013/07/18 08,392.86,2013/07/21 08,392.86,26.54,26.54,26.54,26.54,26.54,26.54,2013/07/23 23,392.86,26.54,26.54,26.54,26.54,26.54,26.54,2013/09/01 18,392.86,26.54,26.54,26.54,26.54,26.54,26.54,2013/07/20 23,392.86,26.54,26.54,26.54,26.54,26.54,26.54,2013/07/22 18,392.86,26.54,26.54,26.54,26.54,26.54,26.54,2013/07/21 23,10.298,2013/07/28 08,18.0215,2013/07/18 08,51.49
,2013/07/25 10,392.86,2013/07/28 13,391.56,2013/07/22 06,10.25,2013/07/20 04,391.56,2013/07/23 07,391.56,26.52,26.52,26.52,26.52,26.52,26.52,2013/07/26 01,391.56,26.52,26.52,26.52,26.52,26.52,26.52,2013/09/05 20,391.56,26.52,26.52,26.52,26.52,26.52,26.52,2013/07/22 21,391.56,26.52,26.52,26.52,26.52,26.52,26.52,2013/07/24 19,391.56,26.52,26.52,26.52,26.52,26.52,26.52,2013/07/23 22,9.746,2013/07/30 16,17.0555,2013/07/20 04,48.73
,2013/07/27 11,391.56,2013/07/30 18,373.56,2013/07/24 04,10.22,2013/07/21 23,373.56,2013/07/25 06,373.56,26.43,26.43,26.43,26.43,26.43,26.43,2013/07/28 03,373.56,26.43,26.43,26.43,26.43,26.43,26.43,2013/09/09 21,373.56,26.43,26.43,26.43,26.43,26.43,26.43,2013/07/24 20,373.56,26.43,26.43,26.43,26.43,26.43,26.43,2013/07/26 19,373.56,26.43,26.43,26.43,26.43,26.43,26.43,2013/07/25 22,8.248,2013/08/01 23,14.434,2013/07/21 23,41.24
,2013/07/29 12,373.56,2013/08/01 23,370.73,2013/07/26 01,9.75,2013/07/23 18,370.73,2013/07/27 05,370.73,25.22,25.22,25.22,25.22,25.22,25.22,2013/07/30 05,370.73,25.22,25.22,25.22,25.22,25.22,25.22,2013/09/13 23,370.73,25.22,25.22,25.22,25.22,25.22,25.22,2013/07/26 18,370.73,25.22,25.22,25.22,25.22,25.22,25.22,2013/07/28 20,370.73,25.22,25.22,25.22,25.22,25.22,25.22,2013/07/27 21,2.632,2013/08/04 06,4.606,2013/07/23 18,13.16
,2013/07/31 13,370.73,2013/08/04 04,346.22,2013/07/27 23,9.68,2013/07/25 13,346.22,2013/07/29 04,346.22,25.02,25.02,25.02,25.02,25.02,25.02,2013/08/01 07,346.22,25.02,25.02,25.02,25.02,25.02,25.02,2013/09/18 01,346.22,25.02,25.02,25.02,25.02,25.02,25.02,2013/07/28 16,346.22,25.02,25.02,25.02,25.02,25.02,25.02,2013/07/30 20,346.22,25.02,25.02,25.02,25.02,25.02,25.02,2013/07/29 21,2.378,2013/08/06 13,4.1615,2013/07/25 13,11.89
,2013/08/02 14,346.22,2013/08/06 08,325.59,2013/07/29 20,9.04,2013/07/27 08,325.59,2013/07/31 02,325.59,23.37,23.37,23.37,23.37,23.37,23.37,2013/08/03 08,325.59,23.37,23.37,23.37,23.37,23.37,23.37,2013/09/22 02,325.59,23.37,23.37,23.37,23.37,23.37,23.37,2013/07/30 14,325.59,23.37,23.37,23.37,23.37,23.37,23.37,2013/08/01 20,325.59,23.37,23.37,23.37,23.37,23.37,23.37,2013/07/31 20,1.294,2013/08/08 20,2.2645,2013/07/27 08,6.47
,2013/08/04 16,325.59,2013/08/08 13,306.15,2013/07/31 18,8.5,2013/07/29 04,306.15,2013/08/02 01,306.15,21.98,21.98,21.98,21.98,21.98,21.98,2013/08/05 10,306.15,21.98,21.98,21.98,21.98,21.98,21.98,2013/09/26 04,306.15,21.98,21.98,21.98,21.98,21.98,21.98,2013/08/01 13,306.15,21.98,21.98,21.98,21.98,21.98,21.98,2013/08/03 21,306.15,21.98,21.98,21.98,21.98,21.98,21.98,2013/08/02 20,0.936,2013/08/11 04,1.638,2013/07/29 04,4.68
,2013/08/06 17,306.15,2013/08/10 18,312.23,2013/08/02 16,7.99,2013/07/30 23,312.23,2013/08/04 00,312.23,20.66,20.66,20.66,20.66,20.66,20.66,2013/08/07 12,312.23,20.66,20.66,20.66,20.66,20.66,20.66,2013/09/30 06,312.23,20.66,20.66,20.66,20.66,20.66,20.66,2013/08/03 11,312.23,20.66,20.66,20.66,20.66,20.66,20.66,2013/08/05 21,312.23,20.66,20.66,20.66,20.66,20.66,20.66,2013/08/04 20,0.742,2013/08/13 11,1.2985,2013/07/30 23,3.71
,2013/08/08 18,312.23,2013/08/12 23,326,2013/08/04 13,8.15,2013/08/01 18,326,2013/08/05 23,326,21.08,21.08,21.08,21.08,21.08,21.08,2013/08/09 14,326,21.08,21.08,21.08,21.08,21.08,21.08,2013/10/04 08,326,21.08,21.08,21.08,21.08,21.08,21.08,2013/08/05 09,326,21.08,21.08,21.08,21.08,21.08,21.08,2013/08/07 22,326,21.08,21.08,21.08,21.08,21.08,21.08,2013/08/06 19,0.794,2013/08/15 18,1.3895,2013/08/01 18,3.97
,2013/08/10 19,326,2013/08/15 04,324.97,2013/08/06 11,8.51,2013/08/03 13,324.97,2013/08/07 22,324.97,22.01,22.01,22.01,22.01,22.01,22.01,2013/08/11 16,324.97,22.01,22.01,22.01,22.01,22.01,22.01,2013/10/08 09,324.97,22.01,22.01,22.01,22.01,22.01,22.01,2013/08/07 08,324.97,22.01,22.01,22.01,22.01,22.01,22.01,2013/08/09 22,324.97,22.01,22.01,22.01,22.01,22.01,22.01,2013/08/08 19,0.94,2013/08/18 01,1.645,2013/08/03 13,4.7
,2013/08/12 20,324.97,2013/08/17 08,315.77,2013/08/08 08,8.48,2013/08/05 08,315.77,2013/08/09 20,315.77,21.94,21.94,21.94,21.94,21.94,21.94,2013/08/13 18,315.77,21.94,21.94,21.94,21.94,21.94,21.94,2013/10/12 11,315.77,21.94,21.94,21.94,21.94,21.94,21.94,2013/08/09 06,315.77,21.94,21.94,21.94,21.94,21.94,21.94,2013/08/11 23,315.77,21.94,21.94,21.94,21.94,21.94,21.94,2013/08/10 18,0.928,2013/08/20 08,1.624,2013/08/05 08,4.64
,2013/08/14 22,315.77,2013/08/19 13,318.69,2013/08/10 06,8.24,2013/08/07 04,318.69,2013/08/11 19,318.69,21.31,21.31,21.31,21.31,21.31,21.31,2013/08/15 20,318.69,21.31,21.31,21.31,21.31,21.31,21.31,2013/10/16 13,318.69,21.31,21.31,21.31,21.31,21.31,21.31,2013/08/11 04,318.69,21.31,21.31,21.31,21.31,21.31,21.31,2013/08/13 23,318.69,21.31,21.31,21.31,21.31,21.31,21.31,2013/08/12 18,0.826,2013/08/22 16,1.4455,2013/08/07 04,4.13
,2013/08/16 23,318.69,2013/08/21 18,316.48,2013/08/12 04,8.32,2013/08/08 23,316.48,2013/08/13 18,316.48,21.51,21.51,21.51,21.51,21.51,21.51,2013/08/17 22,316.48,21.51,21.51,21.51,21.51,21.51,21.51,2013/10/20 14,316.48,21.51,21.51,21.51,21.51,21.51,21.51,2013/08/13 03,316.48,21.51,21.51,21.51,21.51,21.51,21.51,2013/08/16 00,316.48,21.51,21.51,21.51,21.51,21.51,21.51,2013/08/14 17,0.856,2013/08/24 23,1.498,2013/08/08 23,4.28
,2013/08/19 00,316.48,2013/08/23 23,323.07,2013/08/14 01,8.26,2013/08/10 18,323.07,2013/08/15 17,323.07,21.36,21.36,21.36,21.36,21.36,21.36,2013/08/20 00,323.07,21.36,21.36,21.36,21.36,21.36,21.36,2013/10/24 16,323.07,21.36,21.36,21.36,21.36,21.36,21.36,2013/08/15 01,323.07,21.36,21.36,21.36,21.36,21.36,21.36,2013/08/18 00,323.07,21.36,21.36,21.36,21.36,21.36,21.36,2013/08/16 17,0.834,2013/08/27 06,1.4595,2013/08/10 18,4.17
,2013/08/21 01,323.07,2013/08/26 04,312.04,2013/08/15 23,8.43,2013/08/12 13,312.04,2013/08/17 16,312.04,21.81,21.81,21.81,21.81,21.81,21.81,2013/08/22 02,312.04,21.81,21.81,21.81,21.81,21.81,21.81,2013/10/28 18,312.04,21.81,21.81,21.81,21.81,21.81,21.81,2013/08/16 23,312.04,21.81,21.81,21.81,21.81,21.81,21.81,2013/08/20 01,312.04,21.81,21.81,21.81,21.81,21.81,21.81,2013/08/18 16,0.904,2013/08/29 13,1.582,2013/08/12 13,4.52
,2013/08/23 02,312.04,2013/08/28 08,314.29,2013/08/17 20,8.14,2013/08/14 08,314.29,2013/08/19 14,314.29,21.06,21.06,21.06,21.06,21.06,21.06,2013/08/24 04,314.29,21.06,21.06,21.06,21.06,21.06,21.06,2013/11/01 19,314.29,21.06,21.06,21.06,21.06,21.06,21.06,2013/08/18 22,314.29,21.06,21.06,21.06,21.06,21.06,21.06,2013/08/22 01,314.29,21.06,21.06,21.06,21.06,21.06,21.06,2013/08/20 16,0.792,2013/08/31 20,1.386,2013/08/14 08,3.96
,2013/08/25 04,314.29,2013/08/30 13,303.83,2013/08/19 18,8.2,2013/08/16 04,303.83,2013/08/21 13,303.83,21.21,21.21,21.21,21.21,21.21,21.21,2013/08/26 06,303.83,21.21,21.21,21.21,21.21,21.21,21.21,2013/11/05 21,303.83,21.21,21.21,21.21,21.21,21.21,21.21,2013/08/20 20,303.83,21.21,21.21,21.21,21.21,21.21,21.21,2013/08/24 02,303.83,21.21,21.21,21.21,21.21,21.21,21.21,2013/08/22 15,0.812,2013/09/03 04,1.421,2013/08/16 04,4.06
,2013/08/27 05,303.83,2013/09/01 18,307.17,2013/08/21 16,7.93,2013/08/17 23,307.17,2013/08/23 12,307.17,20.51,20.51,20.51,20.51,20.51,20.51,2013/08/28 08,307.17,20.51,20.51,20.51,20.51,20.51,20.51,2013/11/09 23,307.17,20.51,20.51,20.51,20.51,20.51,20.51,2013/08/22 18,307.17,20.51,20.51,20.51,20.51,20.51,20.51,2013/08/26 02,307.17,20.51,20.51,20.51,20.51,20.51,20.51,2013/08/24 15,0.724,2013/09/05 11,1.267,2013/08/17 23,3.62
,2013/08/29 06,307.17,2013/09/03 23,302.93,2013/08/23 13,8.02,2013/08/19 18,302.93,2013/08/25 11,302.93,20.73,20.73,20.73,20.73,20.73,20.73,2013/08/30 09,302.93,20.73,20.73,20.73,20.73,20.73,20.73,2013/11/14 00,302.93,20.73,20.73,20.73,20.73,20.73,20.73,2013/08/24 17,302.93,20.73,20.73,20.73,20.73,20.73,20.73,2013/08/28 03,302.93,20.73,20.73,20.73,20.73,20.73,20.73,2013/08/26 14,0.75,2013/09/07 18,1.3125,2013/08/19 18,3.75
,2013/08/31 07,302.93,2013/09/06 04,308.66,2013/08/25 11,7.91,2013/08/21 13,308.66,2013/08/27 10,308.66,20.45,20.45,20.45,20.45,20.45,20.45,2013/09/01 11,308.66,20.45,20.45,20.45,20.45,20.45,20.45,2013/11/18 02,308.66,20.45,20.45,20.45,20.45,20.45,20.45,2013/08/26 15,308.66,20.45,20.45,20.45,20.45,20.45,20.45,2013/08/30 03,308.66,20.45,20.45,20.45,20.45,20.45,20.45,2013/08/28 14,0.718,2013/09/10 01,1.2565,2013/08/21 13,3.59
,2013/09/02 08,308.66,2013/09/08 08,308.98,2013/08/27 08,8.06,2013/08/23 08,308.98,2013/08/29 08,308.98,20.83,20.83,20.83,20.83,20.83,20.83,2013/09/03 13,308.98,20.83,20.83,20.83,20.83,20.83,20.83,2013/11/22 04,308.98,20.83,20.83,20.83,20.83,20.83,20.83,2013/08/28 13,308.98,20.83,20.83,20.83,20.83,20.83,20.83,2013/09/01 04,308.98,20.83,20.83,20.83,20.83,20.83,20.83,2013/08/30 13,0.762,2013/09/12 08,1.3335,2013/08/23 08,3.81
,2013/09/04 10,308.98,2013/09/10 13,309.6,2013/08/29 06,8.06,2013/08/25 04,309.6,2013/08/31 07,309.6,20.86,20.86,20.86,20.86,20.86,20.86,2013/09/05 15,309.6,20.86,20.86,20.86,20.86,20.86,20.86,2013/11/26 05,309.6,20.86,20.86,20.86,20.86,20.86,20.86,2013/08/30 12,309.6,20.86,20.86,20.86,20.86,20.86,20.86,2013/09/03 04,309.6,20.86,20.86,20.86,20.86,20.86,20.86,2013/09/01 13,0.764,2013/09/14 16,1.337,2013/08/25 04,3.82
,2013/09/06 11,309.6,2013/09/12 18,304.13,2013/08/31 04,8.08,2013/08/26 23,304.13,2013/09/02 06,304.13,20.9,20.9,20.9,20.9,20.9,20.9,2013/09/07 17,304.13,20.9,20.9,20.9,20.9,20.9,20.9,2013/11/30 07,304.13,20.9,20.9,20.9,20.9,20.9,20.9,2013/09/01 10,304.13,20.9,20.9,20.9,20.9,20.9,20.9,2013/09/05 05,304.13,20.9,20.9,20.9,20.9,20.9,20.9,2013/09/03 12,0.77,2013/09/16 23,1.3475,2013/08/26 23,3.85
,2013/09/08 12,304.13,2013/09/14 23,309.58,2013/09/02 01,7.94,2013/08/28 18,309.58,2013/09/04 05,309.58,20.53,20.53,20.53,20.53,20.53,20.53,2013/09/09 19,309.58,20.53,20.53,20.53,20.53,20.53,20.53,2013/12/04 09,309.58,20.53,20.53,20.53,20.53,20.53,20.53,2013/09/03 08,309.58,20.53,20.53,20.53,20.53,20.53,20.53,2013/09/07 05,309.58,20.53,20.53,20.53,20.53,20.53,20.53,2013/09/05 12,0.726,2013/09/19 06,1.2705,2013/08/28 18,3.63
,2013/09/10 13,309.58,2013/09/17 04,308.71,2013/09/03 23,8.08,2013/08/30 13,308.71,2013/09/06 04,308.71,20.9,20.9,20.9,20.9,20.9,20.9,2013/09/11 21,308.71,20.9,20.9,20.9,20.9,20.9,20.9,2013/12/08 10,308.71,20.9,20.9,20.9,20.9,20.9,20.9,2013/09/05 07,308.71,20.9,20.9,20.9,20.9,20.9,20.9,2013/09/09 06,308.71,20.9,20.9,20.9,20.9,20.9,20.9,2013/09/07 11,0.77,2013/09/21 13,1.3475,2013/08/30 13,3.85
,2013/09/12 14,308.71,2013/09/19 08,318.87,2013/09/05 20,8.06,2013/09/01 08,318.87,2013/09/08 02,318.87,20.84,20.84,20.84,20.84,20.84,20.84,2013/09/13 23,318.87,20.84,20.84,20.84,20.84,20.84,20.84,2013/12/12 12,318.87,20.84,20.84,20.84,20.84,20.84,20.84,2013/09/07 05,318.87,20.84,20.84,20.84,20.84,20.84,20.84,2013/09/11 06,318.87,20.84,20.84,20.84,20.84,20.84,20.84,2013/09/09 11,0.762,2013/09/23 20,1.3335,2013/09/01 08,3.81
,2013/09/14 16,318.87,2013/09/21 13,317.59,2013/09/07 18,8.32,2013/09/03 04,317.59,2013/09/10 01,317.59,21.52,21.52,21.52,21.52,21.52,21.52,2013/09/16 01,317.59,21.52,21.52,21.52,21.52,21.52,21.52,2013/12/16 14,317.59,21.52,21.52,21.52,21.52,21.52,21.52,2013/09/09 03,317.59,21.52,21.52,21.52,21.52,21.52,21.52,2013/09/13 07,317.59,21.52,21.52,21.52,21.52,21.52,21.52,2013/09/11 10,0.858,2013/09/26 04,1.5015,2013/09/03 04,4.29
,2013/09/16 17,317.59,2013/09/23 18,329.4,2013/09/09 16,8.29,2013/09/04 23,329.4,2013/09/12 00,329.4,21.44,21.44,21.44,21.44,21.44,21.44,2013/09/18 03,329.4,21.44,21.44,21.44,21.44,21.44,21.44,2013/12/20 15,329.4,21.44,21.44,21.44,21.44,21.44,21.44,2013/09/11 02,329.4,21.44,21.44,21.44,21.44,21.44,21.44,2013/09/15 07,329.4,21.44,21.44,21.44,21.44,21.44,21.44,2013/09/13 10,0.844,2013/09/28 11,1.477,2013/09/04 23,4.22
,2013/09/18 18,329.4,2013/09/25 23,322.74,2013/09/11 13,8.6,2013/09/06 18,322.74,2013/09/13 23,322.74,22.23,22.23,22.23,22.23,22.23,22.23,2013/09/20 05,322.74,22.23,22.23,22.23,22.23,22.23,22.23,2013/12/24 17,322.74,22.23,22.23,22.23,22.23,22.23,22.23,2013/09/13 00,322.74,22.23,22.23,22.23,22.23,22.23,22.23,2013/09/17 08,322.74,22.23,22.23,22.23,22.23,22.23,22.23,2013/09/15 09,0.986,2013/09/30 18,1.7255,2013/09/06 18,4.93
,2013/09/20 19,322.74,2013/09/28 04,326.58,2013/09/13 11,8.42,2013/09/08 13,326.58,2013/09/15 22,326.58,21.79,21.79,21.79,21.79,21.79,21.79,2013/09/22 07,326.58,21.79,21.79,21.79,21.79,21.79,21.79,2013/12/28 19,326.58,21.79,21.79,21.79,21.79,21.79,21.79,2013/09/14 22,326.58,21.79,21.79,21.79,21.79,21.79,21.79,2013/09/19 08,326.58,21.79,21.79,21.79,21.79,21.79,21.79,2013/09/17 09,0.9,2013/10/03 01,1.575,2013/09/08 13,4.5
,2013/09/22 20,326.58,2013/09/30 08,317.18,2013/09/15 08,8.52,2013/09/10 08,317.18,2013/09/17 20,317.18,22.04,22.04,22.04,22.04,22.04,22.04,2013/09/24 08,317.18,22.04,22.04,22.04,22.04,22.04,22.04,2014/01/01 20,317.18,22.04,22.04,22.04,22.04,22.04,22.04,2013/09/16 20,317.18,22.04,22.04,22.04,22.04,22.04,22.04,2013/09/21 08,317.18,22.04,22.04,22.04,22.04,22.04,22.04,2013/09/19 08,0.948,2013/10/05 08,1.659,2013/09/10 08,4.74
,2013/09/24 22,317.18,2013/10/02 13,320.34,2013/09/17 06,8.28,2013/09/12 04,320.34,2013/09/19 19,320.34,21.41,21.41,21.41,21.41,21.41,21.41,2013/09/26 10,320.34,21.41,21.41,21.41,21.41,21.41,21.41,2014/01/05 22,320.34,21.41,21.41,21.41,21.41,21.41,21.41,2013/09/18 19,320.34,21.41,21.41,21.41,21.41,21.41,21.41,2013/09/23 09,320.34,21.41,21.41,21.41,21.41,21.41,21.41,2013/09/21 08,0.84,2013/10/07 16,1.47,2013/09/12 04,4.2
