Message Id[unsigned short|#],Timestamp[unsigned long|epoch],Latitude[double|°],Longitude[double|°],Mission Time[unsigned long|tod],Depth[float|Meters],Conductivity[float|mS/cm],Temperature[float|°C],Salinity[float|PSS-78],Sound Speed[float|m/s],Dissolved Oxygen[float|ml/L],Powered[unsigned char|^]
1181,62275,41.5543,-70.7050,62275092,0.27,30.90,5.81,31.29,1469.29,0.00,1
1181,62276,41.5543,-70.7050,62276056,0.25,26.67,5.81,26.60,1463.37,0.00,1
1181,1419009477,41.5543,-70.7050,62277125,0.08,24.75,5.81,24.50,1460.72,0.00,1
1181,1419009478,41.5543,-70.7050,62278088,0.14,22.12,5.80,21.67,1457.15,0.00,1
1181,1419009479,41.5543,-70.7050,62279051,0.20,22.68,5.80,22.27,1457.91,0.00,1
1181,1419009480,41.5543,-70.7050,62280122,0.22,29.84,5.81,30.10,1467.78,0.00,1
1181,1419009481,41.5543,-70.7050,62281084,0.15,30.91,5.81,31.30,1469.29,0.00,1
1181,1419009482,41.5543,-70.7051,62282049,0.03,30.90,5.81,31.30,1469.28,0.00,1
1181,1419009483,41.5543,-70.7051,62283118,0.15,28.04,5.80,28.11,1465.26,0.00,1
1181,1419009484,41.5543,-70.7051,62284081,0.26,30.91,5.80,31.30,1469.28,0.00,1
1181,1419009485,41.5543,-70.7051,62285043,0.27,30.91,5.80,31.30,1469.28,0.00,1
1181,1419009486,41.5543,-70.7051,62286114,0.26,30.91,5.81,31.30,1469.29,0.00,1
1181,1419009487,41.5543,-70.7051,62287077,0.14,30.91,5.81,31.30,1469.29,0.00,1
1181,1419009488,41.5543,-70.7051,62288040,0.11,30.91,5.81,31.29,1469.29,0.00,1
1181,1419009489,41.5543,-70.7051,62289109,0.31,30.91,5.80,31.30,1469.29,0.00,1
1181,1419009490,41.5543,-70.7051,62290073,0.29,30.91,5.80,31.30,1469.29,0.00,1
1181,1419009491,41.5543,-70.7051,62291035,0.24,30.91,5.81,31.30,1469.29,0.00,1
1181,1419009492,41.5543,-70.7051,62292106,0.20,30.91,5.81,31.30,1469.29,0.00,1
1181,1419009493,41.5543,-70.7051,62293069,0.06,30.91,5.81,31.30,1469.29,0.00,1
1181,1419009494,41.5543,-70.7051,62294031,0.12,30.91,5.81,31.30,1469.29,0.00,1
1181,1419009495,41.5543,-70.7051,62295102,0.23,30.91,5.81,31.30,1469.30,0.00,1
1181,1419009496,41.5543,-70.7051,62296065,0.09,30.91,5.81,31.30,1469.29,0.00,1
1181,1419009497,41.5543,-70.7051,62297134,0.06,30.91,5.81,31.29,1469.29,0.00,1
1181,1419009498,41.5543,-70.7051,62298098,0.25,30.91,5.81,31.30,1469.29,0.00,1
Message Id[unsigned short|#],Timestamp[unsigned long|epoch],Latitude[double|°],Longitude[double|°],Mission Time[unsigned long|tod],Depth[float|Meters],Sample Time[double|msecs],Nitrate Concentration[float|uMol/L],Nitrogen in Nitrage[float|mg/L],Spectral Average of Last Dark Frame[unsigned short|#],Spectrometer Temperature[float|°C],Lamp State[bool|^],Lamp Temperature[float|°C],Cumulative Lamp On-Time[unsigned long|secs],Relative Humidity[float|%],Input Voltage[float|V],Lamp Voltage[float|V],Internal Voltage[float|V],Main Current[float|mA]
1174,62275,41.5543,-70.7050,62275199,0.04,0.0000,0.00,0.00,0,6.80,false,12.50,413420,2.30,12.10,0.00,0.00,0.00
1174,1419009502,41.5543,-70.7051,62302912,0.06,2.0614,0.00,0.00,0,6.81,false,12.19,413420,2.20,12.11,0.10,4.98,51.06
1174,1419009506,41.5543,-70.7051,62306015,0.06,2.0620,5.01,0.07,539,6.81,false,12.13,413422,2.74,11.88,11.98,5.01,481.57
1174,1419009507,41.5543,-70.7051,62307192,0.08,2.0621,5.44,0.08,539,6.81,true,12.13,413423,2.64,11.88,11.99,4.99,491.39
1174,1419009508,41.5543,-70.7051,62308369,0.09,2.0621,5.16,0.07,539,6.81,true,12.13,413424,2.72,11.85,12.01,5.00,488.64
1174,1419009509,41.5543,-70.7051,62309653,0.07,2.0622,6.10,0.09,539,6.81,true,12.06,413425,2.76,11.86,11.99,5.00,488.48
1174,1419009510,41.5543,-70.7051,62310830,-0.05,2.0622,6.18,0.09,539,6.81,true,12.00,413427,2.92,11.88,12.00,5.02,486.90
1174,1419009512,41.5543,-70.7051,62312007,0.11,2.0622,5.66,0.08,539,6.81,true,12.00,413428,2.76,11.83,12.02,4.99,487.17
1174,1419009513,41.5543,-70.7051,62313185,-0.07,2.0623,5.47,0.08,539,6.88,true,11.94,413429,2.70,11.88,12.00,5.02,489.35
1174,1419009514,41.5543,-70.7051,62314468,-0.01,2.0623,4.20,0.06,539,6.88,true,11.94,413430,2.89,11.85,11.97,4.98,486.95
1174,1419009515,41.5543,-70.7051,62315752,-0.13,2.0624,5.57,0.08,539,6.88,true,11.81,413432,2.84,11.84,11.97,5.00,487.04
1174,1419009516,41.5543,-70.7052,62316929,0.10,2.0624,5.66,0.08,539,6.94,true,11.81,413433,2.87,11.86,12.01,4.99,487.98
1174,1419009518,41.5543,-70.7052,62318213,0.01,2.0624,5.61,0.08,539,6.94,true,11.75,413434,2.67,11.85,12.02,5.04,475.00
1174,1419009519,41.5543,-70.7052,62319390,-0.02,2.0625,6.00,0.08,539,6.94,true,11.75,413435,2.84,11.86,11.98,4.98,485.41
1174,1419009520,41.5543,-70.7052,62320567,0.05,2.0620,4.51,0.06,539,7.00,true,11.69,413436,2.79,11.86,12.01,5.00,475.59
1174,1419009521,41.5543,-70.7052,62321637,-0.05,2.0621,8.89,0.12,539,7.00,true,11.63,413438,2.77,11.84,11.97,5.01,476.23
1174,1419009522,41.5543,-70.7053,62322982,0.02,2.0621,5.10,0.07,539,7.06,true,11.56,413439,2.81,11.84,12.00,4.98,482.28
1174,1419009524,41.5543,-70.7053,62324159,-0.09,2.0622,5.94,0.08,539,7.06,true,11.56,413440,2.91,11.86,11.98,4.99,477.33
1174,1419009525,41.5543,-70.7053,62325336,0.06,2.0622,5.96,0.08,539,7.06,true,11.50,413441,2.79,11.87,12.00,5.00,484.98
1174,1419009526,41.5543,-70.7053,62326513,0.10,2.0623,6.48,0.09,539,7.06,true,11.50,413442,2.64,11.86,11.97,5.00,475.64
1174,1419009527,41.5543,-70.7053,62327797,0.08,2.0623,5.56,0.08,539,7.13,true,11.50,413444,2.81,11.87,12.01,4.99,484.84
1174,1419009528,41.5543,-70.7054,62328974,0.03,2.0623,5.33,0.07,539,7.19,true,11.44,413445,2.72,11.86,12.01,4.99,485.02
1174,1419009530,41.5543,-70.7054,62330151,0.20,2.0624,5.09,0.07,539,7.19,true,11.44,413446,2.69,11.88,12.00,4.98,483.92
1174,1419009531,41.5543,-70.7054,62331435,0.40,2.0624,5.34,0.07,539,7.19,true,11.38,413447,2.76,11.87,11.98,5.02,481.93
Message Id[unsigned short|#],Timestamp[unsigned long|epoch],Latitude[double|°],Longitude[double|°],Mission Time[unsigned long|tod],Depth[float|Meters],Sensor Voltage[float|V],Temperature[float|°C],Supply Voltage[float|V]
1173,62274,41.5543,-70.7050,62274558,0.05,394.78,6.93,11.68
1173,62274,41.5543,-70.7050,62274665,0.05,475.68,6.93,11.68
1173,62274,41.5543,-70.7050,62274771,0.09,471.54,6.93,11.68
1173,62274,41.5543,-70.7050,62274878,0.09,418.77,6.93,11.68
1173,62274,41.5543,-70.7050,62274985,0.09,442.90,6.93,11.68
1173,62275,41.5543,-70.7050,62275092,0.09,456.36,6.93,11.70
1173,62275,41.5543,-70.7050,62275199,0.04,573.91,6.93,11.70
1173,62275,41.5543,-70.7050,62275413,0.04,976.47,6.93,11.70
1173,62275,41.5543,-70.7050,62275520,-0.04,1056.49,6.93,11.68
1173,62275,41.5543,-70.7050,62275627,-0.04,1010.89,6.93,11.59
1173,62275,41.5543,-70.7050,62275734,-0.07,1047.40,6.93,11.68
1173,62275,41.5543,-70.7050,62275841,-0.07,1053.45,6.93,11.65
1173,62275,41.5543,-70.7050,62275948,-0.07,1061.92,6.93,11.61
1173,62276,41.5543,-70.7050,62276056,-0.07,1051.40,6.93,11.57
1173,1419009476,41.5543,-70.7050,62276162,-0.07,1022.15,6.93,11.70
1173,1419009476,41.5543,-70.7050,62276270,-0.05,1040.27,6.93,11.57
1173,1419009476,41.5543,-70.7050,62276376,-0.05,1059.57,6.93,11.70
1173,1419009476,41.5543,-70.7050,62276483,-0.01,1074.00,6.93,11.70
1173,1419009476,41.5543,-70.7050,62276590,-0.01,1080.78,6.93,11.68
1173,1419009476,41.5543,-70.7050,62276697,-0.01,1076.88,6.93,11.57
1173,1419009476,41.5543,-70.7050,62276804,0.06,1067.75,6.93,11.68
1173,1419009476,41.5543,-70.7050,62276911,0.06,1067.95,6.93,11.70
1173,1419009477,41.5543,-70.7050,62277125,0.10,1035.22,6.93,11.70
1173,1419009477,41.5543,-70.7050,62277232,0.09,585.90,6.93,11.68
Message Id[unsigned short|#],Timestamp[unsigned long|epoch],Latitude[double|°],Longitude[double|°],Mission Time[unsigned long|tod],Depth[float|Meters],Heading[float|°],Pitch[float|°],Roll[float|°],Altitude[float|Meters],Altitude Track Range Beam 1[float|Meters],Altitude Track Range Beam 2[float|Meters],Altitude Track Range Beam 3[float|Meters],Altitude Track Range Beam 4[float|Meters],Forward Velocity[float|m/s],Starboard Velocity[float|m/s],Vertical Velocity[float|m/s],Error Velocity[float|mm/s],Temperature[float|°C],Ensemble[unsigned short|#],Binary Velocity Data 1[short|mm/s],Binary Velocity Data 2[short|mm/s],Binary Velocity Data 3[short|mm/s],Binary Velocity Data 4[short|mm/s],Coordinates Transformation[short|mask],Average Current[float|m/s],Average Direction[float|°]
1141,62275,41.5543,-70.7050,62275948,-0.07,260.68,2.10,-8.71,13.96,14.23,14.26,13.69,14.81,0.13,0.06,0.01,-0.00,5.18,14,131,189,-94,12,16407,0.34,218.97
1141,1419009477,41.5543,-70.7050,62277981,0.04,260.23,-0.69,-14.99,13.88,14.86,13.72,14.01,14.43,0.27,0.01,-0.01,0.00,5.21,15,-186,173,102,52,-16361,0.34,218.97
1141,1419009480,41.5543,-70.7050,62280014,0.04,259.41,-0.50,-2.38,13.96,14.18,14.47,14.33,14.47,0.12,-0.03,0.04,0.00,5.22,16,-65,108,-8,-99,16407,0.34,218.97
1141,1419009481,41.5543,-70.7050,62281940,-0.03,258.74,-3.47,3.30,13.86,14.04,14.18,14.88,13.49,0.29,-0.04,-0.15,-0.00,5.21,17,637,-18,-89,181,-16361,0.34,218.97
1141,1419009483,41.5543,-70.7051,62283974,-0.08,262.65,-2.06,-0.27,14.20,14.05,15.16,14.60,14.34,0.22,0.05,0.01,0.00,5.20,18,7,160,-49,26,16407,0.34,218.97
1141,1419009486,41.5543,-70.7051,62286007,-0.06,266.48,0.93,-15.59,14.45,15.49,13.94,13.78,15.79,0.19,0.01,-0.06,-0.00,5.21,19,135,154,50,266,-16361,0.34,218.97
1141,1419009487,41.5543,-70.7051,62287933,-0.02,264.59,-3.66,-10.34,14.37,14.61,14.59,14.59,14.91,0.17,-0.00,0.05,-0.00,5.21,20,29,295,54,11,16407,0.34,218.97
1141,1419009489,41.5543,-70.7051,62289966,0.08,260.71,-2.91,-3.52,13.68,13.58,14.29,14.01,14.00,0.20,0.02,-0.03,-0.00,5.22,21,493,336,111,46,-16361,0.34,218.97
1141,1419009491,41.5543,-70.7051,62291999,0.06,263.28,1.96,-7.85,13.74,14.27,13.85,13.85,14.13,0.23,-0.05,-0.02,-0.00,5.22,22,-150,138,-17,-7,16407,0.34,218.97
1141,1419009493,41.5543,-70.7051,62293924,0.04,264.07,-1.92,12.01,13.84,13.70,14.69,14.55,13.56,0.13,-0.05,0.02,0.00,5.21,23,-28,-68,193,-73,-16361,0.34,218.97
1141,1419009495,41.5543,-70.7051,62295957,-0.00,264.32,-1.04,2.70,14.07,14.61,14.05,14.75,14.04,0.16,0.00,-0.13,0.00,5.22,24,13,91,-101,-84,16407,0.34,218.97
1141,1419009497,41.5543,-70.7051,62297990,-0.03,267.48,-3.58,-14.28,14.04,14.98,13.84,13.99,14.54,0.21,0.05,0.03,-0.00,5.23,25,-83,35,214,-129,-16361,0.34,218.97
1141,1419009499,41.5543,-70.7051,62299916,-0.02,266.82,-0.60,-18.42,14.32,14.91,14.48,14.47,14.61,0.16,-0.06,-0.08,0.00,5.22,26,19,93,-47,-62,16407,0.34,218.97
1141,1419009501,41.5543,-70.7051,62301949,0.00,267.86,-0.33,-2.21,14.11,13.93,14.81,14.66,14.22,0.17,-0.07,0.09,-0.00,5.24,27,170,90,-84,-329,-16361,0.34,218.97
1141,1419009503,41.5543,-70.7051,62303982,0.00,269.40,-2.27,-4.57,13.68,14.15,13.86,14.00,13.86,0.15,-0.04,-0.07,0.00,5.22,28,-4,131,-8,19,16407,0.34,218.97
1141,1419009506,41.5543,-70.7051,62306015,0.06,268.33,-2.16,2.65,13.62,13.55,14.39,13.97,13.69,0.11,0.02,0.03,0.00,5.24,29,57,85,284,-3,-16361,0.34,218.97
1141,1419009507,41.5543,-70.7051,62307941,0.13,274.32,2.73,-2.53,13.59,14.25,13.56,13.56,14.11,0.30,-0.04,0.06,0.00,5.24,30,-69,193,-38,43,16407,0.34,218.97
1141,1419009509,41.5543,-70.7051,62309974,0.10,276.91,-2.02,4.09,13.85,14.03,14.32,14.74,13.47,0.35,-0.05,-0.05,-0.00,5.23,31,270,614,-230,-138,-16361,0.34,218.97
1141,1419009512,41.5543,-70.7051,62312007,0.11,275.19,0.30,8.05,13.88,13.82,14.52,14.23,14.11,0.62,-0.09,-0.03,0.00,5.23,32,-10,398,-94,-22,16407,0.34,218.97
1141,1419009513,41.5543,-70.7051,62313933,0.03,276.38,1.85,-0.66,14.19,14.18,14.79,14.79,14.18,0.78,-0.11,-0.04,-0.00,5.25,33,169,41,232,59,-16361,0.34,218.97
1141,1419009515,41.5543,-70.7051,62315966,-0.13,280.80,0.72,-11.77,13.89,14.04,14.46,14.74,13.48,1.21,-0.11,0.03,0.00,5.24,34,-173,1103,35,10,16407,0.34,218.97
1141,1419009517,41.5543,-70.7052,62317999,-0.02,280.51,1.85,-1.49,13.95,13.45,15.05,15.05,13.45,1.43,-0.04,-0.02,0.01,5.25,35,474,698,327,211,-16361,0.34,218.97
1141,1419009519,41.5543,-70.7052,62319925,-0.06,282.26,0.65,-4.94,13.77,13.81,14.52,14.80,13.67,1.68,-0.06,0.03,0.00,5.24,36,142,1125,60,129,16407,0.34,218.97
1141,1419009522,41.5543,-70.7052,62322019,-0.11,278.88,-2.54,-5.17,13.99,14.42,14.16,13.88,14.70,1.62,-0.02,-0.10,0.00,5.25,37,25,240,-182,-24,-16361,0.34,218.97
Message Id[unsigned short|#],Timestamp[unsigned long|epoch],Latitude[double|°],Longitude[double|°],Mission Time[unsigned long|tod],Device Id[signed char|#],Device Count[signed char|#],Depth[float|Meters],Version[signed char|#],Parameter Id 0[float|#],Parameter Id 1[float|#],Parameter Id 2[float|#],Parameter Id 3[float|#],Parameter Id 4[float|#],Parameter Id 5[float|#],Parameter Id 6[float|#],Parameter Id 7[float|#],Parameter Id 8[float|#],Parameter Id 9[float|#]
1118,62274,41.5543,-70.7050,62274878,0,1,0.09,0,700.00,74.00,74.00,695.00,171.00,171.00,460.00,108.00,108.00,0.00
1118,62276,41.5543,-70.7050,62276056,0,1,-0.07,0,700.00,69.00,69.00,695.00,163.00,163.00,460.00,107.00,107.00,0.00
1118,1419009477,41.5543,-70.7050,62277125,0,1,0.10,0,700.00,73.00,73.00,695.00,144.00,144.00,460.00,108.00,108.00,0.00
1118,1419009478,41.5543,-70.7050,62278302,0,1,-0.03,0,700.00,75.00,75.00,695.00,160.00,160.00,460.00,106.00,106.00,0.00
1118,1419009479,41.5543,-70.7050,62279372,0,1,0.12,0,700.00,76.00,76.00,695.00,165.00,165.00,460.00,109.00,109.00,0.00
1118,1419009480,41.5543,-70.7050,62280549,0,1,-0.02,0,700.00,71.00,71.00,695.00,162.00,162.00,460.00,109.00,109.00,0.00
1118,1419009481,41.5543,-70.7050,62281619,0,1,-0.03,0,700.00,81.00,81.00,695.00,158.00,158.00,460.00,106.00,106.00,0.00
1118,1419009482,41.5543,-70.7051,62282796,0,1,0.13,0,700.00,85.00,85.00,695.00,166.00,166.00,460.00,111.00,111.00,0.00
1118,1419009483,41.5543,-70.7051,62283867,0,1,-0.08,0,700.00,70.00,70.00,695.00,158.00,158.00,460.00,108.00,108.00,0.00
1118,1419009485,41.5543,-70.7051,62285151,0,1,0.15,0,700.00,69.00,69.00,695.00,168.00,168.00,460.00,106.00,106.00,0.00
1118,1419009487,41.5543,-70.7051,62287291,0,1,0.10,0,700.00,72.00,72.00,695.00,168.00,168.00,460.00,108.00,108.00,0.38
1118,1419009489,41.5543,-70.7051,62289537,0,1,0.04,0,700.00,71.00,71.00,695.00,172.00,172.00,460.00,105.00,105.00,0.00
1118,1419009490,41.5543,-70.7051,62290715,0,1,-0.00,0,700.00,74.00,74.00,695.00,170.00,170.00,460.00,107.00,107.00,0.00
1118,1419009491,41.5543,-70.7051,62291785,0,1,0.13,0,700.00,70.00,70.00,695.00,159.00,159.00,460.00,107.00,107.00,0.00
1118,1419009493,41.5543,-70.7051,62293068,0,1,-0.00,0,700.00,75.00,75.00,695.00,172.00,172.00,460.00,110.00,110.00,0.00
1118,1419009494,41.5543,-70.7051,62294139,0,1,0.04,0,700.00,73.00,73.00,695.00,157.00,157.00,460.00,107.00,107.00,-0.00
1118,1419009495,41.5543,-70.7051,62295209,0,1,-0.04,0,700.00,73.00,73.00,695.00,172.00,172.00,460.00,108.00,108.00,0.00
1118,1419009496,41.5543,-70.7051,62296278,0,1,0.07,0,700.00,73.00,73.00,695.00,167.00,167.00,460.00,108.00,108.00,0.00
1118,1419009497,41.5543,-70.7051,62297455,0,1,0.09,0,700.00,72.00,72.00,695.00,170.00,170.00,460.00,109.00,109.00,0.00
1118,1419009498,41.5543,-70.7051,62298525,0,1,0.01,0,700.00,71.00,71.00,695.00,168.00,168.00,460.00,109.00,109.00,2.61
1118,1419009499,41.5543,-70.7051,62299702,0,1,0.08,0,700.00,73.00,73.00,695.00,174.00,174.00,460.00,109.00,109.00,0.00
1118,1419009500,41.5543,-70.7051,62300772,0,1,-0.02,0,700.00,75.00,75.00,695.00,170.00,170.00,460.00,110.00,110.00,0.00
Message Id[unsigned short|#],Timestamp[unsigned long|epoch],Device Id[signed char|#],Device Count[signed char|#],Parameter Name[signed char(17)|ascii],Parameter Unit[signed char(17)|ascii],Parameter Id[unsigned char|#],ECO Data Offset[unsigned char|#],HTML Plot[unsigned char|^],Type[signed char|^],MX[float|#],B[float|#],Sensor Name[signed char(12)|ascii]
1117,0,0,1,"Ref 660","Counts",0,0,0,0,1.00,0.00,"ECO Triplet"
1117,0,0,1,"Sig 660","Counts",1,1,0,0,1.00,0.00,"ECO Triplet"
1117,0,0,1,"Beta660","ug/liter",2,1,1,1,1.00,0.00,"ECO Triplet"
1117,0,0,1,"Ref CHL","Counts",3,2,0,0,1.00,0.00,"ECO Triplet"
1117,0,0,1,"Sig CHL","Counts",4,3,0,0,1.00,0.00,"ECO Triplet"
1117,0,0,1,"Chlorophyll A","ug/liter",5,3,1,1,1.00,0.00,"ECO Triplet"
1117,0,0,1,"Ref CDOM","Counts",6,4,0,0,1.00,0.00,"ECO Triplet"
1117,0,0,1,"Sig CDOM","Counts",7,5,1,0,1.00,0.00,"ECO Triplet"
1117,0,0,1,"CDOM","ug/liter",8,5,1,1,1.00,0.00,"ECO Triplet"
1117,0,0,1,"Ref 660","Counts",0,0,0,0,1.00,0.00,"ECO Triplet"
1117,0,0,1,"Sig 660","Counts",1,1,0,0,1.00,0.00,"ECO Triplet"
1117,0,0,1,"Beta660","ug/liter",2,1,1,1,1.00,0.00,"ECO Triplet"
1117,0,0,1,"Ref CHL","Counts",3,2,0,0,1.00,0.00,"ECO Triplet"
1117,0,0,1,"Sig CHL","Counts",4,3,0,0,1.00,0.00,"ECO Triplet"
