Message Id[unsigned short|#],Timestamp[unsigned long|epoch],Latitude[double|°],Longitude[double|°],Mission Time[unsigned long|tod],Depth[float|Meters],Conductivity[float|mS/cm],Temperature[float|°C],Salinity[float|PSS-78],Sound Speed[float|m/s],Dissolved Oxygen[float|ml/L],Powered[unsigned char|^]
1075,1419009637,41.5544,-70.7077,9.03,284,61.33,62437472,0
1075,1419009647,41.5543,-70.7079,9.01,284,61.33,62447637,0
1075,1419009657,41.5543,-70.7081,9.29,285,61.67,62457802,0
1075,1419009667,41.5544,-70.7083,8.99,285,61.67,62467967,0
1075,1419009678,41.5543,-70.7085,9.11,287,62.33,62478132,0
Message Id[unsigned short|#],Flags[signed char|mask],Battery Index[signed char|#],Battery Count[signed char|#],Address[signed char|mask],Voltage[unsigned short|mV],End of Discharge[short|mV],Average Current[short|mA],Temperature 1/10th[unsigned short|°K],Full Charge Capacity[unsigned short|mAh],Remaining Capacity[unsigned short|mAh],Desired Charge Rate[unsigned short|mA],Serial[unsigned short|#],Battery Status[unsigned short|mask],Battery Flags [unsigned short|mask],Cycle Count[unsigned short|#],Timestamp[unsigned long|epoch],Available Power[float|W],Temperature[float|°C],Pressure[short|mbars],PIC Charge Value[unsigned char|#],PIC Balance Enabled[unsigned char|mask],PIC FET State[unsigned char|mask],PIC Faults[unsigned char|mask],PIC Cell Voltage 1[unsigned short|V],PIC Cell Voltage 2[unsigned short|V],PIC Cell Voltage 3[unsigned short|V],PIC Cell Voltage 4[unsigned short|V],PIC Cell Voltage 5[unsigned short|V],PIC Cell Voltage 6[unsigned short|V],PIC Cell Voltage 7[unsigned short|V],Battery Temperature[float|°K]
1071,0,0,20,0,28013,-25000,-86,2793,21541,17479,0,11732,192,14856,10,1419009484,453.11,25.00,0,0,0,3,0,40095,40107,40074,40059,40076,40066,40024,8.45
1071,0,5,20,8,27997,-25000,-86,2783,21896,17241,0,11728,192,14848,11,1419009484,446.01,25.00,0,3,0,3,0,39998,40064,40000,39988,40043,40056,39998,8.15
1071,0,15,20,24,28064,-25000,-86,2773,21435,17585,0,10781,192,14856,9,1419009484,456.21,25.00,0,0,0,3,0,40152,40197,40143,40161,40190,40194,40151,6.85
1071,0,10,20,16,28063,-25000,-86,2775,21596,18014,0,10822,192,14856,9,1419009484,467.90,25.00,0,3,0,3,0,40148,40185,40127,40130,40156,40170,40138,7.25
1071,0,1,20,1,28019,-25000,-86,2789,21957,17677,0,11735,192,14856,11,1419009488,457.99,25.00,0,3,0,3,0,40036,40078,40033,40055,40075,40100,40045,8.45
1071,0,6,20,9,28021,-25000,-86,2785,21669,17596,0,11734,192,14856,11,1419009488,456.16,25.00,0,3,0,3,0,40043,40080,40036,40044,40096,40093,40051,8.25
1071,0,16,20,25,28055,-25000,-86,2772,21639,17743,0,10844,192,14856,9,1419009488,460.29,25.00,0,0,0,3,0,40164,40216,40153,40155,40206,40198,40169,6.75
1071,0,11,20,17,28018,-25000,-86,2775,21483,18050,0,10856,192,14856,9,1419009488,469.09,25.00,0,3,0,3,0,40063,40109,40071,40045,40101,40098,40038,6.65
1071,0,2,20,2,28028,-25000,-86,2793,22125,16544,0,11731,448,14848,12,1419009491,426.52,25.00,0,0,0,3,0,40054,40092,40044,40067,40112,40105,40084,8.65
1071,0,7,20,10,28013,-25000,-86,2793,21425,17181,0,11737,192,14848,11,1419009491,445.02,25.00,0,0,0,3,0,40085,40113,40066,40068,40090,40110,40045,8.35
1071,0,17,20,26,28114,-25000,-86,2772,21284,17509,0,10824,192,14856,9,1419009491,454.33,25.00,0,0,0,3,0,40160,40188,40136,40143,40174,40180,40131,6.85
1071,0,12,20,18,27999,-25000,-86,2774,21986,18210,0,10852,192,14856,9,1419009491,472.75,25.00,0,3,0,3,0,40161,40205,40130,40115,40172,40168,40106,6.85
1071,0,3,20,3,28023,-25000,-86,2794,21375,17351,0,11730,192,14856,10,1419009494,449.80,25.00,0,3,0,3,0,40068,40068,40037,40050,40074,40070,40049,8.55
1071,0,8,20,11,28005,-25000,-86,2792,21672,17559,0,11736,192,14856,11,1419009494,455.13,25.00,0,3,0,3,0,40088,40115,40077,40097,40128,40129,40109,8.25
1071,0,18,20,27,28009,-25000,-86,2772,22180,18565,0,10849,192,14856,9,1419009494,482.34,25.00,0,3,0,3,0,40156,40192,40151,40168,40206,40200,40169,7.45
1071,0,13,20,19,28028,-25000,-86,2776,22459,18713,0,10863,192,14856,9,1419009494,486.02,25.00,0,3,0,3,0,40171,40184,40113,40124,40155,40155,40094,7.05
1071,0,4,20,4,28038,-25000,-86,2799,21850,17544,0,11729,192,14856,11,1419009497,454.46,25.00,0,3,0,3,0,40032,40077,40029,40036,40069,40082,40034,8.55
1071,0,9,20,12,28002,-25000,-86,2797,21300,17149,0,11733,192,14856,10,1419009498,444.31,25.00,0,0,0,3,0,40068,40080,40039,40051,40074,40081,40049,8.85
1071,0,19,20,28,28070,-25000,-86,2774,21899,18478,0,10791,192,14856,9,1419009498,480.36,25.00,0,0,0,3,0,40169,40179,40138,40148,40165,40152,40103,6.75
1071,0,14,20,20,28061,-25000,-86,2776,22163,18615,0,10850,192,14856,9,1419009498,483.76,25.00,0,0,0,3,0,40151,40185,40133,40113,40155,40147,40105,7.05
1071,0,0,20,0,27833,-25000,-608,2793,21541,17459,0,11732,448,14856,10,1419009604,452.55,25.00,0,0,0,3,0,39875,39926,39860,39775,39901,39899,39810,8.65
1071,0,5,20,8,27847,-25000,-608,2784,21896,17219,0,11728,448,14848,11,1419009604,445.40,25.00,0,0,0,3,0,39838,39930,39838,39791,39910,39927,39837,8.35
Message Id[unsigned short|#],Timestamp[unsigned long|epoch],Transponder Table Index 1[signed char|#],Transponder Table Index 2[signed char|#],Inband Channel 1 SNR[unsigned char|dB],Inband Channel 2 SNR[unsigned char|dB],Interrogate Channel 1 SNR[signed char|dB],Interrogate Channel 2 SNR[signed char|dB],Receive Channel 1[signed char|#],Receive Channel 2[signed char|#],Range 1[float|Meters],Range 2[float|Meters],Reply Age 1[unsigned long|msecs],Reply Age 2[unsigned long|msecs],Latitude[double|°],Longitude[double|°],Compass True Heading[float|°],Sound Speed[float|m/s],Fail Flag[unsigned short|mask],Received Bits[signed char|mask],Mission Time[unsigned long|tod],Outband Channel 1 SNR[unsigned char|dB],Outband Channel 2 SNR[unsigned char|dB]
1050,1419009829,0,0,0,0,1,1,2,2,-1.00,-1.00,4294967295,4294967295,0.0000,0.0000,0.00,0.00,32769,0,62629538,0,0
1050,1419009842,0,0,0,0,1,1,2,2,-1.00,-1.00,4294967295,4294967295,0.0000,0.0000,0.00,0.00,32769,0,62642608,0,0
1050,1419009855,0,0,0,0,1,1,2,2,-1.00,-1.00,4294967295,4294967295,0.0000,0.0000,0.00,0.00,32769,0,62655646,0,0
1050,1419009868,0,0,0,0,1,1,2,2,-1.00,-1.00,4294967295,4294967295,0.0000,0.0000,0.00,0.00,32769,0,62668700,0,0
1050,1419009883,0,0,0,0,1,1,2,2,-1.00,-1.00,4294967295,4294967295,0.0000,0.0000,0.00,0.00,32769,0,62683787,0,0
1050,1419009898,0,0,0,0,1,1,2,2,-1.00,-1.00,4294967295,4294967295,0.0000,0.0000,0.00,0.00,32769,0,62698874,0,0
1050,1419009913,0,0,0,0,1,1,2,2,-1.00,-1.00,4294967295,4294967295,0.0000,0.0000,0.00,0.00,32769,0,62713855,0,0
1050,1419009926,0,0,55,0,1,1,2,2,870.36,-1.00,2147483648,4294967295,0.0000,0.0000,119.32,1469.65,0,1,62726052,255,0
1050,1419009939,0,0,0,0,1,1,2,2,-1.00,-1.00,4294967295,4294967295,0.0000,0.0000,119.32,1469.65,32769,0,62739855,0,0
1050,1419009952,0,0,0,0,1,1,2,2,-1.00,-1.00,4294967295,4294967295,0.0000,0.0000,119.32,1469.65,32769,0,62752909,0,0
1050,1419009965,0,0,0,0,1,1,2,2,-1.00,-1.00,4294967295,4294967295,0.0000,0.0000,119.32,1469.65,32769,0,62765964,0,0
1050,1419009979,0,0,0,0,1,1,2,2,-1.00,-1.00,4294967295,4294967295,0.0000,0.0000,119.32,1469.65,32769,0,62779017,0,0
1050,1419009992,0,0,0,0,1,1,2,2,-1.00,-1.00,4294967295,4294967295,0.0000,0.0000,119.32,1469.65,32769,0,62792071,0,0
1050,1419010005,0,0,0,0,1,1,2,2,-1.00,-1.00,4294967295,4294967295,0.0000,0.0000,119.32,1469.65,32769,0,62805125,0,0
1050,1419010017,0,0,55,0,1,1,2,2,769.21,-1.00,2147483648,4294967295,0.0000,0.0000,118.44,1469.58,0,1,62817323,195,0
1050,1419010034,0,0,0,0,1,1,2,2,-1.00,-1.00,4294967295,4294967295,0.0000,0.0000,118.44,1469.58,32769,0,62834657,0,0
1050,1419010047,0,0,0,0,1,1,2,2,-1.00,-1.00,4294967295,4294967295,0.0000,0.0000,118.44,1469.58,32769,0,62847818,0,0
1050,1419010060,0,0,0,0,1,1,2,2,-1.00,-1.00,4294967295,4294967295,0.0000,0.0000,118.44,1469.58,32769,0,62860873,0,0
1050,1419010073,0,0,0,0,1,1,2,2,-1.00,-1.00,4294967295,4294967295,0.0000,0.0000,118.44,1469.58,32769,0,62873943,0,0
1050,1419010086,0,0,0,0,1,1,2,2,-1.00,-1.00,4294967295,4294967295,0.0000,0.0000,118.44,1469.58,32769,0,62886981,0,0
1050,1419010100,0,0,0,0,1,1,2,2,-1.00,-1.00,4294967295,4294967295,0.0000,0.0000,118.44,1469.58,32769,0,62900034,0,0
Message Id[unsigned short|#],Filename[signed char(13)|ascii],Line[short|#],Timestamp[unsigned long|epoch],Message[signed char(200)|ascii]
1001,"/battery.cpp",127,1419008926,"Vehicle is high current charging capable: NO [Maximum allowed current: 40 amps]"
1001,"diagnose.cpp",924,1419008926,"Warning: Verify transponder range test disabled in mission file, line 40"
1001,"objectiv.cpp",1465,1419008926,"Warning: line 112, Minimum altitude (2.0 M) is within 1.5 meters of the emergency climb altitude (1.0 M)"
1001,"/battery.cpp",127,1419009077,"Vehicle is high current charging capable: NO [Maximum allowed current: 40 amps]"
1001,"diagnose.cpp",924,1419009077,"Warning: Verify transponder range test disabled in mission file, line 40"
1001,"objectiv.cpp",1465,1419009077,"Warning: line 112, Minimum altitude (2.0 M) is within 1.5 meters of the emergency climb altitude (1.0 M)"
1001,"CLE/host.cpp",961,1419009474,"Executing mission from VIP Run button"
1001,"/gps_obj.cpp",657,1419009474,"Fix needed: Mission start"
1001,"selftest.cpp",860,1419009483,"Self test failure attitude (tilt),  [00800010] pausing mission"
1001,"selftest.cpp",860,1419009483,"Self test failure attitude (tilt),  [00800010] pausing mission"
1001,"selftest.cpp",860,1419009484,"Self test failure attitude (tilt),  [00800010] pausing mission"
1001,"selftest.cpp",860,1419009484,"Self test failure attitude (tilt),  [00800010] pausing mission"
1001,"selftest.cpp",860,1419009484,"Self test failure attitude (tilt),  [00800010] pausing mission"
1001,"selftest.cpp",1214,1419009509,"Vehicle stuck on surface; attempting to drive it down"
1001,"/mot_tri.cpp",515,1419009515,"Thruster is current limiting (1)"
1001,"/mot_tri.cpp",515,1419009518,"Thruster is current limiting (32)"
1001,"/mot_tri.cpp",515,1419009522,"Thruster is current limiting (47)"
1001,"/mot_tri.cpp",515,1419009524,"Thruster is current limiting (63)"
1001,"/mot_tri.cpp",515,1419009524,"Thruster is current limiting (64)"
1001,"/mot_tri.cpp",515,1419009530,"Thruster is current limiting (94)"
1001,"/mot_tri.cpp",515,1419009530,"Thruster is current limiting (96)"
1001,"/mot_tri.cpp",515,1419009534,"Thruster is current limiting (128)"
Message Id[unsigned short|#],Timestamp[unsigned long|epoch],Software Version[unsigned char|#],Temperature[float|°C],Heading Rate[float|°],Pressure[float|mbars],Depth[float|Meters],Depth Goal[float|Meters],OBS[float|n/a],Voltage[float|V],Current[float|A],GFI[float|%],Pitch[float|°],Pitch Goal[float|°],Roll[float|°],Thruster[short|RPM],Thruster Goal[short|RPM],Compass True Heading[float|°],Heading Goal[float|°],Mission Time[unsigned long|tod],Days Since 1970[unsigned short|#],Latitude[double|°],Longitude[double|°],DR Latitude[double|°],DR Longitude[double|°],Goal Latitude[double|°],Goal Longitude[double|°],Estimated Velocity[float|m/s],Heading Offset[float|°],Flags[short|mask],Thruster Command[signed char|#],Pitch Command[signed char|#],Rudder Command[signed char|#],Pitch Fin Position[signed char|#],Rudder Fin Position[signed char|#],Total Objectives[unsigned char|#],Current Objective[unsigned char|#],CPU Usage[unsigned char|%],Objective Index[unsigned char|%],Leg Number[unsigned short|%],Spare Slider[float|#],Roll Rate[float|°/s],Pitch Rate[float|°/s],Faults[unsigned long|mask],Navigation Mode[unsigned char|state],Secondary Faults[unsigned short|mask]
1000,1419009476,22,19.85,-6.12,686.36,-0.07,0.00,0.00,27.78,1.88,0.00,2.63,15.00,-5.49,100,600,260.04,0.00,62276162,16423,41.5543,-70.7050,41.5539,-70.7048,41.5543,-70.7090,0.15,22.95,11328,10,-69,100,-62,75,7,2,100,14,1,0.00,32.81,5.07,8388608,1,772
1000,1419009477,22,19.91,-1.12,686.43,0.04,0.00,0.00,27.78,2.10,0.00,-0.60,0.00,-11.43,256,0,261.05,0.00,62277874,16423,41.5543,-70.7050,41.5539,-70.7048,41.5543,-70.7090,0.15,22.95,11328,0,-100,0,-87,30,7,2,100,14,1,0.00,-28.67,-0.07,8388608,1,772
1000,1419009479,22,20.02,3.40,686.39,0.09,0.00,0.00,27.79,1.61,0.00,-4.18,0.00,9.82,0,0,262.02,0.00,62279586,16423,41.5543,-70.7050,41.5539,-70.7048,41.5543,-70.7090,0.27,1.63,11328,0,-100,0,-99,0,7,2,100,14,1,0.00,-22.32,0.75,8421376,1,772
1000,1419009481,22,20.00,-2.51,686.41,0.01,0.00,0.00,27.79,1.93,0.00,2.20,0.00,-9.99,0,0,258.31,0.00,62281299,16423,41.5543,-70.7050,41.5539,-70.7048,41.5543,-70.7090,0.13,-15.64,11328,0,-100,0,-98,0,7,2,100,14,1,0.00,-2.74,-12.48,8388608,1,772
1000,1419009483,22,19.98,-3.57,686.41,0.08,0.00,0.00,27.79,1.60,0.00,-3.04,0.00,-9.04,0,0,263.21,0.00,62283010,16423,41.5543,-70.7051,41.5539,-70.7049,41.5543,-70.7090,0.33,-6.89,11328,0,-100,0,-99,0,7,2,100,14,1,0.00,-60.23,-1.32,8388608,1,772
1000,1419009484,22,20.20,6.01,686.43,0.16,0.00,0.00,27.79,1.75,0.00,-3.32,0.00,26.49,0,0,262.60,0.00,62284723,16423,41.5543,-70.7051,41.5539,-70.7049,41.5543,-70.7090,0.23,12.90,11328,0,-100,0,-99,0,7,2,100,14,1,0.00,-7.32,1.44,8388624,1,772
1000,1419009486,22,19.99,-0.77,686.40,-0.05,0.00,0.00,27.79,1.85,0.00,1.73,0.00,-1.46,0,0,262.12,0.00,62286435,16423,41.5543,-70.7051,41.5539,-70.7049,41.5543,-70.7090,0.20,2.36,11328,0,-100,0,-99,-1,7,2,100,14,1,0.00,54.73,0.92,8388608,1,772
1000,1419009488,22,19.90,2.42,686.45,-0.04,0.00,0.00,27.79,1.85,0.00,-3.21,0.00,-10.23,0,0,265.68,0.00,62288147,16423,41.5543,-70.7051,41.5539,-70.7049,41.5543,-70.7090,0.17,-1.36,11328,0,-100,0,-99,1,7,2,100,14,1,0.00,5.02,4.51,8388608,1,772
1000,1419009489,22,19.91,3.08,686.38,0.08,0.00,0.00,27.79,1.66,0.00,-3.58,0.00,-0.05,0,0,263.30,0.00,62289859,16423,41.5543,-70.7051,41.5539,-70.7049,41.5543,-70.7090,0.17,-1.36,11328,0,-100,0,-98,0,7,2,100,14,1,0.00,-16.69,1.38,8388608,1,772
1000,1419009491,22,19.80,-0.23,686.38,0.13,0.00,0.00,27.79,1.87,0.00,2.48,0.00,6.99,0,0,263.38,0.00,62291570,16423,41.5543,-70.7051,41.5539,-70.7049,41.5543,-70.7090,0.21,6.61,11328,0,-100,0,-99,0,7,2,100,14,1,0.00,-30.93,1.54,8388608,1,772
1000,1419009493,22,19.93,-6.41,686.40,-0.01,0.00,0.00,27.78,1.84,0.00,-2.95,0.00,-1.89,0,0,262.82,0.00,62293283,16423,41.5543,-70.7051,41.5539,-70.7049,41.5543,-70.7090,0.23,-11.55,11328,0,-100,0,-99,0,7,2,100,14,1,0.00,18.34,-2.00,8388608,1,772
1000,1419009494,22,19.86,-6.87,686.40,-0.03,0.00,0.00,27.79,1.84,0.00,3.92,0.00,-10.51,0,0,265.24,0.00,62294995,16423,41.5543,-70.7051,41.5539,-70.7049,41.5543,-70.7090,0.14,-19.44,11328,0,-100,0,-99,0,7,2,100,14,1,0.00,-24.65,2.08,8388608,1,772
1000,1419009496,22,19.92,0.81,686.41,0.11,0.00,0.00,27.77,2.07,0.00,-1.02,0.00,17.09,0,0,268.02,0.00,62296706,16423,41.5543,-70.7051,41.5539,-70.7049,41.5543,-70.7090,0.21,0.00,11328,0,-100,0,-99,0,7,2,100,14,1,0.00,-7.34,6.02,8388608,1,768
1000,1419009498,22,19.85,2.04,686.39,-0.03,0.00,0.00,27.75,1.85,0.00,-2.61,0.00,1.87,0,0,265.84,0.00,62298418,16423,41.5543,-70.7051,41.5539,-70.7049,41.5543,-70.7090,0.22,13.15,11328,0,-100,0,-99,0,7,2,100,14,1,0.00,53.15,5.88,8388608,1,768
1000,1419009500,22,19.85,-3.52,686.50,-0.07,0.00,0.00,27.79,1.74,0.00,-1.91,0.00,-18.45,0,0,266.82,0.00,62300130,16423,41.5543,-70.7051,41.5539,-70.7049,41.5543,-70.7090,0.19,-21.44,11328,0,-100,0,-99,0,7,2,100,14,1,0.00,6.74,-11.44,8388608,1,768
1000,1419009501,22,19.93,2.70,686.44,0.05,0.00,0.00,27.79,1.95,0.00,-1.27,0.00,0.54,0,0,266.67,0.00,62301842,16423,41.5543,-70.7051,41.5539,-70.7049,41.5543,-70.7090,0.19,-21.44,11328,0,-100,0,-100,0,7,2,100,14,1,0.00,-21.31,4.32,8388608,1,768
1000,1419009503,22,19.88,1.28,686.42,0.02,9.61,0.00,27.79,2.03,0.00,-1.39,-25.00,-1.61,77,733,268.96,281.72,62303554,16423,41.5543,-70.7051,41.5539,-70.7049,41.5543,-70.7090,0.21,-22.43,11328,8,100,-88,66,-66,7,2,100,14,1,0.00,3.32,-9.29,8388608,1,772
1000,1419009505,22,19.90,4.86,686.46,0.01,9.19,0.00,27.71,2.71,0.00,-3.82,-25.00,-4.86,233,749,268.89,281.93,62305266,16423,41.5543,-70.7051,41.5539,-70.7049,41.5543,-70.7090,0.16,-13.95,11328,18,100,-60,65,-66,7,2,100,14,1,0.00,1.35,-2.53,8388608,1,772
1000,1419009506,22,19.86,-0.96,686.42,0.08,9.17,0.00,27.69,4.23,0.00,0.64,-25.00,4.04,358,765,274.49,281.96,62306978,16423,41.5543,-70.7051,41.5539,-70.7049,41.5543,-70.7090,0.12,10.18,11328,28,100,-67,83,-32,7,2,100,14,1,0.00,2.71,5.94,8388608,1,772
1000,1419009508,22,19.93,-0.75,686.45,0.08,9.21,0.00,27.61,6.41,0.00,2.44,-25.00,-9.21,475,780,276.17,281.97,62308691,16423,41.5543,-70.7051,41.5539,-70.7049,41.5543,-70.7090,0.31,-7.72,11328,38,100,-53,74,-50,7,2,100,14,1,0.00,-4.57,-2.00,8388608,1,772
1000,1419009510,22,19.91,-1.74,686.42,0.03,9.21,0.00,27.62,6.40,0.00,-1.27,0.00,-9.39,565,0,276.86,282.07,62310402,16423,41.5543,-70.7051,41.5539,-70.7049,41.5543,-70.7090,0.36,-7.86,11328,48,-100,-57,-74,-50,7,2,100,14,1,0.00,-38.52,2.54,8519680,1,772