Parameter,Vent-Instrument,Start Time,Stop Time,Port,Lat,Lon,Depth,NCBI SRA,Processed FASTA,Processed FASTA
Unit,NaN,mm/dd/yyyy hh:mm,mm/dd/yyyy hh:mm,NaN,dec.deg,dec.deg,m,url,url or?,url or?
Method,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Precision (ï¿½1s),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lab,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Sample,Mrkr151-PPSDN,09/12/2013 00:00,09/12/2013 00:03,1,45.926213,-129.978992,-1520,http://www.ncbi.nlm.nih.gov/Traces/sra/,http://ion.ooici.edu/PPSDN_1,http://vamps.mbl.edu/downloads/OOI_1.Export.fa
Sample,Mrkr151-PPSDN,10/02/2013 00:00,10/02/2013 00:03,2,45.926213,-129.978992,-1520,http://www.ncbi.nlm.nih.gov/Traces/sra/,http://ion.ooici.edu/PPSDN_2,http://vamps.mbl.edu/downloads/OOI_2.Export.fa
Sample,Mrkr151-PPSDN,10/22/2013 00:00,10/22/2013 00:03,3,45.926213,-129.978992,-1520,http://www.ncbi.nlm.nih.gov/Traces/sra/,http://ion.ooici.edu/PPSDN_3,http://vamps.mbl.edu/downloads/OOI_3.Export.fa
Sample,Mrkr151-PPSDN,11/11/2013 00:00,11/11/2013 00:03,4,45.926213,-129.978992,-1520,http://www.ncbi.nlm.nih.gov/Traces/sra/,http://ion.ooici.edu/PPSDN_4,http://vamps.mbl.edu/downloads/OOI_4.Export.fa
Sample,Mrkr151-PPSDN,12/01/2013 00:00,12/01/2013 00:03,5,45.926213,-129.978992,-1520,http://www.ncbi.nlm.nih.gov/Traces/sra/,http://ion.ooici.edu/PPSDN_5,http://vamps.mbl.edu/downloads/OOI_5.Export.fa
Sample,Mrkr151-PPSDN,12/21/2013 00:00,12/21/2013 00:03,6,45.926213,-129.978992,-1520,http://www.ncbi.nlm.nih.gov/Traces/sra/,http://ion.ooici.edu/PPSDN_6,http://vamps.mbl.edu/downloads/OOI_6.Export.fa
Sample,Mrkr151-PPSDN,01/10/2014 00:00,01/10/2014 00:03,7,45.926213,-129.978992,-1520,http://www.ncbi.nlm.nih.gov/Traces/sra/,http://ion.ooici.edu/PPSDN_7,http://vamps.mbl.edu/downloads/OOI_7.Export.fa
Sample,Mrkr151-PPSDN,01/30/2014 00:00,01/30/2014 00:03,8,45.926213,-129.978992,-1520,http://www.ncbi.nlm.nih.gov/Traces/sra/,http://ion.ooici.edu/PPSDN_8,http://vamps.mbl.edu/downloads/OOI_8.Export.fa
Sample,Mrkr151-PPSDN,02/19/2014 00:00,02/19/2014 00:03,9,45.926213,-129.978992,-1520,http://www.ncbi.nlm.nih.gov/Traces/sra/,http://ion.ooici.edu/PPSDN_9,http://vamps.mbl.edu/downloads/OOI_9.Export.fa
Sample,Mrkr151-PPSDN,03/11/2014 00:00,03/11/2014 00:03,10,45.926213,-129.978992,-1520,http://www.ncbi.nlm.nih.gov/Traces/sra/,http://ion.ooici.edu/PPSDN_10,http://vamps.mbl.edu/downloads/OOI_10.Export.fa
Sample,Mrkr151-PPSDN,03/31/2014 00:00,03/31/2014 00:03,11,45.926213,-129.978992,-1520,http://www.ncbi.nlm.nih.gov/Traces/sra/,http://ion.ooici.edu/PPSDN_11,http://vamps.mbl.edu/downloads/OOI_11.Export.fa
Sample,Mrkr151-PPSDN,04/20/2014 00:00,04/20/2014 00:03,12,45.926213,-129.978992,-1520,http://www.ncbi.nlm.nih.gov/Traces/sra/,http://ion.ooici.edu/PPSDN_12,http://vamps.mbl.edu/downloads/OOI_12.Export.fa
Sample,Mrkr151-PPSDN,05/10/2014 00:00,05/10/2014 00:03,13,45.926213,-129.978992,-1520,http://www.ncbi.nlm.nih.gov/Traces/sra/,http://ion.ooici.edu/PPSDN_13,http://vamps.mbl.edu/downloads/OOI_13.Export.fa
Sample,Mrkr151-PPSDN,05/30/2014 00:00,05/30/2014 00:03,14,45.926213,-129.978992,-1520,http://www.ncbi.nlm.nih.gov/Traces/sra/,http://ion.ooici.edu/PPSDN_14,http://vamps.mbl.edu/downloads/OOI_14.Export.fa
Sample,Mrkr151-PPSDN,06/19/2014 00:00,06/19/2014 00:03,15,45.926213,-129.978992,-1520,http://www.ncbi.nlm.nih.gov/Traces/sra/,http://ion.ooici.edu/PPSDN_15,http://vamps.mbl.edu/downloads/OOI_15.Export.fa
Sample,Mrkr151-PPSDN,07/09/2014 00:00,07/09/2014 00:03,16,45.926213,-129.978992,-1520,http://www.ncbi.nlm.nih.gov/Traces/sra/,http://ion.ooici.edu/PPSDN_16,http://vamps.mbl.edu/downloads/OOI_16.Export.fa
Sample,Mrkr151-PPSDN,07/29/2014 00:00,07/29/2014 00:03,17,45.926213,-129.978992,-1520,http://www.ncbi.nlm.nih.gov/Traces/sra/,http://ion.ooici.edu/PPSDN_17,http://vamps.mbl.edu/downloads/OOI_17.Export.fa
Sample,Mrkr151-PPSDN,08/18/2014 00:00,08/18/2014 00:03,18,45.926213,-129.978992,-1520,http://www.ncbi.nlm.nih.gov/Traces/sra/,http://ion.ooici.edu/PPSDN_18,http://vamps.mbl.edu/downloads/OOI_18.Export.fa
Sample,Mrkr151-PPSDN,09/07/2014 00:00,09/07/2014 00:03,19,45.926213,-129.978992,-1520,http://www.ncbi.nlm.nih.gov/Traces/sra/,http://ion.ooici.edu/PPSDN_19,http://vamps.mbl.edu/downloads/OOI_19.Export.fa
Sample,Mrkr151-PPSDN,09/27/2014 00:00,09/27/2014 00:03,20,45.926213,-129.978992,-1520,http://www.ncbi.nlm.nih.gov/Traces/sra/,http://ion.ooici.edu/PPSDN_20,http://vamps.mbl.edu/downloads/OOI_20.Export.fa
Sample,Mrkr151-PPSDN,10/17/2014 00:00,10/17/2014 00:03,21,45.926213,-129.978992,-1520,http://www.ncbi.nlm.nih.gov/Traces/sra/,http://ion.ooici.edu/PPSDN_21,http://vamps.mbl.edu/downloads/OOI_21.Export.fa
Sample,Mrkr151-PPSDN,11/06/2014 00:00,11/06/2014 00:03,22,45.926213,-129.978992,-1520,http://www.ncbi.nlm.nih.gov/Traces/sra/,http://ion.ooici.edu/PPSDN_22,http://vamps.mbl.edu/downloads/OOI_22.Export.fa
Sample,Mrkr151-PPSDN,11/26/2014 00:00,11/26/2014 00:03,23,45.926213,-129.978992,-1520,http://www.ncbi.nlm.nih.gov/Traces/sra/,http://ion.ooici.edu/PPSDN_23,http://vamps.mbl.edu/downloads/OOI_23.Export.fa
Sample,Mrkr151-PPSDN,12/16/2014 00:00,12/16/2014 00:03,24,45.926213,-129.978992,-1520,http://www.ncbi.nlm.nih.gov/Traces/sra/,http://ion.ooici.edu/PPSDN_24,http://vamps.mbl.edu/downloads/OOI_24.Export.fa