SATFHR,SUNA Serial    Number , SN:1056
SATFHR,Application      Name , SUNA-V2
SATFHR,Firmware      Version , 2.5.1
SATFHR,App Build        Date , Feb  5 2015, 10:10:30
SATFHR,Operating        Mode , Continuous
SATFHR,Calibration      File , SNA1056C.cal
SATFHR,Spec Integration Time , 275
SATFHR,Wavelength Fit  Range , 217.00 <-> 240.00
SATFHR,Fitted Concentrations , 3
SATFHR,Baseline        Model , 1
SATFHR,Br Temp  Compensation , Off
SATFHR,Bromide Term in Model , will be FIT (to absorbance data)
SATFHR,Absorbance     Cutoff , 1.300000
SATFHR,Zeiss Coefficient Vals, 1.890690e+02, 7.932160e-01, 1.067800e-04, -3.039660e-07
SATSLF1056,2018071,0.544660,6.21,0.0870,0.0128,0.0133,0.00,21213,746,1,768,766,766,771,767,776,771,775,776,773,779,785,782,791,787,783,797,803,813,832,901,1008,1232,1614,2208,3074,4245,5774,7613,9772,12216,14886,17785,20892,24200,27661,31255,34897,38461,41871,44908,47315,49023,49847,49754,48928,47391,45517,43513,41584,39783,38305,37094,36208,35625,35309,35249,35422,35812,36450,37270,38282,39526,40894,42374,43930,45422,46845,48086,48999,49477,49532,49008,47958,46454,44526,42369,40088,37798,35593,33528,31643,29933,28473,27177,26056,25120,24365,23731,23271,22948,22771,22704,22772,22968,23294,23728,24269,24928,25658,26456,27271,28080,28813,29477,29948,30293,30416,30324,30036,29528,28858,28087,27200,26302,25400,24487,23627,22845,22106,21494,20930,20469,20083,19824,19605,19398,19417,19422,19507,19628,19800,20036,20293,20603,20946,21352,21768,22246,22712,23214,23747,24297,24851,25411,25955,26473,26984,27402,27778,28068,28298,28418,28485,28417,28166,28045,27715,27344,26891,26365,25819,25261,24690,24101,23544,22952,22417,21855,21315,20785,20237,19697,19185,18692,18233,17809,17396,17022,16691,16399,16116,15867,15621,15402,15190,14975,14801,14615,14446,14277,14135,13995,13892,13807,13727,13679,13630,13584,13578,13569,13571,13594,13614,13650,13694,13730,13780,13837,13890,13929,13980,14006,14021,14040,14037,14026,14005,13977,13937,13887,13804,13703,13539,13339,13120,12897,12683,12486,12296,12098,11931,11768,11605,11452,11314,11166,11012,10815,10596,10388,10196,10021,9865,9725,9590,9484,9384,9286,9211,9160,9099,9055,8948,8706,8137,9.8,9.7,9.8,179836,1.4,11.8,12.0,5.0,616,12.83,19.83,-12.4304,5.584820,0.000114,,,,,154
SATSLF1056,2018071,8.506046,6.07,0.0851,0.0151,0.0161,0.00,21101,748,1,770,768,771,766,775,765,781,782,776,783,780,784,790,789,785,796,790,799,804,838,892,1006,1231,1601,2194,3050,4224,5743,7584,9738,12164,14831,17719,20820,24100,27554,31132,34767,38318,41704,44715,47130,48811,49622,49529,48699,47175,45306,43321,41373,39584,38115,36915,36022,35431,35126,35062,35238,35639,36261,37073,38079,39316,40679,42152,43697,45186,46618,47841,48750,49217,49294,48768,47701,46204,44297,42141,39884,37604,35402,33355,31474,29782,28315,27021,25911,24983,24221,23608,23142,22818,22638,22577,22632,22837,23155,23587,24137,24785,25509,26302,27110,27917,28639,29295,29774,30109,30243,30144,29863,29349,28703,27906,27045,26140,25261,24341,23488,22695,21979,21360,20812,20349,19966,19707,19487,19291,19315,19320,19396,19514,19697,19921,20173,20493,20837,21224,21647,22113,22578,23071,23601,24148,24712,25264,25814,26328,26830,27255,27618,27910,28131,28257,28324,28261,28004,27875,27553,27188,26738,26218,25662,25126,24541,23973,23415,22820,22290,21736,21196,20661,20124,19582,19074,18582,18122,17706,17297,16926,16609,16314,16031,15778,15537,15316,15103,14897,14712,14528,14360,14197,14046,13918,13810,13736,13657,13595,13551,13510,13497,13487,13487,13515,13539,13568,13619,13663,13713,13757,13810,13853,13901,13934,13951,13959,13963,13952,13927,13897,13851,13791,13730,13622,13468,13274,13049,12843,12622,12423,12226,12036,11870,11700,11545,11397,11256,11103,10943,10757,10550,10339,10147,9972,9813,9676,9538,9437,9336,9237,9172,9109,9059,9014,8919,8663,8100,9.6,9.5,9.6,179838,1.4,11.8,12.1,5.0,623,11.64,21.97,-12.2598,5.613453,0.000123,,,,,118
SATSLF1056,2018071,8.513664,6.49,0.0910,0.0117,0.0131,0.00,21230,724,1,759,759,755,773,763,769,770,772,778,771,779,775,777,778,780,781,789,797,802,826,888,1008,1220,1606,2190,3082,4258,5793,7641,9804,12268,14962,17872,20997,24314,27785,31396,35068,38631,42052,45086,47505,49205,50026,49926,49100,47552,45664,43650,41695,39876,38401,37191,36280,35692,35394,35312,35492,35869,36506,37338,38337,39572,40951,42443,43992,45479,46907,48149,49061,49543,49604,49075,48018,46514,44596,42432,40146,37858,35644,33586,31681,29981,28503,27190,26081,25156,24389,23770,23296,22976,22792,22730,22788,22983,23315,23745,24291,24963,25682,26476,27291,28090,28837,29496,29975,30326,30451,30358,30062,29545,28889,28104,27213,26323,25422,24505,23637,22830,22120,21487,20935,20457,20087,19814,19601,19407,19421,19424,19503,19625,19800,20034,20289,20598,20959,21342,21759,22236,22706,23200,23723,24284,24843,25393,25948,26461,26969,27402,27769,28058,28280,28406,28473,28411,28150,28023,27701,27324,26879,26351,25799,25246,24661,24099,23522,22937,22402,21852,21306,20761,20227,19686,19171,18678,18218,17798,17386,17016,16680,16386,16108,15856,15603,15392,15169,14970,14782,14605,14434,14267,14121,13990,13880,13809,13724,13669,13617,13584,13560,13551,13564,13575,13615,13630,13680,13722,13769,13827,13879,13925,13964,14000,14016,14028,14029,14018,13986,13951,13920,13869,13791,13685,13529,13332,13116,12895,12677,12480,12278,12087,11913,11754,11596,11445,11296,11158,11001,10810,10592,10386,10190,10009,9860,9711,9584,9476,9365,9270,9202,9140,9089,9048,8956,8695,8130,10.1,9.7,9.8,179840,1.2,11.8,12.0,5.0,606,9.46,25.45,-14.0829,6.241824,0.000147,,,,,202
SATSLF1056,2018071,8.521282,6.05,0.0847,0.0116,0.0127,0.00,21237,723,1,756,759,770,757,760,768,766,767,770,769,786,769,785,782,780,782,778,792,804,829,878,1007,1218,1610,2200,3076,4251,5791,7645,9816,12263,14964,17868,20993,24313,27794,31397,35056,38621,42043,45087,47503,49201,50023,49923,49116,47553,45675,43662,41704,39894,38416,37200,36294,35686,35379,35323,35486,35884,36512,37329,38346,39592,40958,42444,43999,45488,46931,48151,49079,49541,49619,49088,48032,46518,44602,42446,40155,37868,35645,33595,31687,29987,28515,27212,26095,25155,24401,23782,23316,22990,22802,22742,22797,23000,23334,23749,24317,24976,25686,26500,27308,28116,28858,29513,29984,30337,30464,30370,30076,29567,28912,28116,27235,26327,25423,24507,23637,22853,22120,21494,20945,20468,20097,19832,19613,19421,19431,19427,19514,19623,19807,20032,20296,20611,20956,21346,21771,22247,22705,23206,23727,24276,24841,25401,25952,26476,26974,27408,27766,28072,28288,28419,28486,28425,28152,28035,27708,27342,26891,26353,25816,25256,24682,24116,23544,22954,22410,21857,21324,20771,20238,19700,19180,18680,18225,17802,17395,17020,16690,16397,16108,15860,15619,15401,15179,14985,14796,14614,14443,14288,14125,13993,13869,13812,13731,13676,13625,13579,13580,13563,13573,13587,13606,13640,13680,13735,13779,13835,13883,13923,13978,13995,14026,14034,14031,14029,14007,13968,13935,13878,13806,13694,13531,13333,13110,12904,12680,12485,12295,12094,11932,11765,11595,11453,11309,11158,11009,10819,10600,10384,10184,10014,9861,9714,9579,9469,9378,9279,9210,9142,9093,9055,8947,8690,8130,10.6,9.9,9.9,179841,1.2,11.8,12.1,5.0,606,15.01,16.01,-13.9283,6.171504,0.000143,,,,,196
SATSLF1056,2018071,8.528904,6.32,0.0885,0.0117,0.0126,0.00,21231,721,1,755,759,758,755,764,765,768,764,767,769,772,780,771,775,773,778,780,788,802,824,886,1006,1224,1599,2202,3070,4254,5786,7640,9812,12256,14942,17862,20983,24293,27769,31378,35042,38612,42032,45061,47488,49182,50013,49909,49096,47542,45653,43643,41686,39880,38391,37184,36271,35684,35361,35303,35476,35860,36491,37323,38319,39562,40943,42414,43974,45476,46895,48124,49051,49520,49589,49065,48015,46498,44587,42429,40138,37849,35642,33584,31682,29983,28514,27204,26096,25151,24396,23775,23309,22980,22797,22741,22797,22999,23328,23756,24316,24980,25690,26499,27311,28116,28856,29515,29983,30337,30452,30373,30083,29560,28903,28114,27228,26332,25426,24510,23644,22846,22125,21492,20944,20475,20086,19827,19611,19406,19427,19431,19508,19624,19800,20025,20294,20599,20951,21336,21760,22238,22706,23196,23734,24278,24842,25401,25942,26465,26967,27397,27760,28063,28276,28404,28462,28405,28149,28028,27713,27336,26885,26350,25806,25253,24671,24096,23528,22937,22403,21845,21318,20771,20235,19681,19180,18679,18214,17797,17383,17016,16693,16400,16102,15863,15617,15395,15180,14985,14786,14613,14431,14273,14126,13990,13872,13806,13726,13673,13610,13586,13562,13564,13569,13596,13610,13642,13685,13740,13778,13832,13887,13926,13972,14002,14021,14037,14028,14020,14008,13963,13926,13881,13807,13694,13540,13343,13123,12906,12687,12488,12295,12103,11936,11761,11600,11452,11310,11158,11005,10810,10598,10383,10192,10013,9862,9716,9585,9471,9371,9277,9204,9143,9099,9055,8957,8692,8130,11.0,10.1,10.1,179843,1.3,11.8,12.1,5.0,608,12.27,20.73,-14.2898,6.333565,0.000145,,,,,140
SATSLF1056,2018071,8.536521,6.35,0.0889,0.0105,0.0116,0.00,21283,720,1,759,758,758,759,766,750,764,758,771,766,756,778,782,771,777,784,774,787,800,821,874,1003,1221,1608,2202,3075,4261,5805,7656,9835,12287,14987,17915,21036,24366,27848,31462,35140,38713,42142,45187,47616,49324,50145,50046,49217,47669,45773,43758,41794,39978,38496,37289,36370,35772,35464,35388,35561,35960,36581,37415,38418,39663,41033,42530,44096,45576,47022,48240,49171,49650,49709,49192,48133,46613,44693,42535,40243,37954,35733,33671,31764,30053,28587,27278,26160,25227,24458,23842,23376,23040,22857,22804,22860,23067,23390,23821,24368,25046,25765,26566,27376,28191,28934,29592,30069,30422,30544,30449,30154,29640,28976,28187,27296,26388,25489,24573,23697,22906,22184,21553,20993,20520,20136,19879,19661,19449,19473,19475,19540,19673,19845,20072,20335,20643,20997,21379,21805,22290,22753,23243,23769,24338,24887,25451,26003,26523,27015,27465,27824,28122,28350,28476,28541,28480,28221,28095,27768,27393,26929,26417,25872,25318,24729,24156,23583,22991,22452,21896,21362,20820,20282,19734,19218,18723,18258,17831,17427,17057,16722,16429,16148,15891,15653,15421,15213,15010,14821,14637,14467,14303,14149,14017,13915,13834,13754,13707,13648,13607,13594,13593,13588,13614,13638,13677,13723,13755,13819,13864,13912,13957,13995,14030,14053,14068,14063,14062,14037,14005,13959,13905,13832,13730,13577,13370,13151,12931,12716,12507,12314,12124,11945,11778,11621,11477,11331,11184,11029,10836,10623,10405,10208,10035,9881,9734,9608,9495,9393,9294,9229,9160,9108,9072,8967,8700,8146,11.3,10.3,10.4,179844,1.2,11.8,12.1,5.0,620,12.33,20.58,-14.5764,6.405998,0.000134,,,,,116
SATSLF1056,2018071,8.544135,5.93,0.0831,0.0105,0.0118,0.00,21288,719,1,746,755,755,764,758,767,758,772,773,771,772,766,783,770,777,767,775,785,791,824,884,1005,1228,1610,2201,3072,4267,5796,7654,9828,12286,14985,17900,21030,24361,27844,31452,35117,38716,42134,45183,47611,49323,50148,50032,49214,47664,45775,43756,41804,39977,38499,37278,36373,35758,35454,35399,35560,35949,36585,37410,38426,39664,41046,42534,44091,45582,47020,48251,49170,49660,49726,49194,48139,46643,44705,42539,40251,37960,35741,33677,31765,30057,28601,27291,26164,25234,24481,23847,23383,23051,22870,22815,22867,23077,23397,23829,24395,25061,25783,26578,27389,28213,28948,29607,30079,30427,30547,30465,30163,29658,29000,28208,27311,26417,25501,24579,23707,22915,22189,21554,21011,20523,20146,19876,19654,19456,19472,19486,19552,19664,19850,20081,20346,20653,21011,21391,21819,22289,22763,23259,23788,24346,24890,25470,26015,26529,27036,27470,27836,28126,28361,28480,28540,28485,28227,28085,27783,27401,26952,26426,25872,25328,24739,24170,23588,23001,22459,21903,21362,20822,20285,19736,19224,18730,18272,17848,17428,17059,16732,16432,16142,15898,15656,15432,15223,15006,14821,14645,14475,14311,14150,14030,13914,13844,13756,13707,13653,13617,13601,13586,13600,13616,13643,13681,13718,13774,13817,13875,13927,13968,14002,14048,14068,14068,14070,14065,14042,14011,13972,13916,13844,13731,13571,13380,13165,12945,12712,12511,12322,12130,11961,11787,11623,11477,11345,11198,11024,10842,10623,10415,10210,10038,9882,9745,9607,9495,9398,9310,9230,9164,9122,9072,8967,8711,8149,11.6,10.6,10.6,179844,1.4,11.9,12.1,5.0,606,15.67,15.06,-14.1253,6.215011,0.000122,,,,,253
SATSLF1056,2018071,16.509380,5.28,0.0739,0.0152,0.0161,0.00,21102,745,1,760,762,762,766,773,780,780,781,775,779,783,782,790,788,776,793,791,793,808,836,897,1021,1241,1614,2208,3077,4254,5783,7609,9784,12222,14907,17798,20912,24206,27656,31242,34877,38416,41801,44811,47218,48888,49685,49571,48756,47189,45324,43322,41386,39579,38100,36908,36011,35408,35096,35042,35215,35605,36230,37050,38055,39294,40654,42130,43669,45157,46581,47799,48715,49183,49256,48731,47691,46186,44287,42129,39865,37590,35394,33347,31462,29770,28307,27010,25903,24980,24226,23601,23134,22814,22629,22571,22626,22826,23144,23573,24123,24775,25498,26299,27096,27892,28632,29283,29767,30103,30222,30139,29846,29348,28690,27916,27035,26139,25243,24341,23479,22695,21973,21354,20811,20344,19966,19704,19489,19287,19312,19312,19390,19509,19684,19916,20184,20481,20837,21219,21636,22114,22573,23079,23603,24145,24700,25260,25796,26318,26823,27249,27608,27912,28119,28249,28315,28250,27997,27872,27557,27185,26733,26214,25668,25110,24533,23970,23407,22810,22285,21728,21199,20657,20117,19588,19071,18583,18132,17703,17293,16921,16606,16311,16026,15765,15526,15311,15098,14898,14716,14532,14361,14201,14060,13915,13811,13731,13650,13595,13546,13510,13503,13486,13497,13523,13545,13580,13629,13660,13720,13771,13814,13859,13900,13933,13953,13960,13966,13956,13936,13897,13858,13800,13737,13630,13479,13275,13051,12836,12623,12415,12225,12037,11869,11705,11547,11401,11258,11114,10950,10768,10556,10344,10143,9972,9821,9677,9547,9433,9343,9237,9173,9107,9060,9024,8903,8660,8102,9.8,9.6,9.6,179846,1.2,11.8,12.1,5.0,622,13.30,19.25,-11.6887,5.386841,0.000142,,,,,36
SATSLF1056,2018071,16.517001,5.45,0.0763,0.0131,0.0134,0.00,21188,725,1,761,753,759,760,767,767,771,777,772,770,773,779,777,778,789,779,788,791,805,835,885,1009,1232,1618,2211,3090,4277,5801,7671,9848,12299,14997,17917,21044,24363,27836,31432,35082,38641,42049,45066,47475,49157,49966,49842,49014,47456,45562,43537,41589,39780,38293,37080,36168,35574,35260,35201,35361,35750,36372,37202,38204,39438,40816,42291,43851,45334,46755,47989,48896,49389,49443,48924,47872,46358,44453,42288,40020,37750,35535,33483,31594,29898,28428,27118,26021,25084,24327,23708,23236,22915,22731,22663,22723,22929,23256,23678,24237,24900,25627,26421,27230,28038,28778,29423,29906,30238,30369,30281,29990,29477,28825,28040,27144,26251,25357,24443,23575,22790,22069,21441,20884,20415,20046,19781,19561,19363,19381,19386,19462,19579,19756,19983,20252,20557,20901,21299,21714,22188,22659,23143,23678,24233,24782,25343,25903,26411,26918,27342,27703,27996,28221,28348,28407,28359,28093,27975,27655,27277,26828,26302,25753,25192,24620,24051,23477,22894,22363,21810,21275,20730,20197,19650,19133,18646,18185,17769,17351,16979,16660,16373,16091,15825,15589,15370,15156,14943,14757,14582,14408,14246,14102,13972,13849,13787,13698,13651,13601,13560,13543,13546,13551,13565,13589,13631,13657,13708,13762,13806,13860,13906,13947,13984,14002,14013,14007,14003,13980,13942,13902,13854,13781,13677,13517,13323,13095,12882,12660,12465,12268,12086,11902,11741,11582,11436,11297,11145,10988,10797,10590,10367,10175,10003,9845,9705,9577,9464,9370,9258,9202,9137,9082,9044,8941,8687,8120,10.2,9.8,9.8,179848,1.2,11.8,12.0,5.0,606,14.08,17.66,-13.5359,6.079100,0.000123,,,,,82
